machine_name,operational_setting_1,operational_setting_2,sensor_measurement_04,sensor_measurement_06,sensor_measurement_08,sensor_measurement_11,sensor_measurement_13,sensor_measurement_14,operational_setting_3,sensor_measurement_16,status,cycle
1,0.0009,-0.0,1427.2,21.61,2388.32,48.25,2388.32,8110.93,100.0,0.03,True,192
2,-0.0005,0.0006,1430.84,21.61,2388.2,48.12,2388.21,8175.57,100.0,0.03,False,287
3,0.0012,0.0,1428.23,21.61,2388.14,48.09,2388.2,8255.34,100.0,0.03,True,179
4,-0.0024,-0.0002,1432.55,21.61,2388.13,48.15,2388.16,8259.42,100.0,0.03,True,189
5,0.0022,0.0003,1430.74,21.61,2388.18,48.26,2388.16,8212.75,100.0,0.03,False,269
6,0.0014,-0.0004,1434.92,21.61,2388.34,48.21,2388.34,8102.82,100.0,0.03,True,188
7,0.0043,-0.0001,1435.04,21.61,2388.19,47.97,2388.24,8145.75,100.0,0.03,False,259
8,0.0026,-0.0003,1432.31,21.61,2388.27,48.24,2388.26,8121.27,100.0,0.03,True,150
9,-0.0016,0.0004,1428.43,21.61,2388.5,48.11,2388.56,8289.63,100.0,0.03,False,201
10,0.0002,-0.0003,1436.29,21.61,2388.22,48.09,2388.16,8183.55,100.0,0.03,False,222
11,0.0002,0.0001,1432.38,21.61,2388.19,48.19,2388.16,8218.2,100.0,0.03,False,240
12,0.0002,-0.0001,1434.94,21.61,2388.32,48.08,2388.29,8122.87,100.0,0.03,True,170
13,-0.0002,-0.0004,1430.32,21.61,2388.15,48.22,2388.16,8211.76,100.0,0.03,True,163
14,0.0011,-0.0002,1427.6,21.61,2388.18,48.32,2388.23,8196.18,100.0,0.03,True,180
15,-0.0002,0.0001,1433.72,21.61,2388.33,48.3,2388.31,8122.39,100.0,0.03,False,207
16,0.0012,-0.0002,1429.68,21.61,2388.25,48.28,2388.26,8132.25,100.0,0.03,False,209
17,-0.0006,-0.0004,1432.46,21.61,2388.14,48.06,2388.12,8238.26,100.0,0.03,False,276
18,-0.0029,-0.0001,1428.08,21.61,2388.44,48.01,2388.39,8282.5,100.0,0.03,True,195
19,-0.0009,0.0004,1433.97,21.61,2388.3,48.23,2388.33,8117.14,100.0,0.03,True,158
20,0.0011,-0.0004,1430.93,21.61,2388.3,48.15,2388.25,8143.3,100.0,0.03,False,234
21,0.0022,0.0,1432.84,21.61,2388.18,48.04,2388.19,8224.87,100.0,0.03,True,195
22,0.0017,-0.0001,1429.98,21.61,2388.3,48.16,2388.3,8130.05,100.0,0.03,False,202
23,-0.0007,0.0002,1431.69,21.61,2388.26,48.19,2388.36,8127.93,100.0,0.03,True,168
24,-0.0006,0.0004,1430.87,21.61,2388.3,48.19,2388.28,8119.58,100.0,0.03,True,147
25,-0.0046,0.0001,1432.58,21.61,2388.14,48.12,2388.19,8209.41,100.0,0.03,False,230
26,-0.0005,0.0003,1432.5,21.61,2388.19,48.05,2388.2,8222.42,100.0,0.03,True,199
27,0.0003,0.0004,1429.06,21.61,2388.17,48.26,2388.15,8210.07,100.0,0.03,True,156
28,-0.0036,-0.0004,1431.57,21.61,2388.19,48.04,2388.2,8166.05,100.0,0.03,True,165
29,-0.0018,-0.0003,1436.41,21.61,2388.23,48.17,2388.26,8121.38,100.0,0.03,True,163
30,0.0003,0.0005,1441.49,21.61,2388.32,48.17,2388.3,8118.21,100.0,0.03,True,194
31,0.0023,-0.0001,1425.76,21.61,2388.34,48.32,2388.35,8116.96,100.0,0.03,False,234
32,0.0013,-0.0003,1435.15,21.61,2388.18,48.53,2388.21,8156.17,100.0,0.03,True,191
33,-0.0013,-0.0003,1433.49,21.61,2388.23,48.28,2388.31,8127.7,100.0,0.03,True,200
34,0.004,0.0006,1434.09,21.61,2388.17,48.33,2388.14,8230.84,100.0,0.03,True,195
35,0.0003,0.0002,1431.5,21.61,2388.24,48.08,2388.25,8166.97,100.0,0.03,True,181
36,-0.0005,-0.0001,1432.33,21.61,2388.28,48.26,2388.31,8124.67,100.0,0.03,True,158
37,0.0024,-0.0005,1425.87,21.61,2388.29,48.4,2388.27,8116.79,100.0,0.03,True,170
38,-0.0017,0.0004,1426.16,21.61,2388.26,48.52,2388.16,8217.94,100.0,0.03,True,194
39,-0.0029,0.0002,1428.14,21.61,2388.3,48.27,2388.31,8106.63,100.0,0.03,True,128
40,0.0002,-0.0003,1432.96,21.61,2388.23,48.03,2388.25,8202.76,100.0,0.03,True,188
41,-0.0024,-0.0001,1428.74,21.61,2388.16,48.34,2388.17,8214.55,100.0,0.03,False,216
42,-0.0019,0.0003,1427.68,21.61,2388.29,47.97,2388.26,8133.97,100.0,0.03,True,196
43,0.0003,-0.0,1427.53,21.61,2388.37,48.03,2388.3,8113.24,100.0,0.03,False,207
44,0.0015,-0.0003,1438.96,21.61,2388.17,48.05,2388.23,8155.1,100.0,0.03,True,192
45,0.0012,-0.0001,1437.88,21.61,2388.23,48.29,2388.23,8160.09,100.0,0.03,True,158
46,0.0023,0.0002,1433.99,21.61,2388.25,48.22,2388.32,8118.01,100.0,0.03,False,256
47,0.0032,-0.0001,1433.3,21.61,2388.21,48.28,2388.22,8176.36,100.0,0.03,False,214
48,-0.0025,-0.0005,1435.19,21.61,2388.52,47.98,2388.55,8290.25,100.0,0.03,False,231
49,0.0026,-0.0005,1433.24,21.61,2388.26,48.26,2388.3,8138.39,100.0,0.03,False,215
50,0.0039,0.0001,1433.88,21.61,2388.2,48.01,2388.25,8200.2,100.0,0.03,True,198
51,0.0014,0.0004,1428.55,21.61,2388.56,47.89,2388.54,8293.72,100.0,0.03,False,213
52,-0.0017,-0.0005,1436.34,21.61,2388.18,48.18,2388.21,8181.73,100.0,0.03,False,213
53,-0.0001,-0.0004,1423.19,21.61,2388.14,48.18,2388.17,8230.96,100.0,0.03,True,195
54,-0.0009,-0.0003,1433.26,21.61,2388.16,48.15,2388.15,8220.23,100.0,0.03,False,257
55,0.0033,0.0,1433.56,21.61,2388.14,48.19,2388.16,8257.58,100.0,0.03,True,193
56,-0.0058,0.0001,1427.24,21.61,2388.16,48.16,2388.19,8217.25,100.0,0.03,False,275
57,-0.0004,-0.0003,1432.49,21.61,2388.32,48.26,2388.28,8108.28,100.0,0.03,True,137
58,-0.0028,0.0002,1438.22,21.61,2388.28,48.33,2388.33,8119.76,100.0,0.03,True,147
59,0.002,-0.0004,1425.87,21.61,2388.28,48.14,2388.24,8141.32,100.0,0.03,False,231
60,-0.0005,0.0004,1434.09,21.61,2388.18,48.04,2388.22,8205.47,100.0,0.03,True,172
61,-0.0049,0.0,1426.0,21.61,2388.26,48.23,2388.27,8109.39,100.0,0.03,True,185
62,-0.0026,-0.0002,1427.51,21.61,2388.28,48.16,2388.31,8123.28,100.0,0.03,True,180
63,-0.0007,-0.0003,1424.72,21.61,2388.16,48.21,2388.16,8239.45,100.0,0.03,True,174
64,0.002,-0.0001,1425.77,21.61,2388.17,48.15,2388.22,8181.59,100.0,0.03,False,283
65,0.0021,-0.0001,1432.83,21.61,2388.28,48.08,2388.34,8109.49,100.0,0.03,True,153
66,-0.0038,0.0004,1429.38,21.61,2388.23,48.19,2388.25,8147.9,100.0,0.03,False,202
67,0.0009,-0.0003,1424.96,21.61,2388.29,48.28,2388.21,8146.04,100.0,0.03,False,313
68,-0.0037,-0.0004,1430.17,21.61,2388.2,48.16,2388.14,8226.34,100.0,0.03,True,199
69,0.0007,-0.0,1428.28,21.61,2388.31,48.02,2388.33,8124.27,100.0,0.03,False,362
70,0.0014,-0.0,1434.81,21.61,2388.17,48.16,2388.25,8173.73,100.0,0.03,True,137
71,0.0012,0.0002,1437.81,21.61,2388.18,48.02,2388.19,8225.07,100.0,0.03,False,208
72,0.0007,-0.0003,1427.84,21.61,2388.32,48.17,2388.36,8103.27,100.0,0.03,False,213
73,-0.0014,0.0002,1428.84,21.61,2388.28,48.12,2388.35,8114.48,100.0,0.03,False,213
74,0.0011,0.0003,1431.14,21.61,2388.3,48.07,2388.25,8123.87,100.0,0.03,True,166
75,0.0003,0.0001,1433.1,21.61,2388.31,48.22,2388.3,8104.78,100.0,0.03,False,229
76,-0.003,0.0003,1432.07,21.61,2388.27,48.24,2388.28,8131.33,100.0,0.03,False,210
77,0.0009,-0.0004,1423.58,21.61,2388.27,48.08,2388.24,8148.51,100.0,0.03,True,154
78,-0.001,0.0001,1428.33,21.61,2388.24,48.22,2388.21,8160.8,100.0,0.03,False,231
79,-0.0023,-0.0004,1436.93,21.61,2388.26,48.2,2388.21,8165.3,100.0,0.03,True,199
80,0.0015,-0.0,1421.41,21.61,2388.22,48.05,2388.18,8229.73,100.0,0.03,True,185
81,-0.0026,-0.0003,1423.61,21.61,2388.28,48.12,2388.22,8129.61,100.0,0.03,False,240
82,-0.0013,0.0003,1427.73,21.61,2388.16,48.3,2388.16,8267.9,100.0,0.03,False,214
83,-0.0002,-0.0005,1430.64,21.61,2388.25,48.21,2388.31,8115.28,100.0,0.03,False,293
84,-0.0023,0.0001,1430.13,21.61,2388.25,48.17,2388.23,8149.66,100.0,0.03,False,267
85,-0.0014,0.0,1434.88,21.61,2388.28,48.17,2388.3,8124.14,100.0,0.03,True,188
86,-0.0002,-0.0005,1425.47,21.61,2388.23,48.16,2388.22,8151.89,100.0,0.03,False,278
87,0.001,0.0001,1433.25,21.61,2388.32,48.11,2388.31,8121.08,100.0,0.03,True,178
88,-0.0019,0.0003,1431.92,21.61,2388.13,48.4,2388.19,8212.51,100.0,0.03,False,213
89,0.006,-0.0002,1431.32,21.61,2388.17,48.39,2388.22,8154.8,100.0,0.03,False,217
90,-0.001,-0.0002,1434.02,21.61,2388.32,48.4,2388.34,8110.86,100.0,0.03,True,154
91,0.0016,-0.0001,1432.29,21.61,2388.27,48.31,2388.26,8115.44,100.0,0.03,True,135
92,-0.0,-0.0004,1428.06,21.61,2388.23,48.01,2388.15,8201.66,100.0,0.03,False,341
93,0.0047,0.0003,1428.64,21.61,2388.21,48.2,2388.26,8137.0,100.0,0.03,True,155
94,0.003,0.0004,1425.25,21.61,2388.15,48.26,2388.19,8217.94,100.0,0.03,False,258
95,0.0019,0.0003,1430.97,21.61,2388.21,48.16,2388.2,8183.58,100.0,0.03,False,283
96,-0.0031,-0.0005,1432.12,21.61,2388.28,48.17,2388.24,8144.03,100.0,0.03,False,336
97,0.0014,0.0001,1427.41,21.61,2388.15,47.94,2388.15,8263.63,100.0,0.03,False,202
98,0.0077,-0.0003,1432.16,21.61,2388.24,48.29,2388.26,8122.22,100.0,0.03,True,156
99,-0.0019,-0.0004,1421.56,21.61,2388.29,48.29,2388.24,8127.53,100.0,0.03,True,185
100,-0.0032,-0.0005,1432.14,21.61,2388.26,48.2,2388.26,8137.33,100.0,0.03,True,200
