Label,event_time,label
TRUE,0.163948053,1
TRUE,0.248748982,1
FALSE,0.587294093,0
TRUE,0.044885466,1
TRUE,0.287946988,1
TRUE,0.080409853,1
TRUE,0.014085685,1
TRUE,0.008929342,1
TRUE,0.139859495,1
TRUE,0.016217351,1
TRUE,0.228802995,1
TRUE,0.352615767,1
TRUE,0.006583777,1
TRUE,0.13385906,1
TRUE,0.073022983,1
TRUE,0.099132959,1
TRUE,0.012429749,1
FALSE,0.587294093,0
TRUE,0.284759729,1
TRUE,0.03111552,1
TRUE,0.233643975,1
TRUE,0.004274061,1
FALSE,0.587294093,0
TRUE,0.00977307,1
TRUE,0.038718428,1
TRUE,0.017368582,1
TRUE,0.012262197,1
TRUE,0.3029598,1
TRUE,0.341736764,1
TRUE,0.133873096,1
TRUE,0.067941157,1
TRUE,0.124495306,1
TRUE,0.566081517,1
TRUE,0.03842813,1
TRUE,0.270296232,1
TRUE,0.018801121,1
TRUE,0.062530702,1
TRUE,0.042976209,1
TRUE,0.061225339,1
TRUE,0.000580338,1
TRUE,0.000759061,1
TRUE,0.018237034,1
TRUE,0.063982502,1
FALSE,0.587294093,0
TRUE,0.161201548,1
TRUE,0.001884796,1
TRUE,0.369181932,1
FALSE,0.587294093,0
TRUE,0.036341427,1
TRUE,0.086499042,1
TRUE,0.285694463,1
TRUE,0.34673966,1
TRUE,0.080640738,1
TRUE,0.327336877,1
TRUE,0.11439694,1
TRUE,0.036612792,1
TRUE,0.260104395,1
TRUE,0.030943352,1
TRUE,0.194707952,1
TRUE,0.530531063,1
TRUE,0.07072367,1
TRUE,0.027776064,1
TRUE,0.001831624,1
TRUE,0.372490219,1
TRUE,0.08524362,1
TRUE,0.025392103,1
TRUE,0.335646909,1
TRUE,0.012963673,1
TRUE,0.002703445,1
TRUE,0.159364214,1
TRUE,0.066549755,1
TRUE,0.01175269,1
TRUE,0.034675615,1
TRUE,0.025356958,1
TRUE,0.204240158,1
TRUE,0.357782023,1
TRUE,0.048522612,1
TRUE,0.077875073,1
TRUE,0.044152117,1
TRUE,0.053894143,1
TRUE,0.260725199,1
TRUE,0.001009613,1
TRUE,0.059104943,1
TRUE,0.112036713,1
TRUE,0.047232086,1
FALSE,0.587294093,0
TRUE,0.145557953,1
TRUE,0.012088718,1
TRUE,0.028626463,1
TRUE,0.510695912,1
TRUE,0.094091115,1
TRUE,0.006731857,1
FALSE,0.587294093,0
TRUE,0.023705405,1
FALSE,0.587294093,0
TRUE,0.004343177,1
TRUE,0.000253504,1
TRUE,0.053704264,1
TRUE,0.131499733,1
FALSE,0.587294093,0
TRUE,0.005232515,1
FALSE,0.587294093,0
TRUE,0.240854989,1
TRUE,0.453873198,1
TRUE,0.313763019,1
TRUE,0.213661587,1
TRUE,0.069961364,1
TRUE,0.131721987,1
TRUE,0.261063489,1
TRUE,0.127021128,1
TRUE,0.191451589,1
TRUE,0.093883062,1
TRUE,0.04102583,1
FALSE,0.587294093,0
TRUE,0.093099866,1
TRUE,0.249988978,1
TRUE,0.274418358,1
TRUE,0.106927802,1
FALSE,0.587294093,0
TRUE,0.473392892,1
TRUE,0.036322737,1
TRUE,0.095702595,1
TRUE,0.375511493,1
TRUE,0.130102692,1
TRUE,0.209837224,1
TRUE,0.15149332,1
TRUE,0.175753099,1
TRUE,0.058426865,1
TRUE,0.016018402,1
TRUE,0.084719268,1
TRUE,0.127058078,1
TRUE,0.243868267,1
TRUE,0.364744136,1
FALSE,0.587294093,0
TRUE,0.009799863,1
TRUE,0.093285114,1
TRUE,0.074404254,1
TRUE,0.481506696,1
TRUE,0.486194925,1
TRUE,0.240569319,1
TRUE,0.140950939,1
TRUE,0.45915386,1
TRUE,0.063801488,1
TRUE,0.005451445,1
TRUE,0.370861148,1
FALSE,0.587294093,0
TRUE,0.032356481,1
TRUE,0.02543043,1
TRUE,0.014709617,1
TRUE,0.427974717,1
TRUE,0.086874649,1
TRUE,0.437945052,1
TRUE,0.119825929,1
TRUE,0.001742215,1
TRUE,0.118434247,1
TRUE,0.2928347,1
FALSE,0.587294093,0
TRUE,0.475210493,1
TRUE,0.301073505,1
TRUE,0.02524653,1
TRUE,0.326229949,1
TRUE,0.337424141,1
TRUE,0.152506433,1
TRUE,0.216279261,1
TRUE,0.198754949,1
TRUE,0.067203853,1
FALSE,0.587294093,0
TRUE,0.322264571,1
TRUE,0.035111283,1
TRUE,0.049072193,1
TRUE,0.203039522,1
TRUE,0.267718853,1
FALSE,0.587294093,0
TRUE,0.113675207,1
TRUE,0.515107296,1
TRUE,0.03902496,1
TRUE,0.323367468,1
TRUE,0.017843716,1
FALSE,0.587294093,0
TRUE,0.032746277,1
TRUE,0.533225317,1
TRUE,0.097564011,1
TRUE,0.284287626,1
TRUE,0.003871923,1
TRUE,0.059560266,1
TRUE,0.02282488,1
TRUE,0.135925189,1
TRUE,0.148429236,1
TRUE,0.062034659,1
TRUE,0.237861314,1
TRUE,0.039378113,1
FALSE,0.587294093,0
TRUE,0.202278712,1
TRUE,0.015733553,1
TRUE,0.035291586,1
TRUE,0.014557681,1
TRUE,0.087515403,1
TRUE,0.077588116,1
TRUE,0.212843553,1
TRUE,0.365226134,1
TRUE,0.102493736,1
FALSE,0.587294093,0
TRUE,0.199261166,1
TRUE,0.297554265,1
TRUE,0.162204656,1
FALSE,0.587294093,0
TRUE,0.038977873,1
TRUE,0.012100477,1
TRUE,0.085397035,1
TRUE,0.095980882,1
TRUE,0.101730247,1
TRUE,0.068491424,1
TRUE,0.028354502,1
TRUE,0.048558784,1
TRUE,0.04936782,1
TRUE,0.107266514,1
TRUE,0.13707595,1
TRUE,0.185531468,1
TRUE,0.167085124,1
TRUE,0.171801433,1
TRUE,0.543997809,1
TRUE,0.037623688,1
TRUE,0.038598824,1
FALSE,0.587294093,0
TRUE,0.119054691,1
TRUE,0.406917706,1
TRUE,0.075595679,1
TRUE,0.193809983,1
TRUE,0.263586982,1
TRUE,0.303722688,1
TRUE,0.122293267,1
TRUE,0.043919281,1
FALSE,0.587294093,0
TRUE,0.07055125,1
TRUE,0.306631175,1
TRUE,0.057181946,1
TRUE,0.15179183,1
TRUE,0.005422618,1
TRUE,0.295611748,1
TRUE,0.025592077,1
FALSE,0.587294093,0
TRUE,0.012707476,1
TRUE,0.224986192,1
TRUE,0.01718608,1
TRUE,0.561371758,1
TRUE,0.006242868,1
TRUE,0.01326383,1
TRUE,0.261619954,1
TRUE,0.107322874,1
TRUE,0.236144217,1
TRUE,0.038290575,1
TRUE,0.126554154,1
TRUE,0.000240524,1
FALSE,0.587294093,0
TRUE,0.072264511,1
TRUE,0.009980807,1
FALSE,0.587294093,0
TRUE,0.03694242,1
TRUE,0.538788304,1
TRUE,0.223816131,1
TRUE,0.480202914,1
TRUE,0.509957606,1
TRUE,0.037621483,1
TRUE,0.049344254,1
TRUE,0.018865681,1
TRUE,0.057343286,1
TRUE,0.174615792,1
TRUE,0.025511881,1
TRUE,0.209073463,1
TRUE,0.37133344,1
TRUE,0.170104266,1
TRUE,0.402302534,1
TRUE,0.021158497,1
TRUE,0.012072748,1
TRUE,0.037773907,1
FALSE,0.587294093,0
TRUE,0.022899351,1
TRUE,0.329021039,1
TRUE,0.44243799,1
TRUE,0.492384137,1
TRUE,0.541103018,1
TRUE,0.087999549,1
TRUE,0.162121404,1
TRUE,0.050881229,1
TRUE,0.127831152,1
TRUE,0.038288318,1
TRUE,0.524102692,1
TRUE,0.038852571,1
TRUE,0.127370634,1
FALSE,0.587294093,0
TRUE,0.247239621,1
TRUE,0.058154448,1
TRUE,0.003036777,1
TRUE,0.07869469,1
TRUE,0.070752554,1
TRUE,0.049219414,1
TRUE,0.112895744,1
TRUE,0.524249078,1
TRUE,0.115784755,1
TRUE,0.014609609,1
TRUE,0.003296886,1
TRUE,0.177474796,1
TRUE,0.278431212,1
FALSE,0.587294093,0
TRUE,0.062558056,1
TRUE,0.221463911,1
TRUE,0.100597259,1
TRUE,0.031155594,1
TRUE,0.016349661,1
TRUE,0.005226531,1
TRUE,0.24919059,1
TRUE,0.097404708,1
TRUE,0.323789549,1
TRUE,0.013454412,1
TRUE,0.030864781,1
TRUE,0.03181964,1
TRUE,0.273155352,1
TRUE,0.202333917,1
TRUE,0.009592559,1
TRUE,0.045872927,1
TRUE,0.068266561,1
TRUE,0.139643271,1
TRUE,0.404549667,1
TRUE,0.134799598,1
TRUE,0.346083147,1
TRUE,0.016921361,1
TRUE,0.344505562,1
TRUE,0.009393082,1
TRUE,0.134310252,1
TRUE,0.00664689,1
TRUE,0.063613885,1
TRUE,0.05343881,1
TRUE,0.10755334,1
FALSE,0.587294093,0
FALSE,0.587294093,0
TRUE,0.085621884,1
TRUE,0.4545249,1
FALSE,0.587294093,0
TRUE,0.045550875,1
TRUE,0.162220177,1
TRUE,0.376242821,1
TRUE,0.111033976,1
TRUE,0.08875009,1
TRUE,0.212182378,1
TRUE,0.104209468,1
TRUE,0.224201036,1
TRUE,0.302142905,1
TRUE,0.001154528,1
TRUE,0.271461285,1
TRUE,0.242334772,1
TRUE,0.033374178,1
TRUE,0.300471596,1
TRUE,0.00737731,1
TRUE,0.014758462,1
TRUE,0.207477357,1
TRUE,0.261536199,1
TRUE,0.157453019,1
TRUE,0.498600612,1
TRUE,0.01613871,1
TRUE,0.299207608,1
TRUE,0.051124596,1
FALSE,0.587294093,0
TRUE,0.187170611,1
TRUE,0.14238865,1
TRUE,0.404332816,1
FALSE,0.587294093,0
TRUE,0.26194342,1
TRUE,0.010135455,1
TRUE,0.206917035,1
TRUE,0.115539036,1
FALSE,0.587294093,0
TRUE,0.086008309,1
TRUE,0.184810839,1
TRUE,0.238237872,1
TRUE,0.245160533,1
FALSE,0.587294093,0
TRUE,0.038758281,1
TRUE,0.028463609,1
FALSE,0.587294093,0
TRUE,0.004934189,1
TRUE,0.194735822,1
TRUE,0.246600756,1
TRUE,0.049392653,1
TRUE,0.279169353,1
TRUE,0.396456163,1
TRUE,0.195672725,1
TRUE,0.316312717,1
TRUE,0.464582139,1
TRUE,0.329511686,1
TRUE,0.068797876,1
TRUE,0.251553282,1
FALSE,0.587294093,0
TRUE,0.018553091,1
TRUE,0.249039303,1
TRUE,0.092709826,1
TRUE,0.366557732,1
FALSE,0.587294093,0
TRUE,0.040674583,1
TRUE,0.4161612,1
TRUE,0.356384938,1
TRUE,0.150804981,1
TRUE,0.024474219,1
TRUE,0.068307649,1
TRUE,0.18310792,1
TRUE,0.03292035,1
TRUE,0.159907074,1
TRUE,0.02482901,1
TRUE,0.166458365,1
TRUE,0.024116664,1
TRUE,0.076490799,1
FALSE,0.587294093,0
TRUE,0.01508309,1
TRUE,0.004094902,1
TRUE,0.000382156,1
TRUE,0.067460724,1
TRUE,0.051444285,1
TRUE,0.341528888,1
TRUE,0.005324668,1
TRUE,0.377691904,1
TRUE,0.065935491,1
TRUE,0.077054483,1
TRUE,0.198017469,1
FALSE,0.587294093,0
TRUE,0.049289298,1
TRUE,0.144354297,1
TRUE,0.4232052,1
TRUE,0.005141163,1
TRUE,0.019865805,1
TRUE,0.391726697,1
FALSE,0.587294093,0
TRUE,0.289747489,1
TRUE,0.484386686,1
TRUE,0.192706111,1
TRUE,0.033038706,1
TRUE,0.563889273,1
TRUE,0.446570187,1
TRUE,0.094122205,1
TRUE,0.014226745,1
TRUE,0.055095804,1
TRUE,0.025890542,1
TRUE,0.313316303,1
TRUE,0.196194251,1
TRUE,0.132067386,1
TRUE,0.430178501,1
TRUE,0.101736476,1
TRUE,0.179582963,1
TRUE,0.164890397,1
TRUE,0.172615468,1
TRUE,0.043683602,1
TRUE,0.450837914,1
TRUE,0.046718347,1
TRUE,0.331456033,1
TRUE,0.020454848,1
TRUE,0.01531167,1
TRUE,0.161985669,1
TRUE,0.182641249,1
TRUE,0.536827512,1
TRUE,0.008113073,1
TRUE,0.008993286,1
TRUE,0.059862837,1
TRUE,0.100255521,1
FALSE,0.587294093,0
TRUE,0.048803362,1
TRUE,0.341150328,1
TRUE,0.019250956,1
TRUE,0.05976289,1
TRUE,0.017295336,1
FALSE,0.587294093,0
TRUE,0.574148416,1
FALSE,0.587294093,0
TRUE,0.000512983,1
TRUE,0.041171532,1
TRUE,0.206467596,1
FALSE,0.587294093,0
TRUE,0.479289929,1
TRUE,0.507765162,1
TRUE,0.108854219,1
TRUE,0.065306535,1
TRUE,0.471030014,1
TRUE,0.09122053,1
FALSE,0.587294093,0
TRUE,0.316660966,1
TRUE,0.065168353,1
TRUE,0.115156596,1
TRUE,0.247434164,1
TRUE,0.097368736,1
TRUE,0.002580997,1
TRUE,0.089367391,1
TRUE,0.021809363,1
TRUE,0.272918176,1
TRUE,0.12355292,1
TRUE,0.021382023,1
TRUE,0.099474684,1
TRUE,0.010578369,1
TRUE,0.088708178,1
TRUE,0.025786978,1
TRUE,0.006687621,1
FALSE,0.587294093,0
TRUE,0.022470178,1
FALSE,0.587294093,0
TRUE,0.20854738,1
TRUE,0.003185445,1
TRUE,0.201357716,1
FALSE,0.587294093,0
TRUE,0.089831143,1
TRUE,0.02498816,1
TRUE,0.53627,1
TRUE,0.236577666,1
TRUE,0.523869024,1
TRUE,0.129997634,1
TRUE,0.389012464,1
FALSE,0.587294093,0
TRUE,0.036296023,1
TRUE,0.042111627,1
TRUE,0.041027056,1
TRUE,0.037943561,1
TRUE,0.054970368,1
TRUE,0.100810198,1
TRUE,0.003443811,1
TRUE,0.255754248,1
FALSE,0.587294093,0
TRUE,0.149080946,1
TRUE,0.095723804,1
FALSE,0.587294093,0
TRUE,0.032996675,1
TRUE,0.000602211,1
TRUE,0.029667621,1
TRUE,0.058844179,1
FALSE,0.587294093,0
TRUE,0.169319467,1
TRUE,0.401253325,1
TRUE,0.285215744,1
TRUE,0.030592011,1
TRUE,0.010593079,1
TRUE,0.076254158,1
FALSE,0.587294093,0
FALSE,0.587294093,0
TRUE,0.02095045,1
TRUE,0.059822594,1
FALSE,0.587294093,0
TRUE,0.111479613,1
TRUE,0.084396315,1
TRUE,0.383391286,1
TRUE,0.086083545,1
TRUE,0.475182063,1
TRUE,0.066262639,1
TRUE,0.034875682,1
TRUE,0.019117796,1
TRUE,0.170610819,1
TRUE,0.470487526,1
TRUE,0.009942682,1
TRUE,0.186771132,1
TRUE,0.047309297,1
TRUE,0.142032244,1
TRUE,0.339113766,1
TRUE,0.437829559,1
TRUE,0.123047671,1
TRUE,0.012884529,1
TRUE,0.143255706,1
TRUE,0.033655214,1
TRUE,0.119398267,1
TRUE,0.482294677,1
FALSE,0.587294093,0
TRUE,0.471850261,1
TRUE,0.084369918,1
TRUE,0.141556192,1
TRUE,0.097679714,1
TRUE,0.533487402,1
TRUE,0.033415475,1
TRUE,0.163425946,1
TRUE,0.450394887,1
TRUE,0.42910293,1
TRUE,0.376853699,1
TRUE,0.251397668,1
TRUE,0.090731628,1
TRUE,0.499016648,1
TRUE,0.243955228,1
TRUE,0.042523036,1
TRUE,0.008232035,1
TRUE,0.091827601,1
TRUE,0.288036319,1
TRUE,0.003357708,1
TRUE,0.078208136,1
TRUE,0.360123476,1
TRUE,0.14658804,1
TRUE,0.026731012,1
TRUE,0.357706754,1
TRUE,0.331604618,1
TRUE,0.006923173,1
TRUE,0.052476587,1
FALSE,0.587294093,0
TRUE,0.071609704,1
FALSE,0.587294093,0
TRUE,0.129070558,1
TRUE,0.069095992,1
TRUE,0.113310583,1
TRUE,0.425003283,1
TRUE,0.212194943,1
TRUE,0.041571972,1
TRUE,0.255987709,1
TRUE,0.102856823,1
TRUE,0.090161728,1
TRUE,0.070073517,1
TRUE,0.371663266,1
TRUE,0.017792174,1
FALSE,0.587294093,0
TRUE,0.097111667,1
TRUE,0.008346255,1
TRUE,0.024071422,1
TRUE,0.005314421,1
TRUE,0.061498229,1
FALSE,0.587294093,0
TRUE,0.006188063,1
TRUE,0.022004367,1
TRUE,0.031300782,1
TRUE,0.042987238,1
TRUE,0.081097962,1
TRUE,0.095890821,1
TRUE,0.307214693,1
FALSE,0.587294093,0
TRUE,0.230601607,1
TRUE,0.000201054,1
TRUE,0.072599494,1
TRUE,0.014990755,1
TRUE,0.060343764,1
TRUE,0.058881375,1
TRUE,0.057888209,1
TRUE,0.519196841,1
TRUE,0.114002956,1
TRUE,0.080528085,1
TRUE,0.106307865,1
TRUE,0.020536476,1
TRUE,0.31999462,1
TRUE,0.191652209,1
FALSE,0.587294093,0
TRUE,0.011080218,1
TRUE,0.023859496,1
FALSE,0.587294093,0
TRUE,0.363748031,1
TRUE,0.031702601,1
TRUE,0.01738664,1
TRUE,0.209513961,1
TRUE,0.028159962,1
TRUE,0.3366918,1
TRUE,0.241733118,1
TRUE,0.027823429,1
TRUE,0.072977039,1
TRUE,0.276888292,1
TRUE,0.28079412,1
TRUE,0.103954688,1
TRUE,0.092262248,1
TRUE,0.10422527,1
TRUE,0.305413936,1
TRUE,0.382985555,1
TRUE,0.148780877,1
TRUE,0.224945366,1
TRUE,0.077333872,1
TRUE,0.073001761,1
TRUE,0.175093796,1
TRUE,0.054996942,1
TRUE,0.140030958,1
FALSE,0.587294093,0
TRUE,0.287004757,1
TRUE,0.033843698,1
FALSE,0.587294093,0
TRUE,0.033330393,1
TRUE,0.213547288,1
TRUE,0.240045543,1
TRUE,0.013034385,1
TRUE,0.040243591,1
TRUE,0.037649266,1
TRUE,0.083725804,1
TRUE,0.001373628,1
TRUE,0.002898962,1
TRUE,0.172848604,1
FALSE,0.587294093,0
TRUE,0.0077366,1
TRUE,0.12705046,1
TRUE,0.152009059,1
TRUE,0.025675533,1
FALSE,0.587294093,0
TRUE,0.094653656,1
TRUE,0.496866336,1
TRUE,0.003965635,1
TRUE,0.097586341,1
FALSE,0.587294093,0
TRUE,0.560924214,1
TRUE,0.26104054,1
TRUE,0.168899143,1
TRUE,0.043527365,1
TRUE,0.025242501,1
TRUE,0.001955813,1
TRUE,0.460869928,1
TRUE,0.009198149,1
TRUE,0.049512269,1
TRUE,0.061283251,1
TRUE,0.029293729,1
FALSE,0.587294093,0
TRUE,0.258951595,1
TRUE,0.261571141,1
TRUE,0.267369353,1
TRUE,0.007242647,1
FALSE,0.587294093,0
FALSE,0.587294093,0
TRUE,0.052457754,1
TRUE,0.295124979,1
TRUE,0.082440205,1
TRUE,0.009319629,1
TRUE,0.323440025,1
FALSE,0.587294093,0
TRUE,0.057786176,1
TRUE,0.058461214,1
TRUE,0.025142422,1
TRUE,0.032887449,1
TRUE,0.580575725,1
TRUE,0.250101087,1
TRUE,0.019552424,1
TRUE,0.018308406,1
TRUE,0.022713226,1
TRUE,0.520943663,1
TRUE,0.066468019,1
TRUE,0.196273343,1
TRUE,0.006338565,1
TRUE,0.008805754,1
TRUE,0.007354881,1
TRUE,0.20118607,1
TRUE,0.032344828,1
TRUE,0.112251839,1
TRUE,0.114807374,1
TRUE,0.079151404,1
TRUE,0.005928304,1
FALSE,0.587294093,0
TRUE,0.023331005,1
TRUE,0.065741313,1
TRUE,0.001051463,1
TRUE,0.006974227,1
TRUE,0.519985886,1
TRUE,0.053974934,1
TRUE,0.093557251,1
TRUE,0.017644768,1
TRUE,0.435029869,1
TRUE,0.022852832,1
TRUE,0.11143043,1
TRUE,0.120558253,1
TRUE,0.003829977,1
TRUE,0.342320424,1
TRUE,0.038927095,1
TRUE,0.394982482,1
TRUE,0.166149819,1
FALSE,0.587294093,0
TRUE,0.058199116,1
TRUE,0.387312586,1
TRUE,0.18060642,1
TRUE,0.366909968,1
TRUE,0.349268464,1
TRUE,0.154219882,1
TRUE,0.48272982,1
TRUE,0.199751985,1
TRUE,0.231238088,1
TRUE,0.285291472,1
TRUE,0.42794626,1
TRUE,0.230714252,1
TRUE,0.133969616,1
TRUE,0.318268045,1
TRUE,0.012286608,1
TRUE,0.147890364,1
TRUE,0.018638421,1
TRUE,0.164339521,1
FALSE,0.587294093,0
TRUE,0.233363567,1
TRUE,0.042143998,1
TRUE,0.560226131,1
FALSE,0.587294093,0
TRUE,0.000133604,1
TRUE,0.002761426,1
TRUE,0.094245327,1
TRUE,0.150318767,1
TRUE,0.278448239,1
TRUE,0.05066963,1
TRUE,0.227773059,1
TRUE,0.01907969,1
TRUE,0.018882138,1
FALSE,0.587294093,0
TRUE,0.016885009,1
TRUE,0.586380275,1
TRUE,0.061880111,1
TRUE,0.217535045,1
TRUE,0.021970238,1
TRUE,0.053830218,1
FALSE,0.587294093,0
TRUE,0.033194699,1
FALSE,0.587294093,0
TRUE,0.102355722,1
TRUE,0.126659384,1
TRUE,0.016790602,1
TRUE,0.521424868,1
TRUE,0.020206584,1
TRUE,0.460336908,1
TRUE,0.548747364,1
TRUE,0.147394694,1
TRUE,0.054420134,1
TRUE,0.189000951,1
TRUE,0.22853467,1
TRUE,0.03248613,1
TRUE,0.014447597,1
TRUE,0.027288646,1
TRUE,0.175478906,1
TRUE,0.006403938,1
TRUE,0.060624938,1
TRUE,0.209167312,1
TRUE,0.002737113,1
TRUE,0.035492614,1
TRUE,0.134673428,1
TRUE,0.046277192,1
TRUE,0.010497929,1
FALSE,0.587294093,0
TRUE,0.00828539,1
TRUE,0.255370489,1
FALSE,0.587294093,0
TRUE,0.49263417,1
TRUE,0.144901683,1
TRUE,0.072280824,1
TRUE,0.107969813,1
TRUE,0.006747407,1
TRUE,0.04531301,1
TRUE,0.173407151,1
TRUE,0.000312726,1
TRUE,0.035169008,1
TRUE,0.078237839,1
TRUE,0.202346648,1
TRUE,0.026199492,1
TRUE,0.560002755,1
TRUE,0.086279606,1
FALSE,0.587294093,0
TRUE,0.078107451,1
TRUE,0.345662351,1
TRUE,0.196127464,1
TRUE,0.028956465,1
TRUE,0.021111103,1
TRUE,0.058595713,1
TRUE,0.017450895,1
TRUE,0.051512261,1
TRUE,0.216217823,1
TRUE,0.266608376,1
TRUE,0.112831541,1
TRUE,0.082358187,1
TRUE,0.102658163,1
TRUE,0.498156664,1
TRUE,0.050202806,1
TRUE,0.054234538,1
TRUE,0.03319427,1
TRUE,0.11253965,1
TRUE,0.10911447,1
TRUE,0.271145229,1
TRUE,0.252831429,1
TRUE,0.014646994,1
TRUE,0.013653313,1
TRUE,0.028942508,1
FALSE,0.587294093,0
TRUE,0.092310484,1
TRUE,0.027254726,1
TRUE,0.04937601,1
TRUE,0.112580459,1
FALSE,0.587294093,0
TRUE,0.447132841,1
TRUE,0.005479639,1
TRUE,0.110217259,1
TRUE,0.529260067,1
TRUE,0.135497724,1
FALSE,0.587294093,0
TRUE,0.202750933,1
TRUE,0.34841126,1
TRUE,0.047479301,1
TRUE,0.355324073,1
TRUE,0.016817765,1
TRUE,0.005192667,1
TRUE,0.356266542,1
FALSE,0.587294093,0
TRUE,0.095322198,1
TRUE,0.463905178,1
TRUE,0.109837225,1
TRUE,0.314094599,1
FALSE,0.587294093,0
TRUE,0.268489071,1
TRUE,0.102774105,1
FALSE,0.587294093,0
TRUE,0.035163714,1
TRUE,0.033965603,1
FALSE,0.587294093,0
TRUE,0.161814684,1
TRUE,0.05108557,1
TRUE,0.124537556,1
TRUE,0.363612596,1
TRUE,0.05407312,1
FALSE,0.587294093,0
TRUE,0.156102341,1
TRUE,0.536793733,1
TRUE,0.10398658,1
TRUE,0.145832892,1
TRUE,0.526123066,1
TRUE,0.043327487,1
TRUE,0.043809021,1
TRUE,0.045622486,1
TRUE,0.020963254,1
TRUE,0.313677959,1
TRUE,0.105785146,1
TRUE,0.057144066,1
TRUE,0.28164077,1
TRUE,0.166101749,1
TRUE,0.542167476,1
TRUE,0.576460376,1
TRUE,0.065596964,1
TRUE,0.33458054,1
TRUE,0.001908949,1
TRUE,0.14898514,1
TRUE,0.01574821,1
TRUE,0.009612387,1
TRUE,0.404849836,1
TRUE,0.029990567,1
TRUE,0.14518597,1
TRUE,0.03502481,1
TRUE,0.355211841,1
TRUE,0.012329912,1
TRUE,0.370881199,1
TRUE,0.175959779,1
TRUE,0.074882318,1
TRUE,0.444658558,1
TRUE,0.37565906,1
TRUE,0.119565723,1
TRUE,0.011866762,1
TRUE,0.064525933,1
TRUE,0.018211086,1
TRUE,0.343553596,1
TRUE,0.004051225,1
FALSE,0.587294093,0
TRUE,0.03735589,1
TRUE,0.391501067,1
TRUE,0.194257515,1
TRUE,0.01086652,1
TRUE,0.000422074,1
TRUE,0.011093006,1
TRUE,0.149852538,1
TRUE,0.001842564,1
TRUE,0.254989205,1
FALSE,0.587294093,0
TRUE,0.115881885,1
TRUE,0.026105318,1
TRUE,0.039897211,1
TRUE,0.112429753,1
FALSE,0.587294093,0
TRUE,0.118705401,1
TRUE,0.035204868,1
TRUE,0.158897121,1
FALSE,0.587294093,0
TRUE,0.440959929,1
TRUE,0.044210699,1
TRUE,0.124494715,1
FALSE,0.587294093,0
TRUE,0.257853856,1
TRUE,0.545020993,1
TRUE,0.07309672,1
TRUE,0.006774389,1
TRUE,0.224136313,1
FALSE,0.587294093,0
TRUE,0.359121571,1
TRUE,0.522621417,1
FALSE,0.587294093,0
TRUE,0.192315136,1
TRUE,0.167038885,1
TRUE,0.502535101,1
TRUE,0.047780273,1
TRUE,0.034833011,1
FALSE,0.587294093,0
TRUE,0.002154403,1
TRUE,0.291267458,1
TRUE,0.027349828,1
FALSE,0.587294093,0
TRUE,0.113657644,1
TRUE,0.021837712,1
TRUE,0.049090876,1
TRUE,0.089422796,1
TRUE,0.00608224,1
TRUE,0.020936996,1
TRUE,0.060480217,1
TRUE,0.063879519,1
TRUE,0.006288374,1
TRUE,0.031521168,1
TRUE,0.361096413,1
TRUE,0.005079044,1
TRUE,0.092925719,1
TRUE,0.12746233,1
TRUE,0.046182964,1
TRUE,0.211817083,1
TRUE,0.003672118,1
TRUE,0.163769963,1
FALSE,0.587294093,0
TRUE,0.08124541,1
TRUE,0.256055679,1
