Label,event_time,label
TRUE,0.116670369,1
TRUE,0.041257372,1
TRUE,0.465983301,1
TRUE,0.101890101,1
TRUE,0.020142254,1
TRUE,0.201733637,1
TRUE,0.103884133,1
TRUE,0.040637799,1
TRUE,0.038223044,1
TRUE,0.113614435,1
TRUE,0.050837924,1
TRUE,0.002241763,1
TRUE,0.246430668,1
TRUE,0.003630414,1
TRUE,0.009343653,1
TRUE,0.201131814,1
TRUE,0.039854899,1
TRUE,0.014304499,1
TRUE,0.463836672,1
TRUE,0.540559164,1
TRUE,0.253790364,1
TRUE,0.270812318,1
TRUE,0.027802579,1
TRUE,0.0246219,1
TRUE,0.019575415,1
TRUE,0.368861661,1
TRUE,0.130784256,1
TRUE,0.006077526,1
TRUE,0.010630685,1
TRUE,0.107320511,1
TRUE,0.228053839,1
TRUE,0.047307357,1
FALSE,0.587294093,0
TRUE,0.124111032,1
TRUE,0.357916392,1
TRUE,0.076762474,1
TRUE,0.100391208,1
TRUE,0.185215919,1
TRUE,0.361064196,1
TRUE,0.05847414,1
TRUE,0.273932469,1
TRUE,0.153688474,1
TRUE,0.004771353,1
FALSE,0.587294093,0
FALSE,0.587294093,0
TRUE,0.018690913,1
TRUE,0.156444653,1
TRUE,0.37878521,1
TRUE,0.00120797,1
TRUE,0.134416215,1
TRUE,0.33223263,1
TRUE,0.02542086,1
TRUE,0.142654228,1
TRUE,0.342656986,1
TRUE,0.03238946,1
TRUE,0.093831007,1
TRUE,0.012084369,1
TRUE,0.548159688,1
TRUE,0.012013408,1
TRUE,0.048744116,1
TRUE,0.136279507,1
TRUE,0.085882148,1
TRUE,0.212958474,1
TRUE,0.023114875,1
TRUE,0.393337848,1
FALSE,0.587294093,0
TRUE,0.021089831,1
FALSE,0.587294093,0
FALSE,0.587294093,0
TRUE,0.016811087,1
TRUE,0.271903213,1
TRUE,0.140860331,1
TRUE,0.011323959,1
TRUE,0.398092174,1
TRUE,0.19231941,1
TRUE,0.071873928,1
TRUE,0.585823017,1
TRUE,0.123251479,1
TRUE,0.385826255,1
TRUE,0.004752604,1
TRUE,0.07652261,1
TRUE,0.3247364,1
TRUE,0.093260342,1
TRUE,0.157439408,1
FALSE,0.587294093,0
TRUE,0.083817522,1
TRUE,0.431975009,1
TRUE,0.089499013,1
TRUE,0.585477068,1
TRUE,0.354694462,1
TRUE,0.022983009,1
FALSE,0.587294093,0
TRUE,0.119014318,1
TRUE,0.028063663,1
TRUE,0.341821772,1
TRUE,0.331055815,1
TRUE,0.042026335,1
TRUE,0.544405335,1
TRUE,0.132011648,1
TRUE,0.19987287,1
TRUE,0.133390796,1
TRUE,0.137624915,1
TRUE,0.075431635,1
TRUE,0.071627911,1
TRUE,0.576682862,1
TRUE,0.015652238,1
TRUE,0.07005206,1
TRUE,0.386420805,1
TRUE,0.032076837,1
TRUE,0.01592996,1
TRUE,0.093712311,1
TRUE,0.237844001,1
TRUE,0.068770186,1
TRUE,0.526316894,1
TRUE,0.034373838,1
TRUE,0.001041509,1
TRUE,0.027697745,1
TRUE,0.121023597,1
TRUE,0.211818425,1
TRUE,0.113734407,1
TRUE,0.003645955,1
TRUE,0.096610847,1
TRUE,0.012213627,1
TRUE,0.16053575,1
TRUE,0.104672858,1
TRUE,0.06469182,1
TRUE,0.03679121,1
TRUE,0.366029738,1
TRUE,0.076289616,1
TRUE,0.466610105,1
TRUE,0.064882562,1
TRUE,0.260324018,1
TRUE,0.016061804,1
TRUE,0.312310974,1
TRUE,0.006685171,1
FALSE,0.587294093,0
TRUE,0.478964115,1
TRUE,0.011550605,1
TRUE,0.058912724,1
TRUE,0.208235688,1
FALSE,0.587294093,0
TRUE,0.538088992,1
TRUE,0.169416233,1
TRUE,0.05012954,1
TRUE,0.052101018,1
FALSE,0.587294093,0
TRUE,0.313267793,1
TRUE,0.149015096,1
FALSE,0.587294093,0
TRUE,0.081677378,1
TRUE,0.191790863,1
FALSE,0.587294093,0
TRUE,0.00542997,1
TRUE,0.132813896,1
TRUE,0.126716552,1
TRUE,0.14450993,1
TRUE,0.211570606,1
TRUE,2.61E-05,1
TRUE,0.527988827,1
TRUE,0.051846845,1
TRUE,0.051091709,1
TRUE,0.29718948,1
TRUE,0.127181721,1
TRUE,0.079165888,1
TRUE,0.055429004,1
TRUE,0.188112614,1
TRUE,0.352055675,1
TRUE,0.491787642,1
TRUE,0.409972593,1
FALSE,0.587294093,0
TRUE,0.28341942,1
TRUE,0.029188287,1
TRUE,0.173661318,1
FALSE,0.587294093,0
FALSE,0.587294093,0
TRUE,0.045369212,1
TRUE,0.099132771,1
TRUE,0.005123465,1
TRUE,0.582246707,1
TRUE,0.084811178,1
TRUE,0.027528039,1
TRUE,0.033274002,1
TRUE,0.024136636,1
TRUE,0.088489975,1
TRUE,0.135800592,1
TRUE,0.002848473,1
TRUE,0.032527574,1
TRUE,0.300031248,1
TRUE,0.257248266,1
FALSE,0.587294093,0
TRUE,0.571000848,1
TRUE,0.033864118,1
TRUE,0.239257849,1
TRUE,0.268120673,1
TRUE,0.018654874,1
TRUE,0.137206985,1
TRUE,0.180974856,1
TRUE,0.137482747,1
TRUE,0.272019427,1
TRUE,0.062671054,1
TRUE,0.090817229,1
TRUE,0.426033616,1
TRUE,0.29930474,1
TRUE,0.078878421,1
TRUE,0.005731446,1
TRUE,0.04431711,1
TRUE,0.075343001,1
TRUE,0.40256819,1
TRUE,0.043327978,1
TRUE,0.187086678,1
FALSE,0.587294093,0
TRUE,0.042610837,1
TRUE,0.097965582,1
TRUE,0.377867586,1
TRUE,0.045391515,1
TRUE,0.351651197,1
TRUE,0.138159388,1
TRUE,0.027532526,1
TRUE,0.130896166,1
TRUE,0.058967192,1
FALSE,0.587294093,0
TRUE,0.002805229,1
TRUE,0.140842034,1
TRUE,0.002485601,1
TRUE,0.279117721,1
FALSE,0.587294093,0
TRUE,0.007401702,1
TRUE,0.045615218,1
TRUE,0.028961071,1
TRUE,0.020028683,1
TRUE,0.501296661,1
TRUE,0.242938655,1
TRUE,0.074579243,1
TRUE,0.174057993,1
TRUE,0.008267792,1
TRUE,0.009400994,1
TRUE,0.042663346,1
TRUE,0.447713701,1
TRUE,0.335782851,1
TRUE,0.358150703,1
TRUE,0.518143813,1
TRUE,0.126934849,1
TRUE,0.015347275,1
TRUE,0.093767062,1
TRUE,0.045673778,1
TRUE,0.497362325,1
FALSE,0.587294093,0
TRUE,0.015415425,1
TRUE,0.044569191,1
TRUE,0.105752868,1
TRUE,0.27949966,1
TRUE,0.348249376,1
FALSE,0.587294093,0
FALSE,0.587294093,0
TRUE,0.030875526,1
TRUE,0.16887105,1
TRUE,0.030188909,1
TRUE,0.524778668,1
TRUE,0.088072192,1
TRUE,0.012197913,1
TRUE,0.110298777,1
TRUE,0.049756273,1
TRUE,0.028803096,1
TRUE,0.014879128,1
TRUE,0.060479475,1
TRUE,0.015603137,1
TRUE,0.513640878,1
TRUE,0.056375261,1
FALSE,0.587294093,0
TRUE,0.027252485,1
FALSE,0.587294093,0
FALSE,0.587294093,0
TRUE,0.027771985,1
TRUE,0.034919794,1
TRUE,0.016864414,1
TRUE,0.02898825,1
TRUE,0.002351045,1
TRUE,0.252748682,1
TRUE,0.024557606,1
TRUE,0.000422804,1
TRUE,0.074944779,1
TRUE,0.004112663,1
TRUE,0.251992542,1
TRUE,0.013289293,1
TRUE,0.176962096,1
TRUE,0.323602677,1
TRUE,0.180231704,1
TRUE,0.043984812,1
TRUE,0.065092134,1
TRUE,0.010908657,1
TRUE,0.227531908,1
FALSE,0.587294093,0
TRUE,0.213401582,1
TRUE,0.328647109,1
TRUE,0.156659583,1
TRUE,0.268667881,1
TRUE,0.088563623,1
TRUE,0.042018445,1
TRUE,0.420067096,1
TRUE,0.115847396,1
TRUE,0.047473612,1
TRUE,0.032972808,1
TRUE,0.004239137,1
TRUE,0.17048472,1
TRUE,0.019628192,1
TRUE,0.025804998,1
TRUE,0.141210976,1
TRUE,0.002253599,1
TRUE,0.334406209,1
TRUE,0.447995959,1
TRUE,0.230331516,1
FALSE,0.587294093,0
TRUE,0.454291842,1
FALSE,0.587294093,0
TRUE,0.08907496,1
FALSE,0.587294093,0
TRUE,0.03854469,1
TRUE,0.158168747,1
TRUE,0.075504367,1
TRUE,0.036155646,1
TRUE,0.032400805,1
TRUE,0.103245081,1
FALSE,0.587294093,0
TRUE,0.029272909,1
TRUE,0.282975761,1
TRUE,0.126932485,1
TRUE,0.283545541,1
TRUE,0.001144711,1
TRUE,0.337225183,1
TRUE,0.272668107,1
TRUE,0.036474907,1
TRUE,0.056443271,1
TRUE,0.377426624,1
TRUE,0.012159047,1
TRUE,0.502407593,1
TRUE,0.03414886,1
TRUE,0.007341012,1
TRUE,0.16303793,1
TRUE,0.326175556,1
TRUE,0.054555922,1
TRUE,0.089383985,1
TRUE,0.379284243,1
TRUE,0.123053567,1
TRUE,0.085334497,1
FALSE,0.587294093,0
TRUE,0.013037903,1
TRUE,0.019354973,1
TRUE,0.539086099,1
TRUE,0.324281408,1
TRUE,0.028355489,1
TRUE,0.171157811,1
TRUE,0.141312357,1
TRUE,0.00706689,1
TRUE,0.179689494,1
TRUE,0.043677973,1
TRUE,0.072149388,1
TRUE,0.233894882,1
TRUE,0.025251991,1
TRUE,0.023926564,1
TRUE,0.004348327,1
FALSE,0.587294093,0
TRUE,0.120104458,1
TRUE,0.51895457,1
TRUE,0.001510085,1
TRUE,0.409892063,1
TRUE,0.007005046,1
TRUE,0.009582674,1
TRUE,0.130940169,1
TRUE,0.051565807,1
TRUE,0.076578116,1
TRUE,0.555332535,1
TRUE,0.310474454,1
TRUE,0.034617615,1
TRUE,0.228107198,1
TRUE,0.013641928,1
TRUE,0.096430781,1
TRUE,0.054097905,1
TRUE,0.079196488,1
TRUE,5.16E-06,1
TRUE,0.055006415,1
TRUE,0.085282569,1
TRUE,0.020241121,1
TRUE,0.030736705,1
TRUE,0.001553558,1
TRUE,0.071239433,1
TRUE,0.025990786,1
TRUE,0.273544055,1
TRUE,0.009966952,1
TRUE,0.166954672,1
TRUE,0.051279983,1
TRUE,0.434011266,1
TRUE,0.034091672,1
FALSE,0.587294093,0
FALSE,0.587294093,0
TRUE,0.000118918,1
FALSE,0.587294093,0
TRUE,0.12736991,1
TRUE,0.22447113,1
TRUE,0.223662387,1
TRUE,0.355100133,1
TRUE,0.390421329,1
TRUE,0.062333797,1
TRUE,0.279068727,1
TRUE,0.09749173,1
TRUE,0.003090397,1
TRUE,0.194531875,1
TRUE,0.142906966,1
TRUE,0.052620306,1
TRUE,0.001479863,1
TRUE,0.012464568,1
TRUE,0.204227308,1
TRUE,0.0102676,1
FALSE,0.587294093,0
FALSE,0.587294093,0
TRUE,0.280588253,1
TRUE,0.067948746,1
TRUE,0.065664192,1
TRUE,0.084114753,1
TRUE,0.09633113,1
TRUE,0.057532522,1
TRUE,0.07200605,1
TRUE,0.013435938,1
FALSE,0.587294093,0
TRUE,0.074702103,1
FALSE,0.587294093,0
TRUE,0.544002369,1
FALSE,0.587294093,0
TRUE,0.507020981,1
TRUE,0.251609624,1
TRUE,0.188248025,1
TRUE,0.435245047,1
TRUE,0.240154901,1
TRUE,0.103035274,1
TRUE,0.123970187,1
TRUE,0.113277482,1
TRUE,0.174791553,1
TRUE,0.128572398,1
TRUE,0.052146491,1
TRUE,0.106230605,1
TRUE,0.112444843,1
TRUE,0.014173707,1
TRUE,0.11482073,1
TRUE,0.17355438,1
TRUE,0.110075946,1
TRUE,0.02624346,1
TRUE,0.026266716,1
TRUE,0.031937553,1
FALSE,0.587294093,0
TRUE,0.022611518,1
TRUE,0.48706079,1
TRUE,0.467407025,1
TRUE,0.470503911,1
TRUE,0.108775053,1
TRUE,0.178157605,1
TRUE,0.030266919,1
TRUE,0.067426075,1
TRUE,0.23261694,1
TRUE,0.230392475,1
TRUE,0.360089499,1
TRUE,0.286814237,1
TRUE,0.011084465,1
TRUE,0.066528647,1
TRUE,0.232927172,1
TRUE,0.05098839,1
FALSE,0.587294093,0
TRUE,0.044728685,1
TRUE,0.141649303,1
TRUE,0.041669324,1
TRUE,0.023640047,1
TRUE,0.003116164,1
TRUE,0.054926823,1
TRUE,0.064923028,1
TRUE,0.003132734,1
TRUE,0.175373187,1
TRUE,0.013711336,1
TRUE,0.018097552,1
TRUE,0.159425895,1
TRUE,0.149375615,1
TRUE,0.389398103,1
TRUE,0.083940076,1
FALSE,0.587294093,0
TRUE,0.080125378,1
TRUE,0.28494397,1
TRUE,0.158965628,1
TRUE,0.097310757,1
TRUE,0.13884512,1
TRUE,0.181537319,1
TRUE,0.347516795,1
FALSE,0.587294093,0
TRUE,0.059792918,1
TRUE,0.486384739,1
TRUE,0.002577641,1
TRUE,0.161774102,1
TRUE,0.296688068,1
TRUE,0.50828433,1
TRUE,0.276514101,1
TRUE,0.145202913,1
FALSE,0.587294093,0
TRUE,0.156641524,1
TRUE,0.054040777,1
TRUE,0.217065918,1
TRUE,0.058849592,1
TRUE,0.117030338,1
TRUE,0.173436919,1
TRUE,0.083925367,1
TRUE,0.086198408,1
TRUE,0.32506512,1
FALSE,0.587294093,0
TRUE,0.243846585,1
TRUE,0.010328297,1
TRUE,0.019856226,1
TRUE,0.127053378,1
TRUE,0.051023508,1
TRUE,0.169854065,1
TRUE,0.003007721,1
TRUE,0.074396058,1
TRUE,0.002356219,1
TRUE,0.037172579,1
TRUE,0.03328938,1
TRUE,0.056955127,1
TRUE,0.199957055,1
TRUE,0.006707797,1
TRUE,0.484173722,1
TRUE,0.083751187,1
TRUE,0.021298968,1
TRUE,0.202818449,1
TRUE,0.310978581,1
TRUE,0.030634862,1
FALSE,0.587294093,0
TRUE,0.254414176,1
TRUE,0.055675966,1
TRUE,0.181193523,1
TRUE,0.012221791,1
TRUE,0.19599077,1
TRUE,0.040118498,1
TRUE,0.544076983,1
TRUE,0.130576301,1
TRUE,0.019027436,1
TRUE,0.221927884,1
TRUE,0.077489086,1
TRUE,0.002404861,1
FALSE,0.587294093,0
TRUE,0.186691934,1
TRUE,0.004978127,1
TRUE,0.540162492,1
TRUE,0.036284581,1
TRUE,0.03255478,1
TRUE,0.00594562,1
TRUE,0.18065728,1
TRUE,0.000952913,1
TRUE,0.478756905,1
TRUE,0.376756656,1
TRUE,0.02399556,1
TRUE,0.071722765,1
TRUE,0.066159929,1
TRUE,0.207422289,1
TRUE,0.049505914,1
TRUE,0.073448222,1
TRUE,0.159010532,1
TRUE,0.582239374,1
FALSE,0.587294093,0
TRUE,0.143353822,1
TRUE,0.255850841,1
TRUE,0.017788248,1
TRUE,0.109066198,1
TRUE,0.093892148,1
TRUE,0.422506655,1
TRUE,0.080844306,1
TRUE,0.086765533,1
TRUE,0.512956598,1
TRUE,0.00283006,1
TRUE,0.104452489,1
TRUE,0.030179161,1
TRUE,0.119188729,1
TRUE,0.036517299,1
TRUE,0.105243741,1
TRUE,0.021355609,1
TRUE,0.114135643,1
TRUE,0.024548724,1
TRUE,0.557235922,1
TRUE,0.081456771,1
TRUE,0.43557568,1
TRUE,0.035044236,1
TRUE,0.345836151,1
TRUE,0.108378749,1
TRUE,0.050028038,1
TRUE,0.102093491,1
TRUE,0.331275634,1
TRUE,0.249219369,1
TRUE,0.020335407,1
TRUE,0.077310355,1
TRUE,0.197015278,1
TRUE,0.303199006,1
TRUE,0.01350615,1
FALSE,0.587294093,0
FALSE,0.587294093,0
TRUE,0.146631773,1
TRUE,0.395237179,1
TRUE,0.004376594,1
TRUE,0.071575201,1
TRUE,0.234054568,1
FALSE,0.587294093,0
TRUE,0.022843942,1
TRUE,0.035518382,1
TRUE,0.10166343,1
TRUE,0.089243881,1
TRUE,0.552416617,1
TRUE,0.557241581,1
TRUE,0.4257284,1
TRUE,0.184749386,1
TRUE,0.403607051,1
TRUE,0.333270242,1
TRUE,0.244240907,1
TRUE,0.129411986,1
TRUE,0.209092494,1
FALSE,0.587294093,0
TRUE,0.556960074,1
TRUE,0.011401824,1
TRUE,0.186686793,1
FALSE,0.587294093,0
TRUE,0.335469731,1
TRUE,0.019342534,1
TRUE,0.047625559,1
FALSE,0.587294093,0
TRUE,0.011847898,1
TRUE,0.422639061,1
TRUE,0.238590196,1
TRUE,0.090942428,1
TRUE,0.026793041,1
TRUE,0.138134201,1
TRUE,0.012150814,1
TRUE,0.018341644,1
TRUE,0.083918566,1
TRUE,0.433303221,1
FALSE,0.587294093,0
FALSE,0.587294093,0
TRUE,0.239059262,1
TRUE,0.131947082,1
TRUE,0.00963714,1
TRUE,0.025391209,1
TRUE,0.01910596,1
TRUE,0.02519377,1
TRUE,0.410016791,1
TRUE,0.069177792,1
TRUE,0.263919749,1
FALSE,0.587294093,0
TRUE,0.149399227,1
TRUE,0.002336028,1
TRUE,0.061851516,1
TRUE,0.521090851,1
TRUE,0.169636915,1
TRUE,0.052771028,1
TRUE,0.012802633,1
FALSE,0.587294093,0
TRUE,0.016615026,1
TRUE,0.388093245,1
TRUE,0.192156495,1
TRUE,0.010958339,1
TRUE,0.089305943,1
TRUE,0.196401373,1
TRUE,0.012993996,1
TRUE,0.004031011,1
TRUE,0.07796336,1
TRUE,0.01091356,1
FALSE,0.587294093,0
TRUE,0.173861781,1
TRUE,0.146571246,1
TRUE,0.555710327,1
FALSE,0.587294093,0
TRUE,0.113927015,1
TRUE,0.029202435,1
TRUE,0.02255584,1
TRUE,0.000753579,1
TRUE,0.010012083,1
TRUE,0.392708694,1
TRUE,0.067032957,1
TRUE,0.054387393,1
TRUE,0.079622669,1
TRUE,0.299783333,1
TRUE,0.0279376,1
TRUE,0.016231239,1
TRUE,0.306551527,1
TRUE,0.32298227,1
TRUE,0.207225623,1
TRUE,0.048757907,1
FALSE,0.587294093,0
TRUE,0.00727572,1
FALSE,0.587294093,0
TRUE,0.175542987,1
TRUE,0.040123084,1
FALSE,0.587294093,0
FALSE,0.587294093,0
TRUE,0.253167915,1
TRUE,0.106643315,1
TRUE,0.164357961,1
TRUE,0.008605688,1
TRUE,0.349167634,1
TRUE,0.021558337,1
TRUE,0.044467055,1
TRUE,0.01559092,1
FALSE,0.587294093,0
TRUE,0.011765325,1
TRUE,0.213557701,1
TRUE,0.0149245,1
FALSE,0.587294093,0
FALSE,0.587294093,0
TRUE,0.516363859,1
TRUE,0.151867141,1
TRUE,0.439884387,1
TRUE,0.180469557,1
TRUE,0.20753195,1
TRUE,0.006341314,1
TRUE,0.012028537,1
TRUE,0.355038605,1
TRUE,0.001245831,1
TRUE,0.33288293,1
TRUE,0.025187652,1
FALSE,0.587294093,0
TRUE,0.486814017,1
TRUE,0.028696633,1
TRUE,0.374161448,1
TRUE,0.423348968,1
FALSE,0.587294093,0
TRUE,0.273195997,1
FALSE,0.587294093,0
TRUE,0.336103706,1
TRUE,0.031985905,1
TRUE,0.05196557,1
TRUE,0.017512932,1
TRUE,0.027519154,1
TRUE,0.20739022,1
TRUE,0.02209002,1
TRUE,0.106676323,1
FALSE,0.587294093,0
TRUE,0.040705342,1
FALSE,0.587294093,0
TRUE,0.06532611,1
TRUE,0.240492225,1
TRUE,0.271474849,1
TRUE,0.072850146,1
TRUE,0.092448782,1
TRUE,0.244297915,1
TRUE,0.291056103,1
TRUE,0.080559816,1
TRUE,0.117769323,1
TRUE,0.027649199,1
TRUE,0.096306677,1
TRUE,0.325401386,1
FALSE,0.587294093,0
FALSE,0.587294093,0
TRUE,0.228460621,1
FALSE,0.587294093,0
TRUE,0.030596334,1
FALSE,0.587294093,0
FALSE,0.587294093,0
TRUE,0.192529527,1
TRUE,0.031158192,1
TRUE,0.244904762,1
TRUE,0.333405595,1
TRUE,0.182320819,1
TRUE,0.038434068,1
FALSE,0.587294093,0
TRUE,0.005435535,1
TRUE,0.152097533,1
TRUE,0.012461657,1
TRUE,0.361391696,1
TRUE,0.42844795,1
TRUE,0.027481881,1
TRUE,0.082176434,1
TRUE,0.160378651,1
FALSE,0.587294093,0
TRUE,0.121022511,1
TRUE,0.105645611,1
TRUE,0.102579735,1
TRUE,0.123767977,1
TRUE,0.155623529,1
TRUE,0.014877139,1
FALSE,0.587294093,0
TRUE,0.161359841,1
TRUE,0.051877618,1
TRUE,0.069647626,1
TRUE,0.222264279,1
TRUE,0.06980925,1
TRUE,0.09010253,1
TRUE,0.013125951,1
TRUE,0.132262571,1
TRUE,0.043277535,1
TRUE,0.103251511,1
FALSE,0.587294093,0
TRUE,0.029161623,1
TRUE,0.002664701,1
TRUE,0.484606103,1
TRUE,0.017944767,1
TRUE,0.034524482,1
TRUE,0.104468871,1
TRUE,0.061550098,1
TRUE,0.26189951,1
TRUE,0.018565734,1
TRUE,0.038576066,1
TRUE,0.340977781,1
TRUE,0.004589893,1
TRUE,0.273944311,1
TRUE,0.426705601,1
TRUE,0.472661676,1
TRUE,0.500229297,1
TRUE,0.009102382,1
TRUE,0.098900842,1
TRUE,0.005012773,1
FALSE,0.587294093,0
TRUE,0.101978795,1
TRUE,0.047313876,1
TRUE,0.300775016,1
TRUE,0.032343221,1
TRUE,0.016488384,1
TRUE,0.000594201,1
TRUE,0.058770745,1
TRUE,0.075499517,1
TRUE,0.022553398,1
TRUE,0.354530563,1
TRUE,0.029134173,1
FALSE,0.587294093,0
TRUE,0.099475899,1
TRUE,0.146082806,1
TRUE,0.03740973,1
TRUE,0.035633452,1
TRUE,0.009041421,1
TRUE,0.148927843,1
TRUE,0.284665232,1
TRUE,0.03153053,1
TRUE,0.106049813,1
TRUE,0.023302829,1
TRUE,0.035263275,1
TRUE,0.006503871,1
TRUE,0.394760408,1
TRUE,0.073480972,1
TRUE,0.566935605,1
FALSE,0.587294093,0
TRUE,0.023764208,1
TRUE,0.122990082,1
TRUE,0.420963854,1
TRUE,0.110743831,1
TRUE,0.193862041,1
TRUE,0.102681361,1
TRUE,0.076931569,1
TRUE,0.572092895,1
TRUE,0.032543789,1
TRUE,0.04475214,1
TRUE,0.007853567,1
TRUE,0.2413373,1
TRUE,0.152501068,1
FALSE,0.587294093,0
TRUE,0.418534271,1
FALSE,0.587294093,0
TRUE,0.439553181,1
TRUE,0.0036616,1
TRUE,0.011343622,1
TRUE,0.097472162,1
FALSE,0.587294093,0
TRUE,0.020714729,1
TRUE,0.063500923,1
TRUE,0.20478812,1
TRUE,0.199652534,1
TRUE,0.017319387,1
TRUE,0.090921967,1
TRUE,0.05326396,1
TRUE,0.051805916,1
TRUE,0.220270942,1
TRUE,0.013704865,1
TRUE,0.208879716,1
TRUE,0.543558242,1
TRUE,0.108438463,1
TRUE,0.046795845,1
TRUE,0.019941686,1
FALSE,0.587294093,0
TRUE,0.018778268,1
TRUE,0.05854926,1
TRUE,0.311842313,1
FALSE,0.587294093,0
TRUE,0.152162093,1
TRUE,0.263970849,1
TRUE,0.220099981,1
TRUE,0.028908304,1
FALSE,0.587294093,0
TRUE,0.002480031,1
TRUE,0.544280332,1
TRUE,0.23364628,1
TRUE,0.365113496,1
TRUE,0.132709952,1
FALSE,0.587294093,0
TRUE,0.137681098,1
TRUE,0.067387854,1
TRUE,0.02500855,1
TRUE,0.396410854,1
TRUE,0.011259542,1
FALSE,0.587294093,0
TRUE,0.023130964,1
TRUE,0.343516427,1
TRUE,0.075742014,1
FALSE,0.587294093,0
TRUE,0.018573581,1
FALSE,0.587294093,0
TRUE,0.043077712,1
TRUE,0.175357774,1
TRUE,0.033520258,1
TRUE,0.00065334,1
TRUE,0.024454222,1
TRUE,0.404302653,1
TRUE,0.244145728,1
TRUE,0.001720389,1
TRUE,0.034991645,1
TRUE,0.301389178,1
TRUE,0.0855262,1
TRUE,0.03172114,1
TRUE,0.209029532,1
TRUE,0.153450773,1
TRUE,0.008004761,1
FALSE,0.587294093,0
TRUE,0.207434295,1
TRUE,0.441479195,1
TRUE,0.042413443,1
TRUE,0.033969069,1
TRUE,0.190439093,1
TRUE,0.00211575,1
FALSE,0.587294093,0
FALSE,0.587294093,0
TRUE,0.115452713,1
TRUE,0.174552806,1
TRUE,0.008980541,1
TRUE,0.099926775,1
TRUE,0.02008275,1
TRUE,0.384157108,1
TRUE,0.129185536,1
TRUE,0.284252223,1
TRUE,0.0156333,1
TRUE,0.553088348,1
TRUE,0.012691322,1
TRUE,0.055569427,1
TRUE,0.299649118,1
TRUE,0.001717341,1
TRUE,0.224427197,1
TRUE,0.158543984,1
TRUE,0.034419708,1
TRUE,0.437418168,1
TRUE,0.110819322,1
TRUE,0.010923,1
TRUE,0.004797189,1
TRUE,0.001255262,1
TRUE,0.266886927,1
TRUE,0.564939881,1
TRUE,0.044373652,1
TRUE,0.309191577,1
TRUE,0.117766643,1
TRUE,0.287972938,1
TRUE,0.084977479,1
TRUE,0.544064365,1
TRUE,0.155080835,1
TRUE,0.010491086,1
TRUE,0.277313435,1
TRUE,0.117848517,1
TRUE,0.035179099,1
TRUE,0.360389876,1
TRUE,0.069464741,1
TRUE,0.019282027,1
FALSE,0.587294093,0
TRUE,0.036972344,1
TRUE,0.025147001,1
TRUE,0.071633629,1
TRUE,0.020009735,1
TRUE,0.14230947,1
FALSE,0.587294093,0
TRUE,0.072656833,1
TRUE,0.265102197,1
TRUE,0.05805108,1
TRUE,0.045351921,1
TRUE,0.426929393,1
FALSE,0.587294093,0
TRUE,0.414923747,1
TRUE,0.040821579,1
TRUE,0.021183656,1
TRUE,0.066872832,1
TRUE,0.181859003,1
FALSE,0.587294093,0
TRUE,0.055350432,1
TRUE,0.01133154,1
TRUE,0.295022006,1
TRUE,0.045993494,1
FALSE,0.587294093,0
TRUE,0.083194042,1
TRUE,0.091636906,1
TRUE,0.079424615,1
TRUE,0.003985991,1
TRUE,0.003679079,1
TRUE,0.53125103,1
TRUE,0.048002833,1
TRUE,0.003655966,1
TRUE,0.40479078,1
TRUE,0.043906861,1
TRUE,0.149328998,1
TRUE,0.118375328,1
TRUE,0.274885931,1
TRUE,0.045339224,1
