Label,event_time,label
TRUE,0.0073804,1
TRUE,0.004284728,1
TRUE,0.4787829,1
FALSE,0.587294093,0
TRUE,0.473680872,1
FALSE,0.587294093,0
TRUE,0.071067202,1
TRUE,0.01895766,1
TRUE,0.03130053,1
TRUE,0.005855939,1
TRUE,0.069557429,1
TRUE,0.056385123,1
TRUE,0.21080048,1
TRUE,0.060570874,1
TRUE,0.033511918,1
FALSE,0.587294093,0
TRUE,0.565961673,1
TRUE,0.119018299,1
TRUE,0.026051004,1
TRUE,0.015299104,1
TRUE,0.118476613,1
TRUE,0.004344066,1
TRUE,0.278509121,1
TRUE,0.498424275,1
TRUE,0.028897363,1
TRUE,0.10384829,1
FALSE,0.587294093,0
TRUE,0.005246402,1
TRUE,0.074801801,1
TRUE,0.078487358,1
TRUE,0.062522007,1
FALSE,0.587294093,0
TRUE,0.162446294,1
TRUE,0.073536659,1
TRUE,0.277824906,1
TRUE,0.130919053,1
TRUE,0.021090753,1
TRUE,0.167302054,1
TRUE,0.107754606,1
TRUE,0.132770571,1
TRUE,0.015262772,1
TRUE,0.026736489,1
TRUE,0.083756865,1
TRUE,0.071067199,1
TRUE,0.015768562,1
TRUE,0.051125594,1
TRUE,0.120824922,1
TRUE,0.065850762,1
TRUE,0.082854676,1
TRUE,0.014878768,1
TRUE,0.114399144,1
TRUE,0.283634711,1
TRUE,0.006764372,1
TRUE,0.014650232,1
TRUE,0.06416096,1
FALSE,0.587294093,0
TRUE,0.428564429,1
TRUE,0.040161499,1
TRUE,0.328431532,1
TRUE,0.112321209,1
TRUE,0.063130929,1
TRUE,0.285865115,1
FALSE,0.587294093,0
TRUE,0.031631319,1
TRUE,0.025280118,1
TRUE,0.043035999,1
TRUE,0.00590057,1
TRUE,0.024875391,1
TRUE,0.544274156,1
TRUE,0.023101767,1
TRUE,0.189949972,1
TRUE,0.022578871,1
TRUE,0.180351336,1
TRUE,0.052410434,1
TRUE,0.549370405,1
TRUE,0.174343284,1
FALSE,0.587294093,0
TRUE,0.535923492,1
TRUE,0.228994916,1
TRUE,0.096092592,1
TRUE,0.22831088,1
TRUE,0.021087934,1
TRUE,0.106741217,1
TRUE,0.582160767,1
TRUE,0.047114717,1
TRUE,0.039613344,1
TRUE,0.297007603,1
TRUE,0.253568576,1
TRUE,0.150955618,1
TRUE,0.557105767,1
TRUE,0.310657459,1
TRUE,0.009255633,1
TRUE,0.111513888,1
TRUE,0.045525713,1
TRUE,0.008057092,1
TRUE,0.013884826,1
FALSE,0.587294093,0
TRUE,0.518510679,1
TRUE,0.067944258,1
TRUE,0.039386473,1
TRUE,0.362550808,1
TRUE,0.036476214,1
TRUE,0.086610771,1
TRUE,0.12109866,1
TRUE,0.25396433,1
TRUE,0.350162198,1
TRUE,0.022637556,1
TRUE,0.010698823,1
TRUE,0.171400007,1
FALSE,0.587294093,0
TRUE,0.572319882,1
TRUE,0.015889404,1
TRUE,0.026641985,1
FALSE,0.587294093,0
TRUE,0.024359036,1
TRUE,0.0448187,1
TRUE,0.178095379,1
TRUE,0.054457026,1
TRUE,0.27825974,1
TRUE,0.094655167,1
TRUE,0.079457241,1
TRUE,0.162522972,1
TRUE,0.026778114,1
TRUE,0.156620314,1
TRUE,0.055868841,1
TRUE,0.024322893,1
TRUE,0.049934561,1
TRUE,0.338993381,1
TRUE,0.017185476,1
FALSE,0.587294093,0
TRUE,0.034185208,1
TRUE,0.019392483,1
TRUE,0.027177576,1
TRUE,0.414722961,1
TRUE,0.022844741,1
TRUE,0.020770368,1
TRUE,0.421964328,1
TRUE,0.013565495,1
TRUE,0.010603033,1
TRUE,0.086696013,1
TRUE,0.134820868,1
TRUE,0.562898458,1
TRUE,0.020426321,1
TRUE,0.059063925,1
TRUE,0.538239174,1
TRUE,0.066192985,1
FALSE,0.587294093,0
TRUE,0.093548914,1
TRUE,0.075067198,1
TRUE,0.476242836,1
TRUE,0.003087215,1
TRUE,0.184276449,1
TRUE,0.346077467,1
TRUE,0.258477826,1
TRUE,0.401836958,1
FALSE,0.587294093,0
TRUE,0.063353831,1
FALSE,0.587294093,0
TRUE,0.015787921,1
FALSE,0.587294093,0
TRUE,0.073860615,1
TRUE,0.120540599,1
TRUE,0.005383405,1
TRUE,0.018190246,1
FALSE,0.587294093,0
FALSE,0.587294093,0
TRUE,0.016953498,1
TRUE,0.051128758,1
TRUE,0.107027025,1
TRUE,0.003835757,1
TRUE,0.017569666,1
FALSE,0.587294093,0
FALSE,0.587294093,0
TRUE,0.025637316,1
TRUE,0.257352375,1
TRUE,0.015521371,1
TRUE,0.252033178,1
TRUE,0.019402451,1
TRUE,0.012142077,1
TRUE,0.071741687,1
TRUE,0.238022402,1
TRUE,0.001286616,1
FALSE,0.587294093,0
TRUE,0.410380034,1
FALSE,0.587294093,0
TRUE,0.184686278,1
TRUE,0.47275622,1
TRUE,0.137914982,1
TRUE,0.159030991,1
TRUE,0.001540527,1
TRUE,0.032787268,1
TRUE,0.308502415,1
TRUE,0.546158849,1
TRUE,0.044971011,1
TRUE,0.035793884,1
TRUE,0.077676005,1
TRUE,0.039581151,1
TRUE,0.22517876,1
TRUE,0.043326225,1
TRUE,0.485807933,1
TRUE,0.085867108,1
TRUE,0.026691086,1
TRUE,0.186391061,1
TRUE,0.050097057,1
TRUE,0.029898749,1
TRUE,0.327015135,1
TRUE,0.149729613,1
TRUE,0.047576937,1
TRUE,0.060017465,1
TRUE,0.032577734,1
TRUE,0.002125284,1
TRUE,0.020366403,1
TRUE,0.029151231,1
FALSE,0.587294093,0
TRUE,0.132760195,1
FALSE,0.587294093,0
TRUE,0.026399391,1
TRUE,0.053500348,1
FALSE,0.587294093,0
TRUE,0.007051391,1
TRUE,0.132548643,1
TRUE,0.031451833,1
TRUE,0.214676783,1
TRUE,0.272632384,1
TRUE,0.222565466,1
TRUE,0.471591614,1
TRUE,0.053930501,1
TRUE,0.019772658,1
TRUE,0.015713337,1
FALSE,0.587294093,0
TRUE,0.192029417,1
TRUE,0.446263784,1
FALSE,0.587294093,0
FALSE,0.587294093,0
TRUE,0.008222752,1
TRUE,0.084198246,1
TRUE,0.00143209,1
TRUE,0.152607023,1
TRUE,0.029659337,1
TRUE,0.01646535,1
TRUE,0.282388112,1
TRUE,0.004317518,1
TRUE,0.296952319,1
TRUE,0.37995643,1
TRUE,0.059924402,1
TRUE,0.03121483,1
TRUE,0.312363081,1
TRUE,0.057038592,1
TRUE,0.000482186,1
TRUE,0.007308428,1
TRUE,0.033488884,1
TRUE,0.044040827,1
TRUE,0.0055499,1
TRUE,0.148262306,1
FALSE,0.587294093,0
TRUE,0.53644444,1
TRUE,0.231937166,1
TRUE,1.19E-05,1
FALSE,0.587294093,0
TRUE,0.11570266,1
TRUE,0.07205377,1
TRUE,0.305378554,1
TRUE,0.467813804,1
FALSE,0.587294093,0
TRUE,0.083990107,1
TRUE,0.132748635,1
TRUE,0.14496085,1
TRUE,0.070726819,1
TRUE,0.480604574,1
TRUE,0.019207999,1
TRUE,0.204347275,1
TRUE,0.031998771,1
TRUE,0.030072196,1
TRUE,0.012682682,1
TRUE,0.232973632,1
TRUE,0.001916024,1
TRUE,0.004246269,1
TRUE,0.06461067,1
FALSE,0.587294093,0
TRUE,0.009336302,1
TRUE,0.278412096,1
FALSE,0.587294093,0
TRUE,0.547707834,1
TRUE,0.009876994,1
TRUE,0.120058377,1
TRUE,0.055219583,1
TRUE,0.381071569,1
FALSE,0.587294093,0
FALSE,0.587294093,0
TRUE,0.224071909,1
FALSE,0.587294093,0
TRUE,0.126728598,1
TRUE,0.575702893,1
TRUE,0.044095565,1
TRUE,0.190061004,1
TRUE,0.121186563,1
TRUE,0.252638483,1
TRUE,0.198639856,1
TRUE,0.381155469,1
TRUE,0.002054785,1
TRUE,0.054515886,1
TRUE,0.032102211,1
FALSE,0.587294093,0
FALSE,0.587294093,0
TRUE,0.014759653,1
TRUE,0.172039517,1
TRUE,0.020466516,1
TRUE,0.583171478,1
TRUE,0.060914172,1
TRUE,0.062546716,1
TRUE,0.04797599,1
TRUE,0.491978655,1
TRUE,0.073351826,1
TRUE,0.052928798,1
TRUE,0.003497625,1
TRUE,0.27687079,1
TRUE,0.047527035,1
TRUE,0.328466745,1
TRUE,0.156809747,1
TRUE,0.008390846,1
FALSE,0.587294093,0
TRUE,0.414941231,1
TRUE,0.087146425,1
TRUE,0.001627215,1
TRUE,0.097402763,1
TRUE,0.179891289,1
TRUE,0.35206315,1
TRUE,0.017914042,1
TRUE,0.027474027,1
TRUE,0.050616054,1
TRUE,0.548253124,1
TRUE,0.367906539,1
FALSE,0.587294093,0
TRUE,0.112101443,1
TRUE,0.00650613,1
TRUE,0.064612865,1
TRUE,0.009670665,1
TRUE,0.065063849,1
TRUE,0.062582288,1
TRUE,0.002770123,1
TRUE,0.113833087,1
TRUE,0.001718719,1
TRUE,0.20150944,1
TRUE,0.433035784,1
TRUE,0.130251315,1
TRUE,0.010497884,1
TRUE,0.009931254,1
TRUE,0.172557494,1
TRUE,0.05488454,1
TRUE,0.036122049,1
TRUE,0.052631839,1
TRUE,0.218044526,1
FALSE,0.587294093,0
FALSE,0.587294093,0
FALSE,0.587294093,0
TRUE,0.030636642,1
TRUE,0.014999804,1
TRUE,0.434841972,1
TRUE,0.202534985,1
TRUE,0.065142906,1
FALSE,0.587294093,0
FALSE,0.587294093,0
TRUE,0.014017538,1
FALSE,0.587294093,0
TRUE,0.074688745,1
TRUE,0.147293864,1
TRUE,0.004126572,1
TRUE,0.186788459,1
TRUE,0.09641296,1
TRUE,0.003669035,1
TRUE,0.502716176,1
TRUE,0.004371528,1
TRUE,0.009383169,1
TRUE,0.020370594,1
TRUE,0.026533742,1
TRUE,0.267420582,1
TRUE,0.169215046,1
TRUE,0.198700789,1
TRUE,0.009958292,1
TRUE,0.023564512,1
TRUE,0.078870726,1
TRUE,0.297458503,1
TRUE,0.291762201,1
TRUE,0.419311735,1
FALSE,0.587294093,0
TRUE,0.113120776,1
TRUE,0.023415914,1
TRUE,0.085557069,1
TRUE,0.249190443,1
TRUE,0.236611324,1
TRUE,0.082755617,1
TRUE,0.41936096,1
FALSE,0.587294093,0
TRUE,0.013276617,1
TRUE,0.171693723,1
TRUE,0.263704646,1
TRUE,0.289202842,1
TRUE,0.131046278,1
TRUE,0.231615175,1
TRUE,0.080501225,1
TRUE,0.056242398,1
TRUE,0.029180688,1
TRUE,0.34450824,1
TRUE,0.544141913,1
TRUE,0.027638709,1
TRUE,0.063191892,1
TRUE,0.437471052,1
TRUE,0.034878012,1
TRUE,0.016458838,1
TRUE,0.214676267,1
TRUE,0.101741488,1
TRUE,0.141332817,1
TRUE,0.189077785,1
FALSE,0.587294093,0
TRUE,0.034344691,1
TRUE,0.033828878,1
TRUE,0.093604915,1
FALSE,0.587294093,0
FALSE,0.587294093,0
TRUE,0.311999831,1
TRUE,0.007504944,1
TRUE,0.027924899,1
TRUE,0.084741264,1
TRUE,0.43453412,1
FALSE,0.587294093,0
TRUE,0.022678626,1
TRUE,0.055774075,1
TRUE,0.011567919,1
TRUE,0.020197357,1
TRUE,0.114092303,1
TRUE,0.120917124,1
TRUE,0.005966789,1
TRUE,0.066654944,1
TRUE,0.404393508,1
TRUE,0.053326403,1
TRUE,0.000746619,1
TRUE,0.088290787,1
TRUE,0.189816541,1
TRUE,0.284275658,1
TRUE,0.11381486,1
TRUE,0.007906262,1
TRUE,0.036736765,1
TRUE,0.007238179,1
TRUE,0.346581351,1
FALSE,0.587294093,0
TRUE,0.013810306,1
FALSE,0.587294093,0
TRUE,0.032008303,1
TRUE,0.011310828,1
TRUE,0.446530387,1
TRUE,0.018290392,1
TRUE,0.483943726,1
TRUE,0.094142457,1
TRUE,0.064636557,1
TRUE,0.071089641,1
TRUE,0.015292385,1
TRUE,0.03691678,1
TRUE,0.004631619,1
TRUE,0.108681781,1
TRUE,0.348107282,1
TRUE,0.017974582,1
TRUE,0.075027295,1
TRUE,0.020303481,1
TRUE,0.326058628,1
TRUE,0.492173945,1
FALSE,0.587294093,0
TRUE,0.155291657,1
TRUE,0.304143058,1
TRUE,0.222646539,1
TRUE,0.007387915,1
TRUE,0.133635223,1
TRUE,0.460322263,1
TRUE,0.043829626,1
TRUE,0.036484398,1
TRUE,0.286190961,1
TRUE,0.086344089,1
TRUE,0.025124643,1
TRUE,0.303523758,1
TRUE,0.133013038,1
TRUE,0.355171128,1
TRUE,0.575667918,1
TRUE,0.022112194,1
FALSE,0.587294093,0
TRUE,0.490222849,1
TRUE,0.168909801,1
TRUE,0.103630352,1
TRUE,0.032437589,1
TRUE,0.574174346,1
TRUE,0.137644525,1
TRUE,0.080106284,1
TRUE,0.00091016,1
TRUE,0.213264466,1
TRUE,0.134434226,1
TRUE,0.107677924,1
TRUE,0.087269572,1
TRUE,0.096730009,1
TRUE,0.440923041,1
TRUE,0.110244768,1
TRUE,0.073907438,1
TRUE,0.079518546,1
TRUE,0.411911303,1
TRUE,0.018182947,1
TRUE,0.385075048,1
FALSE,0.587294093,0
TRUE,0.200068608,1
TRUE,0.49437036,1
TRUE,0.45623948,1
TRUE,0.379627827,1
TRUE,0.259478823,1
TRUE,0.048770832,1
TRUE,0.396749189,1
TRUE,0.083408457,1
TRUE,0.362603311,1
TRUE,0.051355598,1
TRUE,0.171761366,1
TRUE,0.035244105,1
TRUE,0.033566443,1
TRUE,0.064119748,1
TRUE,0.012265043,1
TRUE,0.236537712,1
TRUE,0.069229688,1
TRUE,0.015834664,1
TRUE,0.154927477,1
TRUE,0.153342283,1
TRUE,0.078676696,1
TRUE,0.048268934,1
TRUE,0.014275691,1
TRUE,0.07489938,1
TRUE,0.18978856,1
TRUE,0.033320577,1
TRUE,0.48802416,1
TRUE,0.00197885,1
TRUE,0.129901255,1
FALSE,0.587294093,0
TRUE,0.174232798,1
TRUE,0.011005134,1
FALSE,0.587294093,0
TRUE,0.003578085,1
TRUE,0.017503713,1
TRUE,0.217301595,1
TRUE,0.053843017,1
TRUE,0.162628378,1
TRUE,0.332044529,1
TRUE,0.045820358,1
TRUE,0.496182156,1
TRUE,0.554181576,1
TRUE,0.030865692,1
TRUE,0.188519164,1
TRUE,0.01759155,1
TRUE,0.25504766,1
TRUE,0.057178108,1
FALSE,0.587294093,0
TRUE,0.067914507,1
TRUE,0.173403739,1
TRUE,0.037006856,1
TRUE,0.435178562,1
TRUE,0.071854544,1
TRUE,0.199816352,1
TRUE,0.317980579,1
TRUE,0.405244514,1
TRUE,0.500089311,1
FALSE,0.587294093,0
TRUE,0.021611054,1
TRUE,0.173993802,1
TRUE,0.02448723,1
TRUE,0.253031069,1
TRUE,0.020079993,1
TRUE,0.011424059,1
TRUE,0.255526636,1
TRUE,0.297874877,1
TRUE,0.005747501,1
TRUE,0.276979746,1
TRUE,0.133312582,1
TRUE,0.297635506,1
TRUE,0.253067542,1
TRUE,0.006414266,1
TRUE,0.049935226,1
TRUE,0.019770577,1
TRUE,0.033781482,1
TRUE,0.563408173,1
TRUE,0.073915516,1
TRUE,0.010350975,1
TRUE,0.053309147,1
TRUE,0.098660423,1
TRUE,0.265091687,1
TRUE,0.135706083,1
TRUE,0.19168009,1
TRUE,0.065675545,1
TRUE,0.075140612,1
TRUE,0.580405692,1
TRUE,0.140261731,1
TRUE,0.214183932,1
TRUE,0.371077814,1
TRUE,0.09101375,1
TRUE,0.182202127,1
TRUE,0.046497991,1
TRUE,0.02717495,1
TRUE,0.030143719,1
TRUE,0.062938552,1
TRUE,0.563783342,1
TRUE,0.144175419,1
TRUE,0.010527487,1
TRUE,0.263407327,1
TRUE,0.096003429,1
TRUE,0.086694854,1
TRUE,0.025098879,1
TRUE,0.096937437,1
TRUE,0.278613498,1
TRUE,0.007176148,1
TRUE,0.411169067,1
TRUE,0.527137263,1
TRUE,0.395659865,1
TRUE,0.529308945,1
TRUE,0.104560619,1
TRUE,0.004639214,1
TRUE,0.034838231,1
TRUE,0.063526995,1
TRUE,0.186046473,1
TRUE,0.142982073,1
TRUE,0.026755335,1
TRUE,0.021874733,1
TRUE,0.007579297,1
TRUE,0.097365763,1
TRUE,0.534681358,1
TRUE,0.052729514,1
TRUE,0.076126231,1
TRUE,0.073305448,1
TRUE,0.029802062,1
TRUE,0.133091583,1
TRUE,0.054571223,1
TRUE,0.322490994,1
TRUE,0.028434609,1
TRUE,0.075652422,1
TRUE,0.080662892,1
TRUE,0.004063061,1
TRUE,0.510423269,1
TRUE,0.014025336,1
TRUE,0.374234781,1
TRUE,0.027287793,1
TRUE,0.004269958,1
FALSE,0.587294093,0
TRUE,0.024695969,1
TRUE,0.000380681,1
TRUE,0.469109642,1
TRUE,0.167860526,1
TRUE,0.099435777,1
TRUE,0.026166519,1
TRUE,0.009610396,1
TRUE,0.148748127,1
TRUE,0.000571525,1
TRUE,0.087373504,1
TRUE,0.408096794,1
TRUE,0.185897663,1
TRUE,0.019968212,1
TRUE,0.011430292,1
TRUE,0.082024519,1
TRUE,0.118537108,1
TRUE,0.003549258,1
TRUE,0.004322372,1
TRUE,0.20280514,1
FALSE,0.587294093,0
TRUE,0.262164457,1
TRUE,0.036749092,1
TRUE,0.038965059,1
TRUE,0.103598971,1
TRUE,0.480633336,1
TRUE,0.292167098,1
TRUE,0.006967305,1
TRUE,0.07593146,1
TRUE,0.057988115,1
TRUE,0.21401446,1
TRUE,0.160899781,1
TRUE,0.348619421,1
TRUE,0.282506441,1
TRUE,0.084350489,1
TRUE,0.536043144,1
TRUE,0.024830214,1
TRUE,0.019213784,1
TRUE,0.456577148,1
FALSE,0.587294093,0
TRUE,0.074037274,1
TRUE,0.018697994,1
TRUE,0.028669097,1
TRUE,0.027220531,1
TRUE,0.422561137,1
TRUE,0.020404387,1
TRUE,0.153934571,1
TRUE,0.315313504,1
TRUE,0.247605479,1
TRUE,0.289321354,1
TRUE,0.353796572,1
TRUE,0.003832961,1
TRUE,0.000253762,1
TRUE,0.124386645,1
TRUE,0.124566397,1
TRUE,0.046698762,1
TRUE,0.006239797,1
TRUE,0.116210441,1
TRUE,0.162176356,1
TRUE,0.006984234,1
TRUE,0.234314206,1
TRUE,0.017773566,1
TRUE,0.057525903,1
TRUE,0.029987363,1
TRUE,0.15761687,1
FALSE,0.587294093,0
TRUE,0.012055836,1
TRUE,0.008668085,1
TRUE,0.044554358,1
TRUE,0.295782576,1
TRUE,0.098553245,1
TRUE,0.146314357,1
TRUE,0.017084095,1
TRUE,0.081165277,1
TRUE,0.001913144,1
TRUE,0.069157193,1
TRUE,0.013570377,1
TRUE,0.162059293,1
TRUE,0.258200867,1
TRUE,0.479156699,1
TRUE,0.060073953,1
TRUE,0.032095273,1
TRUE,0.003627096,1
TRUE,0.081833467,1
TRUE,0.257769683,1
TRUE,0.032547082,1
TRUE,0.535823157,1
TRUE,0.101338131,1
TRUE,0.156933014,1
TRUE,0.354205518,1
TRUE,0.089836149,1
TRUE,0.584684823,1
TRUE,0.545610219,1
TRUE,0.226570874,1
TRUE,0.320994624,1
TRUE,0.029358577,1
TRUE,0.00080189,1
TRUE,0.424327121,1
TRUE,0.164431502,1
TRUE,0.040465375,1
TRUE,0.301274129,1
TRUE,0.073249393,1
TRUE,0.226387909,1
TRUE,0.43218438,1
TRUE,0.159419505,1
TRUE,0.068029771,1
TRUE,0.017229547,1
FALSE,0.587294093,0
TRUE,0.06524002,1
TRUE,0.015585181,1
TRUE,0.061413172,1
TRUE,0.573191203,1
TRUE,0.357117219,1
TRUE,0.052472996,1
TRUE,0.071744358,1
TRUE,0.030999231,1
TRUE,0.339661167,1
FALSE,0.587294093,0
TRUE,0.023432917,1
TRUE,0.001885619,1
TRUE,0.022047834,1
TRUE,0.151108376,1
TRUE,0.050097725,1
TRUE,0.130335535,1
TRUE,0.021886134,1
TRUE,0.020597028,1
TRUE,0.068928217,1
TRUE,0.409296862,1
TRUE,0.063777322,1
FALSE,0.587294093,0
TRUE,0.041197879,1
TRUE,0.124381878,1
FALSE,0.587294093,0
TRUE,0.331139757,1
TRUE,0.032676873,1
TRUE,0.006031617,1
TRUE,0.008903359,1
FALSE,0.587294093,0
TRUE,0.014241874,1
TRUE,0.025051757,1
FALSE,0.587294093,0
TRUE,0.000970044,1
TRUE,0.467686772,1
TRUE,0.420146841,1
TRUE,0.071677549,1
TRUE,0.445041224,1
TRUE,0.255381096,1
TRUE,0.172472836,1
FALSE,0.587294093,0
TRUE,0.08108111,1
TRUE,0.036259349,1
TRUE,0.017040277,1
FALSE,0.587294093,0
TRUE,0.001661709,1
TRUE,0.329534053,1
TRUE,0.176899845,1
TRUE,0.28780361,1
TRUE,0.022574549,1
TRUE,0.136472295,1
TRUE,0.103555223,1
TRUE,0.006850247,1
TRUE,0.491779056,1
TRUE,0.183018419,1
TRUE,0.00148809,1
TRUE,0.016622332,1
TRUE,0.33666666,1
FALSE,0.587294093,0
TRUE,0.006882087,1
FALSE,0.587294093,0
TRUE,0.080265459,1
TRUE,0.097076964,1
TRUE,0.012683354,1
TRUE,0.230690525,1
TRUE,0.073953436,1
TRUE,0.052834629,1
FALSE,0.587294093,0
TRUE,0.02331439,1
TRUE,0.02538957,1
TRUE,0.257441752,1
TRUE,0.372713906,1
TRUE,0.011537373,1
TRUE,0.183765179,1
TRUE,0.323104202,1
TRUE,0.093107536,1
TRUE,0.313698815,1
TRUE,0.046365733,1
TRUE,0.078035252,1
TRUE,0.046887737,1
TRUE,0.023534026,1
TRUE,0.091245617,1
TRUE,0.141567255,1
FALSE,0.587294093,0
TRUE,0.024040856,1
TRUE,0.039949525,1
FALSE,0.587294093,0
FALSE,0.587294093,0
TRUE,0.317948765,1
TRUE,0.201603727,1
TRUE,0.045236076,1
TRUE,0.149635618,1
TRUE,0.245944169,1
TRUE,0.263378011,1
TRUE,0.024568984,1
TRUE,0.407908136,1
TRUE,0.207860237,1
TRUE,0.175850226,1
TRUE,0.008350278,1
TRUE,0.007451623,1
TRUE,0.036213955,1
TRUE,0.075745527,1
TRUE,0.01265073,1
TRUE,0.032194317,1
TRUE,0.042501151,1
TRUE,0.012761196,1
TRUE,0.069524526,1
TRUE,0.307305418,1
TRUE,0.052944669,1
TRUE,0.429735718,1
TRUE,0.023535092,1
FALSE,0.587294093,0
TRUE,0.049174988,1
TRUE,0.009056155,1
TRUE,0.143673733,1
TRUE,0.219538632,1
TRUE,0.029566841,1
TRUE,0.018455513,1
TRUE,0.001473075,1
TRUE,0.184660797,1
FALSE,0.587294093,0
TRUE,0.251361739,1
TRUE,0.042765236,1
TRUE,0.009055612,1
TRUE,0.059422409,1
TRUE,0.028866586,1
TRUE,0.299745494,1
FALSE,0.587294093,0
TRUE,0.209217957,1
TRUE,0.006033868,1
TRUE,0.013439617,1
TRUE,0.009969604,1
TRUE,0.082965356,1
TRUE,0.04634391,1
TRUE,0.005894057,1
TRUE,0.302890578,1
FALSE,0.587294093,0
FALSE,0.587294093,0
TRUE,0.187933291,1
TRUE,0.082651456,1
TRUE,0.11803625,1
TRUE,0.063915148,1
TRUE,0.308089989,1
TRUE,0.027201011,1
TRUE,0.171590888,1
FALSE,0.587294093,0
TRUE,0.230125454,1
TRUE,0.015931844,1
TRUE,0.530454208,1
TRUE,0.052687966,1
TRUE,0.008447877,1
TRUE,0.019067047,1
TRUE,0.407337095,1
TRUE,0.547332733,1
TRUE,0.153741231,1
TRUE,0.342342183,1
TRUE,0.367258742,1
FALSE,0.587294093,0
TRUE,0.01532423,1
TRUE,0.121358595,1
TRUE,0.081831399,1
TRUE,0.082713639,1
TRUE,0.006271389,1
TRUE,0.134909882,1
TRUE,0.053285088,1
TRUE,0.277468856,1
TRUE,0.016262126,1
TRUE,0.267570895,1
TRUE,0.365646365,1
TRUE,0.137594709,1
TRUE,0.118769831,1
TRUE,0.235348498,1
TRUE,0.402253046,1
TRUE,0.360854424,1
TRUE,0.554282347,1
TRUE,0.114870371,1
TRUE,0.237420622,1
TRUE,0.103841862,1
TRUE,0.012260409,1
TRUE,0.111917739,1
TRUE,0.002521329,1
TRUE,0.337826169,1
TRUE,0.141558537,1
TRUE,0.0830673,1
TRUE,0.518671871,1
TRUE,0.001171281,1
TRUE,0.036473631,1
FALSE,0.587294093,0
TRUE,0.012152717,1
TRUE,0.21391723,1
FALSE,0.587294093,0
TRUE,0.280602408,1
TRUE,0.030658634,1
TRUE,0.401039609,1
TRUE,0.48259771,1
TRUE,0.337390886,1
TRUE,0.004795937,1
TRUE,0.021154631,1
TRUE,0.421116382,1
TRUE,0.193975315,1
TRUE,0.191045808,1
FALSE,0.587294093,0
TRUE,0.02115798,1
TRUE,0.13155006,1
TRUE,0.122361579,1
TRUE,0.010694706,1
TRUE,0.201699605,1
TRUE,0.053875439,1
TRUE,0.091559528,1
TRUE,0.193351859,1
TRUE,0.061194131,1
TRUE,0.234854232,1
TRUE,0.041228524,1
TRUE,0.082162985,1
TRUE,0.1001899,1
TRUE,0.158482394,1
TRUE,0.000231809,1
TRUE,0.114856323,1
TRUE,0.043474164,1
TRUE,0.430892502,1
TRUE,0.251845392,1
TRUE,0.12553946,1
TRUE,0.095327587,1
TRUE,0.534713313,1
TRUE,0.015443889,1
TRUE,0.059316623,1
TRUE,0.053701438,1
TRUE,0.079023051,1
TRUE,0.149319759,1
TRUE,0.20869084,1
FALSE,0.587294093,0
TRUE,0.193930077,1
TRUE,0.126557656,1
TRUE,0.106479257,1
FALSE,0.587294093,0
TRUE,0.544100852,1
TRUE,0.582834349,1
TRUE,0.030897815,1
TRUE,0.137295508,1
TRUE,0.391395479,1
TRUE,0.13098617,1
TRUE,0.144875424,1
TRUE,0.059424045,1
TRUE,0.267769552,1
TRUE,0.132422288,1
TRUE,0.090223694,1
TRUE,0.099916434,1
TRUE,0.111799793,1
TRUE,0.024604268,1
TRUE,0.003210102,1
TRUE,0.12076574,1
TRUE,0.028230127,1
