hr,operational_setting_1,operational_setting_2,sensor_measurement_04,sensor_measurement_06,sensor_measurement_08,sensor_measurement_11,sensor_measurement_13,sensor_measurement_14,operational_setting_3,sensor_measurement_16,t,e
1,0,0.001,0.963,1,0.999,0.976,0.994,0.587,1,1,192,1
2,0,0.001,0.972,1,0.999,0.964,0.994,0.733,1,1,287,0
3,0,0.001,0.965,1,0.999,0.962,0.994,0.913,1,1,179,1
4,0,0,0.977,1,0.999,0.967,0.994,0.923,1,1,189,1
5,0,0.001,0.972,1,0.999,0.976,0.994,0.817,1,1,269,0
6,0,0,0.983,1,0.999,0.972,0.994,0.569,1,1,188,1
7,0,0,0.983,1,0.999,0.951,0.994,0.666,1,1,259,0
8,0,0,0.976,1,0.999,0.975,0.994,0.611,1,1,150,1
9,0,0.001,0.966,1,1,0.963,0.995,0.991,1,1,201,0
10,0,0,0.986,1,0.999,0.962,0.994,0.751,1,1,222,0
11,0,0.001,0.976,1,0.999,0.97,0.994,0.829,1,1,240,0
12,0,0,0.983,1,0.999,0.961,0.994,0.614,1,1,170,1
13,0,0,0.971,1,0.999,0.973,0.994,0.815,1,1,163,1
14,0,0,0.964,1,0.999,0.982,0.994,0.78,1,1,180,1
15,0,0.001,0.98,1,0.999,0.98,0.994,0.613,1,1,207,0
16,0,0,0.969,1,0.999,0.978,0.994,0.635,1,1,209,0
17,0,0,0.976,1,0.999,0.959,0.994,0.875,1,1,276,0
18,0,0,0.965,1,1,0.955,0.994,0.975,1,1,195,1
19,0,0.001,0.98,1,0.999,0.974,0.994,0.601,1,1,158,1
20,0,0,0.972,1,0.999,0.967,0.994,0.66,1,1,234,0
21,0,0.001,0.977,1,0.999,0.957,0.994,0.844,1,1,195,1
22,0,0,0.97,1,0.999,0.968,0.994,0.63,1,1,202,0
23,0,0.001,0.974,1,0.999,0.97,0.994,0.626,1,1,168,1
24,0,0.001,0.972,1,0.999,0.97,0.994,0.607,1,1,147,1
25,0,0.001,0.977,1,0.999,0.964,0.994,0.81,1,1,230,0
26,0,0.001,0.976,1,0.999,0.958,0.994,0.839,1,1,199,1
27,0,0.001,0.968,1,0.999,0.976,0.994,0.811,1,1,156,1
28,0,0,0.974,1,0.999,0.957,0.994,0.712,1,1,165,1
29,0,0,0.987,1,0.999,0.969,0.994,0.611,1,1,163,1
30,0,0.001,1,1,0.999,0.969,0.994,0.604,1,1,194,1
31,0,0,0.959,1,0.999,0.982,0.994,0.601,1,1,234,0
32,0,0,0.983,1,0.999,1,0.994,0.689,1,1,191,1
33,0,0,0.979,1,0.999,0.978,0.994,0.625,1,1,200,1
34,0,0.001,0.981,1,0.999,0.983,0.994,0.858,1,1,195,1
35,0,0.001,0.974,1,0.999,0.961,0.994,0.714,1,1,181,1
36,0,0,0.976,1,0.999,0.976,0.994,0.618,1,1,158,1
37,0,0,0.959,1,0.999,0.989,0.994,0.6,1,1,170,1
38,0,0.001,0.96,1,0.999,0.999,0.994,0.829,1,1,194,1
39,0,0.001,0.965,1,0.999,0.977,0.994,0.577,1,1,128,1
40,0,0,0.978,1,0.999,0.956,0.994,0.795,1,1,188,1
41,0,0,0.967,1,0.999,0.983,0.994,0.821,1,1,216,0
42,0,0.001,0.964,1,0.999,0.951,0.994,0.639,1,1,196,1
43,0,0.001,0.964,1,0.999,0.956,0.994,0.592,1,1,207,0
44,0,0,0.993,1,0.999,0.958,0.994,0.687,1,1,192,1
45,0,0,0.991,1,0.999,0.979,0.994,0.698,1,1,158,1
46,0,0.001,0.98,1,0.999,0.973,0.994,0.603,1,1,256,0
47,0,0,0.979,1,0.999,0.978,0.994,0.735,1,1,214,0
48,0,0,0.984,1,1,0.952,0.995,0.992,1,1,231,0
49,0,0,0.978,1,0.999,0.976,0.994,0.649,1,1,215,0
50,0,0.001,0.98,1,0.999,0.955,0.994,0.789,1,1,198,1
51,0,0.001,0.966,1,1,0.944,0.995,1,1,1,213,0
52,0,0,0.987,1,0.999,0.969,0.994,0.747,1,1,213,0
53,0,0,0.952,1,0.999,0.969,0.994,0.858,1,1,195,1
54,0,0,0.978,1,0.999,0.967,0.994,0.834,1,1,257,0
55,0,0.001,0.979,1,0.999,0.97,0.994,0.918,1,1,193,1
56,0,0.001,0.963,1,0.999,0.968,0.994,0.827,1,1,275,0
57,0,0,0.976,1,0.999,0.976,0.994,0.581,1,1,137,1
58,0,0.001,0.991,1,0.999,0.983,0.994,0.607,1,1,147,1
59,0,0,0.959,1,0.999,0.966,0.994,0.656,1,1,231,0
60,0,0.001,0.981,1,0.999,0.957,0.994,0.801,1,1,172,1
61,0,0.001,0.96,1,0.999,0.974,0.994,0.584,1,1,185,1
62,0,0,0.963,1,0.999,0.968,0.994,0.615,1,1,180,1
63,0,0,0.956,1,0.999,0.972,0.994,0.877,1,1,174,1
64,0,0,0.959,1,0.999,0.967,0.994,0.747,1,1,283,0
65,0,0,0.977,1,0.999,0.961,0.994,0.584,1,1,153,1
66,0,0.001,0.968,1,0.999,0.97,0.994,0.671,1,1,202,0
67,0,0,0.957,1,0.999,0.978,0.994,0.666,1,1,313,0
68,0,0,0.97,1,0.999,0.968,0.994,0.848,1,1,199,1
69,0,0.001,0.965,1,0.999,0.955,0.994,0.617,1,1,362,0
70,0,0.001,0.983,1,0.999,0.968,0.994,0.729,1,1,137,1
71,0,0.001,0.99,1,0.999,0.955,0.994,0.845,1,1,208,0
72,0,0,0.964,1,0.999,0.969,0.994,0.57,1,1,213,0
73,0,0.001,0.967,1,0.999,0.964,0.994,0.595,1,1,213,0
74,0,0.001,0.973,1,0.999,0.96,0.994,0.616,1,1,166,1
75,0,0.001,0.978,1,0.999,0.973,0.994,0.573,1,1,229,0
76,0,0.001,0.975,1,0.999,0.975,0.994,0.633,1,1,210,0
77,0,0,0.953,1,0.999,0.961,0.994,0.672,1,1,154,1
78,0,0.001,0.966,1,0.999,0.973,0.994,0.7,1,1,231,0
79,0,0,0.988,1,0.999,0.971,0.994,0.71,1,1,199,1
80,0,0.001,0.948,1,0.999,0.958,0.994,0.855,1,1,185,1
81,0,0,0.953,1,0.999,0.964,0.994,0.629,1,1,240,0
82,0,0.001,0.964,1,0.999,0.98,0.994,0.942,1,1,214,0
83,0,0,0.972,1,0.999,0.972,0.994,0.597,1,1,293,0
84,0,0.001,0.97,1,0.999,0.969,0.994,0.675,1,1,267,0
85,0,0.001,0.983,1,0.999,0.969,0.994,0.617,1,1,188,1
86,0,0,0.958,1,0.999,0.968,0.994,0.68,1,1,278,0
87,0,0.001,0.978,1,0.999,0.963,0.994,0.61,1,1,178,1
88,0,0.001,0.975,1,0.999,0.989,0.994,0.817,1,1,213,0
89,0,0,0.973,1,0.999,0.988,0.994,0.686,1,1,217,0
90,0,0,0.98,1,0.999,0.989,0.994,0.587,1,1,154,1
91,0,0,0.976,1,0.999,0.981,0.994,0.597,1,1,135,1
92,0,0,0.965,1,0.999,0.955,0.994,0.792,1,1,341,0
93,0,0.001,0.966,1,0.999,0.971,0.994,0.646,1,1,155,1
94,0,0.001,0.958,1,0.999,0.976,0.994,0.829,1,1,258,0
95,0,0.001,0.972,1,0.999,0.968,0.994,0.751,1,1,283,0
96,0,0,0.976,1,0.999,0.969,0.994,0.662,1,1,336,0
97,0,0.001,0.963,1,0.999,0.948,0.994,0.932,1,1,202,0
98,0,0,0.976,1,0.999,0.979,0.994,0.613,1,1,156,1
99,0,0,0.948,1,0.999,0.979,0.994,0.625,1,1,185,1
100,0,0,0.976,1,0.999,0.971,0.994,0.647,1,1,200,1
101,1,0.999,0.237,0.002,0.626,0.496,0.992,0.486,1,0,149,1
102,1,0.999,0.229,0.003,0.628,0.485,0.995,0.586,1,0,269,0
103,1,0.998,0.225,0.003,0.627,0.503,0.993,0.522,1,0,206,0
104,0,0.001,0.965,1,0.999,0.976,0.994,0.823,1,1,235,0
105,1,0.999,0.23,0.003,0.629,0.487,0.997,0.678,1,0,154,1
106,1,0.998,0.228,0.002,0.626,0.5,0.992,0.486,1,0,175,1
107,1,0.998,0.227,0.003,0.63,0.486,0.997,0.725,1,0,174,1
108,0.595,0.736,0.008,0.21,0.001,0.018,0.002,0.07,0,0,151,1
109,0.238,0.3,0.714,0.616,0.853,0.794,0.995,0.569,1,1,199,1
110,0,0.001,0.957,1,0.999,0.975,0.994,0.61,1,1,184,1
111,1,0.998,0.224,0.003,0.63,0.501,0.997,0.716,1,0,271,0
112,0.238,0.297,0.7,0.616,0.853,0.801,0.995,0.635,1,1,249,0
113,0.833,0.998,0.228,0.146,0.65,0.487,0.993,0.462,1,0,227,0
114,1,0.998,0.229,0.003,0.626,0.488,0.991,0.463,1,0,193,1
115,0,0.001,0.965,1,0.999,0.95,0.994,0.746,1,1,209,0
116,0.595,0.737,0.007,0.21,0,0.03,0.001,0.028,0,0,154,1
117,1,0.999,0.227,0.003,0.628,0.483,0.994,0.564,1,0,180,1
118,0.238,0.297,0.711,0.616,0.853,0.786,0.994,0.594,1,1,209,0
119,1,0.998,0.237,0.003,0.632,0.499,1,0.834,1,0,163,1
120,0,0.001,0.983,1,0.999,0.972,0.994,0.622,1,1,154,1
121,0.833,0.998,0.219,0.146,0.652,0.458,0.996,0.597,1,0,189,1
122,1,0.998,0.227,0.003,0.626,0.519,0.993,0.515,1,0,192,1
123,1,0.999,0.213,0.003,0.631,0.483,0.999,0.767,1,0,211,0
124,1,1,0.22,0.003,0.631,0.479,0.999,0.763,1,0,191,1
125,0.238,0.299,0.693,0.616,0.854,0.786,0.994,0.628,1,1,205,0
126,0.595,0.737,0.022,0.21,0.001,0.029,0.001,0.057,0,0,187,1
127,1,1,0.208,0.003,0.63,0.493,0.998,0.741,1,0,176,1
128,0.238,0.297,0.719,0.616,0.853,0.78,0.995,0.574,1,1,200,1
129,0.238,0.297,0.732,0.616,0.854,0.789,0.995,0.602,1,1,151,1
130,0.238,0.297,0.715,0.616,0.853,0.788,0.995,0.664,1,1,166,1
131,0,0.001,0.964,1,0.999,0.962,0.994,0.799,1,1,343,0
132,0,0.002,0.948,1,0.999,0.969,0.994,0.781,1,1,281,0
133,1,1,0.223,0.003,0.629,0.491,0.996,0.674,1,0,195,1
134,0.238,0.299,0.709,0.616,0.853,0.783,0.995,0.628,1,1,205,0
135,1,0.998,0.232,0.003,0.63,0.482,0.997,0.711,1,0,196,1
136,0.238,0.299,0.711,0.616,0.854,0.785,0.994,0.589,1,1,203,0
137,0,0.001,0.963,1,0.999,0.973,0.994,0.611,1,1,210,0
138,1,0.998,0.232,0.002,0.626,0.492,0.992,0.49,1,0,177,1
139,1,0.998,0.208,0.003,0.626,0.502,0.993,0.502,1,0,214,0
140,1,1,0.215,0.003,0.627,0.483,0.994,0.564,1,0,193,1
141,0.833,0.999,0.245,0.146,0.651,0.491,0.995,0.536,1,0,262,0
142,1,0.998,0.215,0.003,0.627,0.502,0.993,0.526,1,0,221,0
143,1,0.999,0.214,0.003,0.631,0.473,0.999,0.787,1,0,211,0
144,0.595,0.737,0.027,0.21,0.002,0.023,0.003,0.113,0,0,205,0
145,0.833,0.998,0.22,0.146,0.649,0.489,0.992,0.436,1,0,151,1
146,1,0.998,0.226,0.003,0.629,0.483,0.997,0.666,1,0,201,0
147,1,0.999,0.219,0.003,0.63,0.486,0.998,0.758,1,0,246,0
148,1,0.999,0.228,0.003,0.631,0.484,0.999,0.755,1,0,239,0
149,0.238,0.297,0.713,0.616,0.853,0.79,0.994,0.668,1,1,168,1
150,1,0.999,0.241,0.003,0.626,0.485,0.992,0.498,1,0,222,0
151,1,0.998,0.245,0.003,0.627,0.482,0.994,0.568,1,0,293,0
152,1,0.998,0.232,0.003,0.63,0.493,0.998,0.714,1,0,174,1
153,0,0.001,0.979,1,0.999,0.977,0.994,0.63,1,1,148,1
154,1,0.998,0.203,0.003,0.627,0.505,0.993,0.531,1,0,199,1
155,0.595,0.739,0.005,0.21,0.002,0.022,0.003,0.116,0,0,159,1
156,0.238,0.297,0.713,0.616,0.854,0.796,0.995,0.617,1,1,163,1
157,0.238,0.298,0.72,0.616,0.853,0.793,0.995,0.64,1,1,140,1
158,1,0.998,0.209,0.002,0.626,0.502,0.992,0.483,1,0,162,1
159,1,0.999,0.224,0.003,0.629,0.471,0.996,0.663,1,0,194,1
160,0.476,0.832,0.564,0.501,0.864,0.692,0.994,0.412,1,1,177,1
161,1,1,0.225,0.003,0.632,0.494,1,0.823,1,0,218,0
162,1,0.999,0.222,0.003,0.628,0.514,0.994,0.58,1,0,184,1
163,0.595,0.736,0.016,0.21,0.001,0.026,0.001,0.035,0,0,168,1
164,0,0.001,0.974,1,0.999,0.975,0.994,0.599,1,1,282,0
165,1,0.998,0.225,0.003,0.629,0.502,0.996,0.649,1,0,206,0
166,1,0.998,0.234,0.003,0.627,0.492,0.993,0.52,1,0,170,1
167,0.595,0.736,0.005,0.21,0,0.038,0,0.015,0,0,145,1
168,1,0.998,0.244,0.003,0.629,0.502,0.997,0.684,1,0,185,1
169,1,0.998,0.218,0.003,0.626,0.492,0.992,0.509,1,0,136,1
170,0.595,0.736,0.01,0.21,0.001,0.01,0.001,0.018,0,0,156,1
171,0,0.001,0.961,1,0.999,0.969,0.994,0.713,1,1,194,1
172,1,1,0.218,0.003,0.627,0.492,0.992,0.503,1,0,196,1
173,1,0.998,0.22,0.003,0.629,0.482,0.996,0.676,1,0,239,0
174,0.238,0.298,0.701,0.616,0.854,0.793,0.995,0.573,1,1,158,1
175,0,0.001,0.969,1,0.999,0.977,0.994,0.685,1,1,231,0
176,1,0.998,0.235,0.003,0.627,0.485,0.993,0.518,1,0,244,0
177,0,0.003,0.983,1,0.999,0.983,0.994,0.613,1,1,185,1
178,1,0.999,0.193,0.003,0.628,0.491,0.995,0.603,1,0,161,1
179,0,0.001,0.984,1,0.999,0.998,0.994,0.626,1,1,181,1
180,1,0.998,0.212,0.003,0.626,0.493,0.993,0.511,1,0,221,0
181,1,0.998,0.224,0.003,0.629,0.49,0.996,0.68,1,0,288,0
182,1,0.998,0.216,0.003,0.627,0.488,0.994,0.565,1,0,200,1
183,0.476,0.832,0.557,0.501,0.864,0.695,0.994,0.429,1,1,170,1
184,1,0.998,0.219,0.003,0.629,0.479,0.997,0.676,1,0,259,0
185,0.833,0.998,0.221,0.146,0.65,0.482,0.993,0.456,1,0,347,0
186,1,0.999,0.244,0.003,0.628,0.494,0.994,0.57,1,0,190,1
187,0,0.001,0.958,1,0.999,0.976,0.994,0.622,1,1,170,1
188,1,0.998,0.228,0.003,0.628,0.498,0.994,0.589,1,0,365,0
189,0.238,0.298,0.709,0.616,0.853,0.781,0.994,0.586,1,1,188,1
190,0.238,0.297,0.721,0.616,0.853,0.801,0.994,0.676,1,1,188,1
191,0.595,0.738,0.015,0.21,0.001,0.021,0.001,0.028,0,0,245,0
192,0.833,0.998,0.236,0.146,0.65,0.479,0.994,0.473,1,0,188,1
193,1,0.998,0.209,0.003,0.627,0.493,0.993,0.518,1,0,189,1
194,1,0.999,0.218,0.003,0.63,0.484,0.997,0.68,1,0,306,0
195,0,0.001,0.971,1,0.999,0.98,0.994,0.907,1,1,198,1
196,1,0.999,0.221,0.003,0.628,0.496,0.995,0.586,1,0,208,0
197,0.238,0.297,0.722,0.616,0.854,0.782,0.995,0.602,1,1,145,1
198,0.833,0.998,0.239,0.146,0.65,0.482,0.993,0.468,1,0,167,1
199,0,0.001,0.968,1,0.999,0.979,0.994,0.608,1,1,202,0
200,1,0.999,0.232,0.003,0.628,0.495,0.994,0.568,1,0,212,0
201,0.238,0.297,0.698,0.616,0.853,0.79,0.995,0.721,1,1,211,0
202,1,0.998,0.239,0.003,0.63,0.493,0.997,0.683,1,0,164,1
203,0.476,0.832,0.544,0.501,0.864,0.707,0.994,0.45,1,1,280,0
204,1,0.998,0.239,0.003,0.629,0.498,0.997,0.66,1,0,228,0
205,1,0.998,0.236,0.003,0.631,0.487,0.999,0.788,1,0,303,0
206,1,0.998,0.237,0.003,0.629,0.5,0.997,0.678,1,0,272,0
207,0.476,0.833,0.551,0.501,0.864,0.686,0.994,0.433,1,1,145,1
208,0.238,0.297,0.705,0.616,0.854,0.788,0.995,0.682,1,1,156,1
209,1,0.998,0.213,0.003,0.628,0.493,0.995,0.586,1,0,220,0
210,1,0.998,0.229,0.003,0.63,0.489,0.997,0.703,1,0,221,0
211,0.238,0.297,0.721,0.616,0.854,0.794,0.994,0.557,1,1,200,1
212,0,0.003,0.977,1,0.999,0.978,0.994,0.709,1,1,378,0
213,1,0.998,0.217,0.003,0.627,0.501,0.993,0.521,1,0,232,0
214,0.476,0.831,0.56,0.501,0.866,0.695,0.997,0.737,1,1,203,0
215,1,1,0.225,0.003,0.627,0.48,0.994,0.556,1,0,206,0
216,0,0.001,0.962,1,0.999,0.962,0.994,0.623,1,1,207,0
217,0.476,0.831,0.559,0.501,0.864,0.701,0.994,0.447,1,1,177,1
218,1,0.998,0.213,0.003,0.629,0.486,0.996,0.621,1,0,344,0
219,1,1,0.227,0.003,0.629,0.465,0.996,0.631,1,0,174,1
220,1,0.998,0.209,0.002,0.626,0.486,0.991,0.477,1,0,129,1
221,0,0.001,0.971,1,0.999,0.979,0.994,0.615,1,1,210,0
222,0,0.003,0.96,1,0.999,0.981,0.994,0.628,1,1,185,1
223,1,0.998,0.212,0.003,0.629,0.474,0.996,0.658,1,0,226,0
224,1,0.999,0.225,0.003,0.63,0.494,0.998,0.739,1,0,267,0
225,1,0.999,0.226,0.003,0.628,0.478,0.994,0.573,1,0,168,1
226,1,0.998,0.225,0.003,0.628,0.499,0.994,0.583,1,0,199,1
227,0.238,0.297,0.71,0.616,0.854,0.795,0.995,0.561,1,1,256,0
228,0.238,0.298,0.704,0.616,0.853,0.794,0.995,0.744,1,1,303,0
229,1,0.999,0.223,0.003,0.626,0.48,0.992,0.494,1,0,202,0
230,0.595,0.736,0.024,0.21,0,0.015,0,0.007,0,0,182,1
231,0.476,0.832,0.548,0.501,0.865,0.708,0.995,0.598,1,1,280,0
232,0,0.002,0.96,1,0.999,0.975,0.994,0.617,1,1,183,1
233,1,0.998,0.207,0.003,0.626,0.487,0.992,0.49,1,0,159,1
234,0.476,0.831,0.546,0.501,0.864,0.724,0.994,0.458,1,1,247,0
235,1,0.998,0.216,0.003,0.628,0.48,0.995,0.602,1,0,294,0
236,1,1,0.221,0.002,0.626,0.495,0.992,0.501,1,0,160,1
237,1,0.999,0.228,0.003,0.626,0.503,0.992,0.488,1,0,148,1
238,0.595,0.739,0.024,0.21,0.002,0.01,0.002,0.071,0,0,200,1
