hr,operational_setting_1,operational_setting_2,sensor_measurement_04,sensor_measurement_06,sensor_measurement_08,sensor_measurement_11,sensor_measurement_13,sensor_measurement_14,operational_setting_3,sensor_measurement_16,t,e
239,0,0.001,0.971,1,0.999,0.957,0.994,0.762,1,1,194,1
240,1,0.998,0.215,0.003,0.627,0.507,0.993,0.512,1,0,214,0
241,0,0.001,0.97,1,0.999,0.986,0.994,0.621,1,1,163,1
242,1,0.998,0.244,0.003,0.627,0.492,0.994,0.561,1,0,208,0
243,0,0.001,0.987,1,0.999,0.968,0.994,0.601,1,1,166,1
244,1,0.998,0.226,0.003,0.627,0.474,0.993,0.532,1,0,224,0
245,1,0.998,0.231,0.003,0.63,0.494,0.997,0.709,1,0,251,0
246,0.238,0.297,0.726,0.616,0.853,0.805,0.994,0.665,1,1,263,0
247,0.595,0.738,0.026,0.21,0.001,0.01,0.001,0.051,0,0,207,0
248,1,0.998,0.244,0.003,0.629,0.493,0.995,0.634,1,0,279,0
249,1,1,0.208,0.003,0.628,0.49,0.995,0.613,1,0,289,0
250,1,0.998,0.222,0.003,0.631,0.482,0.999,0.805,1,0,222,0
251,0.833,1,0.24,0.146,0.65,0.486,0.993,0.471,1,0,177,1
252,0,0.001,0.991,1,0.999,0.962,0.994,0.6,1,1,184,1
253,0.238,0.297,0.707,0.616,0.853,0.804,0.995,0.645,1,1,292,0
254,1,0.998,0.227,0.003,0.626,0.489,0.991,0.463,1,0,193,1
255,0,0.001,0.972,1,0.999,0.962,0.994,0.665,1,1,226,0
256,1,0.998,0.216,0.003,0.627,0.513,0.994,0.564,1,0,299,0
257,0.238,0.297,0.725,0.616,0.853,0.778,0.994,0.688,1,1,237,0
258,0.238,0.297,0.704,0.616,0.853,0.796,0.995,0.648,1,1,308,0
259,1,0.998,0.229,0.003,0.63,0.492,0.997,0.684,1,0,241,0
260,1,0.998,0.253,0.003,0.63,0.509,0.997,0.692,1,0,212,0
261,1,0.998,0.208,0.003,0.627,0.483,0.993,0.539,1,0,224,0
262,0.238,0.297,0.717,0.616,0.853,0.776,0.995,0.713,1,1,194,1
263,1,0.998,0.213,0.003,0.628,0.502,0.994,0.574,1,0,203,0
264,1,0.999,0.228,0.002,0.627,0.488,0.993,0.512,1,0,249,0
265,0.833,0.998,0.231,0.146,0.651,0.475,0.994,0.495,1,0,165,1
266,1,0.998,0.225,0.003,0.626,0.493,0.992,0.493,1,0,204,0
267,0.238,0.298,0.695,0.616,0.853,0.798,0.995,0.665,1,1,232,0
268,1,0.998,0.246,0.003,0.627,0.497,0.994,0.561,1,0,217,0
269,1,0.998,0.226,0.003,0.629,0.479,0.996,0.634,1,0,185,1
270,1,0.999,0.217,0.003,0.627,0.5,0.993,0.533,1,0,179,1
271,1,0.998,0.221,0.003,0.63,0.489,0.997,0.71,1,0,258,0
272,1,1,0.224,0.003,0.629,0.496,0.996,0.658,1,0,174,1
273,0,0.001,0.961,1,0.999,0.982,0.994,0.584,1,1,151,1
274,1,0.998,0.235,0.003,0.629,0.479,0.997,0.671,1,0,193,1
275,0.238,0.297,0.716,0.616,0.853,0.774,0.994,0.813,1,1,202,0
276,0.476,0.831,0.553,0.501,0.864,0.707,0.994,0.46,1,1,164,1
277,1,0.998,0.231,0.003,0.629,0.478,0.996,0.653,1,0,181,1
278,0.238,0.299,0.691,0.616,0.853,0.785,0.995,0.571,1,1,148,1
279,0.238,0.299,0.714,0.616,0.853,0.78,0.995,0.601,1,1,181,1
280,1,0.998,0.221,0.003,0.631,0.492,0.999,0.784,1,0,297,0
281,0,0.001,0.986,1,0.999,0.962,0.994,0.613,1,1,255,0
282,0.238,0.299,0.728,0.616,0.853,0.781,0.995,0.589,1,1,200,1
283,1,0.998,0.229,0.003,0.627,0.497,0.993,0.531,1,0,207,0
284,1,0.998,0.23,0.003,0.63,0.469,0.998,0.725,1,0,171,1
285,0.833,0.998,0.209,0.146,0.65,0.486,0.994,0.477,1,0,162,1
286,1,0.998,0.24,0.003,0.63,0.497,0.998,0.725,1,0,194,1
287,1,0.998,0.223,0.003,0.626,0.486,0.992,0.506,1,0,168,1
288,0.476,0.831,0.549,0.501,0.864,0.698,0.994,0.452,1,1,148,1
289,0.238,0.297,0.705,0.616,0.853,0.794,0.995,0.584,1,1,209,0
290,0.238,0.299,0.71,0.616,0.853,0.787,0.995,0.582,1,1,257,0
291,1,0.998,0.229,0.003,0.629,0.488,0.997,0.684,1,0,219,0
292,0.238,0.297,0.705,0.616,0.853,0.798,0.995,0.56,1,1,133,1
293,1,0.998,0.224,0.003,0.629,0.477,0.996,0.672,1,0,172,1
294,0.238,0.299,0.702,0.616,0.854,0.78,0.995,0.56,1,1,148,1
295,1,0.998,0.225,0.003,0.628,0.494,0.995,0.593,1,0,190,1
296,0.238,0.297,0.691,0.616,0.853,0.788,0.994,0.634,1,1,239,0
297,0.238,0.3,0.707,0.616,0.853,0.779,0.995,0.598,1,1,154,1
298,1,0.998,0.21,0.003,0.626,0.478,0.992,0.522,1,0,205,0
299,0.238,0.298,0.7,0.616,0.854,0.774,0.994,0.783,1,1,219,0
300,1,0.998,0.222,0.003,0.628,0.474,0.995,0.608,1,0,227,0
301,0.833,0.999,0.251,0.146,0.654,0.467,0.998,0.677,1,0,191,1
302,0.476,0.833,0.577,0.501,0.864,0.697,0.995,0.514,1,1,197,1
303,1,0.998,0.233,0.003,0.626,0.503,0.993,0.496,1,0,269,0
304,1,0.998,0.208,0.003,0.629,0.505,0.996,0.646,1,0,237,0
305,0.833,0.998,0.243,0.146,0.65,0.486,0.993,0.465,1,0,198,1
306,1,0.998,0.213,0.003,0.632,0.484,1,0.807,1,0,221,0
307,1,0.998,0.231,0.003,0.627,0.489,0.994,0.568,1,0,184,1
308,0.595,0.736,0,0.21,0.001,0.017,0.001,0.045,0,0,150,1
309,1,0.998,0.249,0.003,0.627,0.49,0.993,0.557,1,0,201,0
310,1,0.998,0.207,0.003,0.627,0.488,0.993,0.538,1,0,184,1
311,1,0.998,0.236,0.003,0.63,0.493,0.998,0.733,1,0,214,0
312,0.595,0.736,0.031,0.21,0,0.022,0,0.016,0,0,149,1
313,1,0.998,0.236,0.003,0.631,0.479,0.999,0.812,1,0,196,1
314,1,0.999,0.22,0.003,0.628,0.497,0.994,0.582,1,0,146,1
315,1,0.999,0.224,0.003,0.631,0.496,0.999,0.756,1,0,226,0
316,0,0.001,0.974,1,0.999,0.975,0.994,0.665,1,1,229,0
317,0.476,0.831,0.566,0.501,0.864,0.7,0.994,0.45,1,1,162,1
318,0,0.001,0.982,1,0.999,0.976,0.994,0.733,1,1,237,0
319,1,0.998,0.23,0.003,0.626,0.488,0.992,0.519,1,0,156,1
320,1,0.998,0.237,0.003,0.627,0.49,0.993,0.525,1,0,234,0
321,1,0.998,0.231,0.003,0.629,0.49,0.996,0.641,1,0,178,1
322,0.238,0.298,0.713,0.616,0.853,0.784,0.995,0.603,1,1,195,1
323,1,0.998,0.221,0.003,0.63,0.492,0.997,0.707,1,0,218,0
324,0.476,0.834,0.544,0.501,0.864,0.701,0.994,0.452,1,1,174,1
325,0.238,0.297,0.712,0.616,0.853,0.777,0.995,0.632,1,1,156,1
326,1,0.998,0.228,0.002,0.627,0.491,0.993,0.521,1,0,178,1
327,1,0.998,0.233,0.003,0.629,0.486,0.996,0.647,1,0,184,1
328,1,0.998,0.229,0.003,0.629,0.512,0.997,0.675,1,0,262,0
329,1,1,0.235,0.003,0.627,0.492,0.993,0.522,1,0,176,1
330,1,0.998,0.22,0.003,0.628,0.489,0.994,0.586,1,0,186,1
331,0,0.003,0.966,1,0.999,0.971,0.994,0.596,1,1,144,1
332,1,0.998,0.229,0.003,0.629,0.482,0.996,0.67,1,0,242,0
333,1,0.998,0.224,0.003,0.629,0.487,0.997,0.671,1,0,190,1
334,0.238,0.297,0.721,0.616,0.853,0.789,0.995,0.578,1,1,159,1
335,0,0.001,0.979,1,0.999,0.963,0.994,0.604,1,1,183,1
336,1,0.999,0.217,0.003,0.627,0.505,0.993,0.523,1,0,239,0
337,1,0.998,0.223,0.003,0.628,0.477,0.994,0.582,1,0,209,0
338,0.833,0.998,0.247,0.146,0.65,0.487,0.993,0.45,1,0,156,1
339,0.238,0.297,0.719,0.616,0.853,0.795,0.995,0.681,1,1,263,0
340,0,0.001,0.95,1,0.999,0.964,0.994,0.62,1,1,266,0
341,0.238,0.299,0.732,0.616,0.854,0.773,0.994,0.765,1,1,183,1
342,1,0.998,0.239,0.003,0.631,0.483,0.999,0.763,1,0,273,0
343,1,0.999,0.214,0.003,0.63,0.504,0.997,0.706,1,0,230,0
344,0,0.001,0.975,1,0.999,0.97,0.994,0.571,1,1,128,1
345,1,0.999,0.221,0.003,0.628,0.499,0.995,0.623,1,0,253,0
346,1,0.998,0.22,0.003,0.628,0.492,0.995,0.607,1,0,194,1
347,0.595,0.736,0.026,0.21,0.002,0.012,0.002,0.088,0,0,197,1
348,0,0.001,0.969,1,0.999,0.983,0.994,0.671,1,1,234,0
349,1,0.998,0.219,0.003,0.629,0.49,0.996,0.662,1,0,202,0
350,0.595,0.736,0.026,0.21,0,0.024,0,0,0,0,184,1
351,1,0.998,0.228,0.003,0.629,0.482,0.996,0.663,1,0,266,0
352,0.238,0.299,0.705,0.616,0.854,0.805,0.995,0.568,1,1,135,1
353,0.238,0.297,0.729,0.616,0.853,0.775,0.994,0.594,1,1,149,1
354,0.595,0.737,0.042,0.21,0,0.031,0.001,0.009,0,0,260,0
355,1,1,0.222,0.003,0.627,0.498,0.993,0.543,1,0,340,0
356,0,0.001,0.959,1,0.999,0.985,0.994,0.626,1,1,163,1
357,1,0.999,0.229,0.003,0.63,0.49,0.998,0.724,1,0,309,0
358,0.238,0.297,0.7,0.616,0.853,0.786,0.995,0.617,1,1,143,1
359,1,0.998,0.238,0.002,0.626,0.493,0.993,0.508,1,0,205,0
360,0.833,0.998,0.226,0.146,0.655,0.472,1,0.755,1,0,316,0
361,0,0,0.981,1,0.999,0.983,0.994,0.673,1,1,259,0
362,0,0.001,0.944,0.998,1,0.961,0.995,0.768,1,1,253,0
363,0,0,0.955,1,0.999,0.949,0.994,0.705,1,1,222,0
364,0,0.001,0.96,1,0.999,0.971,0.994,0.599,1,1,272,0
365,0,0,0.991,1,0.999,0.982,0.994,0.741,1,1,213,0
366,0,0,0.968,1,0.999,0.97,0.994,0.68,1,1,278,0
367,0,0,0.966,0.997,1,0.981,0.995,0.773,1,1,424,0
368,0,0.001,0.962,1,0.999,0.973,0.994,0.673,1,1,267,0
369,0,0,0.969,0.999,1,0.971,0.995,0.774,1,1,406,0
370,0,0.001,0.953,0.99,0.999,0.98,0.994,0.761,1,1,481,0
371,0,0,0.97,0.997,1,0.971,0.995,0.77,1,1,197,1
372,0,0,0.977,1,0.999,0.964,0.994,0.649,1,1,170,1
373,0,0.001,0.968,1,0.999,0.977,0.994,0.843,1,1,185,1
374,0,0.001,0.975,1,0.999,0.972,0.994,0.603,1,1,207,0
375,0,0.001,0.961,1,0.999,0.976,0.994,0.675,1,1,202,0
376,0,0.001,0.955,1,1,0.981,0.995,0.772,1,1,344,0
377,0,0,0.973,0.998,1,0.981,0.995,0.787,1,1,312,0
378,0,0.001,0.957,0.997,1,0.977,0.995,0.783,1,1,447,0
379,0,0.001,0.96,1,1,0.983,0.995,0.771,1,1,229,0
380,0,0.001,0.97,0.998,1,0.992,0.995,0.776,1,1,338,0
381,0,0.001,0.98,0.998,1,0.966,0.995,0.773,1,1,220,0
382,0,0,0.985,1,0.999,0.958,0.994,0.674,1,1,192,1
383,0,0,0.968,1,0.999,0.97,0.994,0.608,1,1,196,1
384,0,0,0.977,0.997,1,0.962,0.995,0.781,1,1,494,0
385,0,0,0.975,1,0.999,0.959,0.994,0.875,1,1,193,1
386,0,0.001,0.968,1,0.999,0.963,0.994,0.686,1,1,243,0
387,0,0,0.967,0.997,1,0.958,0.995,0.772,1,1,320,0
388,0,0,0.959,1,0.999,0.969,0.994,0.64,1,1,200,1
389,0,0.001,0.965,1,0.999,0.961,0.994,0.667,1,1,223,0
390,0,0,0.99,1,1,0.962,0.995,0.965,1,1,218,0
391,0,0,0.963,1,0.999,0.978,0.994,0.658,1,1,183,1
392,0,0,0.962,1,0.999,0.991,0.994,0.921,1,1,189,1
393,0,0.001,0.978,1,1,0.949,0.995,0.767,1,1,231,0
394,0,0.001,0.956,0.997,1,0.977,0.995,0.778,1,1,459,0
395,0,0.001,0.992,1,0.999,0.966,0.994,0.706,1,1,231,0
396,0,0.001,0.97,1,0.999,0.979,0.994,0.613,1,1,324,0
397,0,0,0.964,0.997,1,0.963,0.995,0.773,1,1,324,0
398,0,0.001,0.967,1,1,0.96,0.995,0.776,1,1,201,0
399,0,0.001,0.943,1,1,0.969,0.995,0.777,1,1,288,0
400,0,0,0.984,1,0.999,0.976,0.994,0.613,1,1,188,1
401,0,0.001,0.954,0.999,1,0.976,0.995,0.779,1,1,295,0
402,0,0,0.954,0.998,1,0.969,0.995,0.762,1,1,193,1
403,0,0.001,0.948,1,1,0.966,0.995,0.763,1,1,321,0
404,0,0,0.963,1,0.999,0.969,0.994,0.599,1,1,180,1
405,0,0.001,0.986,0.999,1,0.971,0.995,0.774,1,1,205,0
406,0,0,0.962,0.999,1,0.983,0.995,0.781,1,1,204,0
407,0,0.001,0.974,1,0.999,0.962,0.994,0.812,1,1,269,0
408,0,0,0.978,1,0.999,0.96,0.994,0.88,1,1,174,1
409,0,0,0.964,0.999,1,0.971,0.995,0.768,1,1,256,0
410,0,0.001,0.994,1,0.999,0.972,0.994,0.609,1,1,161,1
411,0,0.001,0.983,1,0.999,0.964,0.994,0.851,1,1,190,1
412,0,0,0.977,1,0.999,0.955,0.994,0.752,1,1,222,0
413,0,0,0.983,1,0.999,0.977,0.994,0.574,1,1,164,1
414,0,0.001,0.97,1,0.999,0.97,0.994,0.826,1,1,194,1
415,0,0.001,0.955,0.997,1,0.971,0.995,0.771,1,1,525,0
416,0,0.001,0.971,1,0.999,0.978,0.994,0.593,1,1,195,1
417,0,0,0.95,1,1,0.974,0.995,0.766,1,1,215,0
418,0,0.001,0.965,1,0.999,0.982,0.994,0.613,1,1,178,1
419,0,0.001,0.953,1,1,0.963,0.995,0.764,1,1,299,0
420,0,0.001,0.955,0.999,1,0.96,0.995,0.773,1,1,190,1
421,0,0.001,0.955,1,0.999,0.958,0.994,0.81,1,1,199,1
422,0,0,0.942,0.999,1,0.973,0.995,0.772,1,1,246,0
423,0,0.001,0.982,1,0.999,0.957,0.994,0.652,1,1,231,0
424,0,0.001,0.98,1,0.999,0.964,0.994,0.952,1,1,195,1
425,0,0,0.999,1,0.999,0.966,0.994,0.6,1,1,234,0
426,0,0,0.973,1,0.999,0.968,0.994,0.7,1,1,165,1
427,0,0.001,0.961,1,0.999,0.976,0.994,0.622,1,1,263,0
428,0,0.001,0.972,1,1,0.952,0.995,0.993,1,1,201,0
429,0,0,0.966,1,0.999,0.978,0.994,0.622,1,1,170,1
430,0,0,0.974,1,0.999,0.974,0.994,0.667,1,1,172,1
431,0,0.001,0.963,0.997,1,0.962,0.995,0.776,1,1,409,0
432,0,0.001,0.973,0.998,1,0.965,0.995,0.768,1,1,232,0
433,0,0,0.967,0.999,1,0.969,0.995,0.777,1,1,215,0
434,0,0,0.967,1,0.999,0.976,0.994,0.777,1,1,193,1
435,0,0.001,0.973,0.998,1,0.976,0.995,0.769,1,1,259,0
436,0,0.001,0.97,1,0.999,0.979,0.994,0.563,1,1,153,1
437,0,0,0.956,0.999,1,0.969,0.995,0.785,1,1,255,0
438,0,0,0.986,1,0.999,0.98,0.994,0.687,1,1,221,0
439,0,0.001,0.96,1,0.999,0.967,0.994,0.618,1,1,166,1
440,0,0.001,0.956,1,0.999,0.963,0.994,0.6,1,1,147,1
441,0,0,0.953,0.998,1,0.974,0.995,0.78,1,1,347,0
442,0,0,0.976,0.999,1,0.962,0.995,0.774,1,1,285,0
443,0,0.001,0.98,1,0.999,0.966,0.994,0.72,1,1,181,1
444,0,0.001,0.971,0.998,1,0.975,0.995,0.772,1,1,226,0
445,0,0,0.974,1,1,0.96,0.995,0.759,1,1,266,0
446,0,0,0.961,1,0.999,0.965,0.994,0.816,1,1,341,0
447,0,0.001,0.981,1,0.999,0.962,0.994,0.807,1,1,172,1
448,0,0.001,0.953,0.997,1,0.966,0.995,0.772,1,1,322,0
449,0,0.001,0.938,0.999,1,0.964,0.995,0.778,1,1,207,0
450,0,0.001,0.955,1,0.999,0.966,0.994,0.668,1,1,181,1
451,0,0,0.965,1,0.999,0.97,0.994,0.631,1,1,156,1
452,0,0.001,0.967,1,0.999,0.968,0.994,0.609,1,1,158,1
453,0,0,0.979,1,0.999,0.974,0.994,0.597,1,1,171,1
454,0,0.001,0.95,1,1,0.965,0.995,0.775,1,1,392,0
455,0,0,0.969,1,0.999,0.979,0.994,0.786,1,1,166,1
456,0,0,0.963,0.998,1,0.977,0.995,0.769,1,1,491,0
457,0,0.001,0.95,0.999,1,0.955,0.995,0.768,1,1,275,0
458,0,0.001,0.959,0.998,1,0.962,0.995,0.769,1,1,307,0
459,0,0.001,0.939,1,0.999,0.976,0.994,0.649,1,1,145,1
460,0,0.001,0.986,1,0.999,0.964,0.994,0.646,1,1,152,1
461,1,0.998,0.23,0.001,0.628,0.478,0.995,0.649,1,0,321,0
462,1,0.998,0.24,0.003,0.627,0.493,0.993,0.541,1,0,299,0
463,1,0.999,0.221,0.001,0.628,0.49,0.995,0.654,1,0,307,0
464,1,0.998,0.246,0.003,0.63,0.498,0.997,0.7,1,0,274,0
465,1,0.998,0.236,0.003,0.629,0.482,0.997,0.679,1,0,193,1
466,1,0.998,0.228,0.001,0.628,0.475,0.995,0.665,1,0,331,0
467,1,0.998,0.207,0.003,0.627,0.495,0.993,0.542,1,0,221,0
468,0.238,0.297,0.71,0.616,0.853,0.781,0.995,0.71,1,1,230,0
469,1,0.998,0.229,0.001,0.628,0.48,0.995,0.657,1,0,334,0
470,1,0.998,0.251,0.001,0.628,0.496,0.995,0.657,1,0,354,0
471,1,1,0.209,0.003,0.627,0.479,0.993,0.506,1,0,301,0
472,0,0.001,0.958,0.999,1,0.974,0.995,0.787,1,1,272,0
473,0.238,0.297,0.718,0.616,0.854,0.795,0.995,0.569,1,1,256,0
474,1,0.999,0.219,0.002,0.628,0.496,0.995,0.661,1,0,253,0
475,0.833,0.998,0.233,0.146,0.652,0.473,0.996,0.624,1,0,224,0
476,1,0.998,0.243,0.003,0.629,0.485,0.996,0.643,1,0,184,1
477,0.833,0.998,0.233,0.146,0.649,0.474,0.992,0.425,1,0,151,1
478,0,0.001,0.954,0.997,1,0.983,0.995,0.775,1,1,343,0
