hr,operational_setting_1,operational_setting_2,sensor_measurement_04,sensor_measurement_06,sensor_measurement_08,sensor_measurement_11,sensor_measurement_13,sensor_measurement_14,operational_setting_3,sensor_measurement_16,t,e
479,1,0.998,0.224,0.002,0.626,0.49,0.992,0.487,1,0,210,0
480,1,0.998,0.232,0.003,0.629,0.492,0.996,0.636,1,0,245,0
481,1,0.998,0.217,0.002,0.628,0.486,0.995,0.672,1,0,227,0
482,1,0.999,0.227,0.003,0.631,0.491,0.999,0.775,1,0,211,0
483,0.476,0.832,0.547,0.501,0.864,0.707,0.994,0.452,1,1,280,0
484,0.595,0.736,0.033,0.21,0,0.029,0.001,0.044,0,0,186,1
485,0.595,0.736,0.031,0.21,0.001,0,0.002,0.052,0,0,150,1
486,1,0.998,0.226,0.003,0.627,0.477,0.993,0.526,1,0,297,0
487,0.238,0.297,0.731,0.616,0.853,0.789,0.994,0.625,1,1,163,1
488,1,0.998,0.22,0.003,0.626,0.485,0.991,0.477,1,0,202,0
489,0,0.001,0.964,1,0.999,0.981,0.994,0.581,1,1,247,0
490,1,0.998,0.232,0.003,0.631,0.478,0.999,0.78,1,0,297,0
491,0.238,0.299,0.711,0.616,0.853,0.78,0.994,0.669,1,1,263,0
492,0.238,0.298,0.706,0.616,0.854,0.796,0.995,0.789,1,1,219,0
493,1,0.998,0.23,0.003,0.629,0.486,0.996,0.623,1,0,201,0
494,1,0.999,0.22,0.003,0.629,0.487,0.996,0.666,1,0,276,0
495,1,0.998,0.217,0.002,0.628,0.49,0.995,0.657,1,0,221,0
496,0.238,0.297,0.718,0.616,0.853,0.795,0.994,0.608,1,1,143,1
497,1,1,0.224,0.001,0.628,0.494,0.995,0.654,1,0,388,0
498,0.476,0.832,0.556,0.501,0.864,0.722,0.994,0.443,1,1,177,1
499,1,1,0.221,0.001,0.628,0.492,0.995,0.668,1,0,202,0
500,1,1,0.218,0.003,0.627,0.501,0.994,0.547,1,0,206,0
501,1,0.998,0.242,0.003,0.629,0.494,0.995,0.631,1,0,279,0
502,0,0.001,0.943,1,1,0.967,0.995,0.779,1,1,280,0
503,0,0.002,0.967,1,1,0.983,0.995,0.763,1,1,223,0
504,0.476,0.831,0.549,0.501,0.866,0.686,0.996,0.742,1,1,203,0
505,1,0.998,0.234,0.003,0.629,0.493,0.996,0.673,1,0,177,1
506,1,0.998,0.213,0.001,0.628,0.485,0.995,0.66,1,0,321,0
507,0,0.001,0.963,0.997,1,0.961,0.995,0.771,1,1,375,0
508,0.238,0.297,0.694,0.613,0.854,0.792,0.996,0.785,1,1,322,0
509,0,0.001,0.964,0.998,1,0.963,0.995,0.762,1,1,446,0
510,1,0.998,0.209,0.002,0.628,0.498,0.995,0.688,1,0,172,1
511,1,0.998,0.228,0.001,0.628,0.487,0.995,0.657,1,0,285,0
512,1,0.998,0.243,0.001,0.628,0.496,0.995,0.671,1,0,357,0
513,0.833,0.998,0.224,0.144,0.652,0.484,0.996,0.623,1,0,304,0
514,1,0.998,0.228,0.001,0.628,0.505,0.995,0.67,1,0,197,1
515,1,0.998,0.231,0.003,0.629,0.499,0.996,0.626,1,0,344,0
516,0.833,0.998,0.246,0.146,0.65,0.474,0.993,0.458,1,0,347,0
517,1,1,0.231,0.003,0.627,0.493,0.994,0.556,1,0,193,1
518,1,1,0.228,0.001,0.628,0.483,0.995,0.656,1,0,281,0
519,0.476,0.831,0.558,0.501,0.864,0.705,0.994,0.439,1,1,177,1
520,1,0.998,0.232,0.003,0.63,0.486,0.997,0.705,1,0,218,0
521,0.476,0.831,0.539,0.501,0.866,0.676,0.997,0.765,1,1,244,0
522,1,0.999,0.227,0.001,0.628,0.504,0.995,0.662,1,0,297,0
523,1,0.998,0.231,0.003,0.63,0.493,0.997,0.695,1,0,170,1
524,1,0.998,0.232,0.003,0.627,0.507,0.994,0.564,1,0,184,1
525,1,1,0.225,0.001,0.628,0.484,0.995,0.662,1,0,351,0
526,1,0.998,0.243,0.001,0.628,0.507,0.995,0.653,1,0,175,1
527,1,1,0.23,0.003,0.627,0.5,0.993,0.526,1,0,167,1
528,1,0.998,0.23,0.003,0.631,0.497,0.998,0.747,1,0,163,1
529,0.833,0.998,0.238,0.144,0.652,0.474,0.996,0.622,1,0,226,0
530,0,0.003,0.962,1,0.999,0.955,0.994,0.645,1,1,185,1
531,0.833,0.998,0.221,0.144,0.652,0.466,0.996,0.622,1,0,312,0
532,0.238,0.297,0.71,0.616,0.854,0.785,0.995,0.652,1,1,308,0
533,1,0.998,0.222,0.002,0.626,0.5,0.992,0.479,1,0,181,1
534,1,0.998,0.203,0.003,0.627,0.486,0.993,0.519,1,0,244,0
535,1,0.999,0.223,0.003,0.63,0.504,0.997,0.697,1,0,230,0
536,0.595,0.739,0.012,0.21,0.001,0.019,0.001,0.043,0,0,152,1
537,0.238,0.299,0.71,0.616,0.853,0.777,0.995,0.579,1,1,148,1
538,1,0.998,0.218,0.002,0.628,0.479,0.995,0.657,1,0,250,0
539,1,0.999,0.218,0.001,0.628,0.485,0.995,0.672,1,0,218,0
540,0,0.001,0.943,0.999,1,0.971,0.995,0.774,1,1,305,0
541,1,0.998,0.237,0.003,0.63,0.484,0.998,0.743,1,0,187,1
542,1,0.998,0.215,0.003,0.628,0.474,0.995,0.61,1,0,197,1
543,0.595,0.736,0.028,0.21,0,0.024,0,0.022,0,0,184,1
544,1,0.998,0.235,0.002,0.626,0.5,0.992,0.474,1,0,159,1
545,0.238,0.297,0.729,0.616,0.853,0.801,0.994,0.665,1,1,277,0
546,1,0.999,0.202,0.003,0.628,0.491,0.995,0.619,1,0,232,0
547,0.833,1,0.245,0.146,0.652,0.466,0.996,0.618,1,0,259,0
548,0,0.001,0.957,0.997,1,0.967,0.995,0.779,1,1,388,0
549,1,0.999,0.245,0.003,0.629,0.493,0.997,0.682,1,0,168,1
550,1,0.998,0.218,0.003,0.63,0.496,0.997,0.681,1,0,212,0
551,1,1,0.208,0.001,0.628,0.479,0.995,0.667,1,0,354,0
552,0.238,0.297,0.719,0.616,0.853,0.787,0.995,0.635,1,1,191,1
553,0,0.002,0.965,1,0.999,0.97,0.994,0.726,1,1,196,1
554,1,0.998,0.229,0.002,0.628,0.5,0.995,0.657,1,0,249,0
555,1,0.998,0.22,0.001,0.628,0.489,0.995,0.663,1,0,239,0
556,0.833,1,0.244,0.145,0.652,0.467,0.996,0.627,1,0,270,0
557,0.833,1,0.239,0.146,0.652,0.479,0.996,0.616,1,0,262,0
558,0.238,0.297,0.713,0.616,0.853,0.78,0.995,0.843,1,1,245,0
559,0.833,0.998,0.227,0.146,0.65,0.468,0.993,0.471,1,0,167,1
560,1,0.998,0.233,0.001,0.628,0.477,0.995,0.663,1,0,261,0
561,0.595,0.737,0.016,0.21,0,0.009,0.001,0.027,0,0,260,0
562,0,0.002,0.971,1,0.999,0.966,0.994,0.651,1,1,194,1
563,1,0.998,0.24,0.003,0.627,0.487,0.993,0.541,1,0,224,0
564,0.238,0.297,0.703,0.615,0.854,0.787,0.996,0.747,1,1,203,0
565,0,0.001,0.97,1,0.999,0.983,0.994,0.632,1,1,170,1
566,1,0.998,0.239,0.003,0.629,0.495,0.996,0.649,1,0,266,0
567,0,0.002,0.975,1,0.999,0.966,0.994,0.618,1,1,183,1
568,0,0.001,0.963,0.999,1,0.98,0.995,0.777,1,1,304,0
569,1,0.998,0.235,0.001,0.628,0.473,0.995,0.668,1,0,325,0
570,1,0.998,0.217,0.003,0.628,0.476,0.994,0.571,1,0,186,1
571,1,0.999,0.211,0.001,0.628,0.492,0.995,0.65,1,0,297,0
572,1,1,0.234,0.003,0.627,0.495,0.994,0.546,1,0,340,0
573,1,0.998,0.244,0.003,0.627,0.492,0.993,0.514,1,0,184,1
574,1,1,0.249,0.002,0.628,0.479,0.995,0.658,1,0,161,1
575,0.833,0.999,0.214,0.146,0.649,0.473,0.992,0.419,1,0,131,1
576,1,0.999,0.225,0,0.628,0.496,0.995,0.663,1,0,344,0
577,1,0.999,0.213,0.001,0.628,0.502,0.995,0.658,1,0,342,0
578,1,0.999,0.229,0.001,0.628,0.478,0.995,0.654,1,0,543,0
579,1,0.998,0.219,0.003,0.628,0.488,0.995,0.609,1,0,187,1
580,1,0.998,0.242,0.002,0.626,0.504,0.992,0.479,1,0,177,1
581,1,0.998,0.236,0.003,0.628,0.49,0.995,0.616,1,0,194,1
582,0.595,0.738,0.011,0.21,0.002,0.012,0.003,0.109,0,0,174,1
583,1,0.999,0.237,0.003,0.63,0.5,0.997,0.702,1,0,226,0
584,1,0.998,0.244,0.003,0.627,0.496,0.993,0.512,1,0,170,1
585,1,0.998,0.23,0.002,0.628,0.491,0.995,0.667,1,0,239,0
586,1,0.998,0.216,0.001,0.628,0.486,0.995,0.654,1,0,302,0
587,1,0.998,0.229,0.002,0.628,0.501,0.995,0.657,1,0,235,0
588,1,0.998,0.236,0.002,0.628,0.483,0.995,0.652,1,0,248,0
589,0.238,0.297,0.714,0.616,0.853,0.787,0.994,0.627,1,1,190,1
590,0.238,0.297,0.714,0.616,0.853,0.802,0.995,0.659,1,1,166,1
591,0,0.003,0.964,0.998,1,0.97,0.995,0.764,1,1,370,0
592,0.238,0.297,0.693,0.614,0.854,0.787,0.996,0.757,1,1,254,0
593,1,0.999,0.225,0.001,0.628,0.477,0.995,0.672,1,0,489,0
594,0.476,0.831,0.581,0.501,0.864,0.689,0.994,0.447,1,1,247,0
595,1,0.999,0.229,0.003,0.626,0.486,0.992,0.485,1,0,149,1
596,0,0.001,0.947,0.999,1,0.983,0.995,0.77,1,1,205,0
597,1,0.999,0.226,0.003,0.627,0.497,0.993,0.515,1,0,225,0
598,1,0.998,0.221,0.003,0.627,0.493,0.993,0.522,1,0,178,1
599,1,0.998,0.245,0.003,0.63,0.491,0.997,0.71,1,0,251,0
600,1,0.998,0.24,0.002,0.628,0.473,0.995,0.648,1,0,298,0
601,1,0.998,0.226,0.003,0.627,0.487,0.993,0.53,1,0,199,1
602,0,0.001,0.979,1,0.999,0.974,0.994,0.762,1,1,209,0
603,1,0.998,0.22,0.003,0.627,0.497,0.993,0.522,1,0,184,1
604,1,0.999,0.217,0.001,0.628,0.494,0.995,0.66,1,0,297,0
605,1,0.998,0.228,0.003,0.629,0.486,0.996,0.662,1,0,228,0
606,0.238,0.298,0.695,0.616,0.853,0.791,0.995,0.747,1,1,303,0
607,1,0.998,0.223,0.002,0.627,0.5,0.993,0.514,1,0,234,0
608,1,0.998,0.222,0.001,0.628,0.472,0.995,0.658,1,0,193,1
609,1,0.999,0.226,0.002,0.628,0.495,0.995,0.66,1,0,261,0
610,0.238,0.297,0.726,0.616,0.853,0.79,0.994,0.594,1,1,149,1
611,0,0.001,0.947,0.997,1,0.968,0.995,0.774,1,1,351,0
612,0.833,0.999,0.228,0.146,0.651,0.467,0.995,0.526,1,0,262,0
613,0.595,0.736,0.016,0.21,0.001,0.016,0.001,0.034,0,0,168,1
614,0.833,0.998,0.243,0.144,0.652,0.465,0.996,0.622,1,0,203,0
615,1,0.998,0.201,0.001,0.628,0.487,0.995,0.656,1,0,295,0
616,0,0.001,0.971,1,0.999,0.965,0.994,0.562,1,1,139,1
617,0,0.001,0.955,0.996,1,0.981,0.995,0.76,1,1,298,0
618,1,0.998,0.244,0.001,0.628,0.485,0.995,0.651,1,0,399,0
619,0,0.001,0.962,0.997,1,0.972,0.995,0.782,1,1,288,0
620,0.595,0.737,0.014,0.21,0.001,0.019,0.002,0.056,0,0,187,1
621,0,0.001,0.965,1,1,0.968,0.995,0.769,1,1,303,0
622,1,0.998,0.219,0.001,0.628,0.488,0.995,0.664,1,0,313,0
623,1,0.999,0.246,0.002,0.628,0.478,0.995,0.648,1,0,285,0
624,0.833,0.998,0.225,0.142,0.652,0.456,0.996,0.625,1,0,380,0
625,0,0.001,0.951,1,0.999,0.974,0.994,0.621,1,1,255,0
626,1,0.999,0.251,0.003,0.628,0.487,0.995,0.59,1,0,269,0
627,0.238,0.297,0.715,0.616,0.853,0.801,0.994,0.695,1,1,263,0
628,1,0.998,0.217,0.003,0.631,0.504,0.999,0.808,1,0,196,1
629,0,0.001,0.968,0.998,1,0.974,0.995,0.767,1,1,227,0
630,0.476,0.832,0.554,0.501,0.864,0.707,0.994,0.422,1,1,161,1
631,1,0.998,0.226,0.002,0.628,0.498,0.995,0.65,1,0,399,0
632,1,0.998,0.225,0.003,0.629,0.479,0.996,0.665,1,0,273,0
633,1,0.999,0.222,0.001,0.628,0.479,0.995,0.66,1,0,457,0
634,1,1,0.235,0,0.628,0.494,0.995,0.657,1,0,370,0
635,0.238,0.297,0.72,0.616,0.854,0.782,0.994,0.695,1,1,156,1
636,1,0.999,0.229,0.003,0.628,0.489,0.994,0.576,1,0,180,1
637,1,0.998,0.23,0.003,0.629,0.485,0.996,0.666,1,0,242,0
638,1,1,0.238,0.003,0.628,0.484,0.994,0.567,1,0,170,1
639,0.238,0.299,0.68,0.614,0.854,0.791,0.996,0.757,1,1,435,0
640,1,0.999,0.251,0.002,0.628,0.492,0.995,0.658,1,0,344,0
641,0,0.001,0.955,1,0.999,0.985,0.994,0.592,1,1,134,1
642,1,0.998,0.224,0.003,0.627,0.484,0.993,0.508,1,0,205,0
643,1,0.998,0.249,0.003,0.63,0.489,0.997,0.682,1,0,190,1
644,1,0.998,0.238,0.002,0.628,0.49,0.995,0.662,1,0,379,0
645,0.833,0.998,0.229,0.144,0.652,0.47,0.996,0.617,1,0,259,0
646,0,0.001,0.975,1,0.999,0.971,0.994,0.62,1,1,163,1
647,0.238,0.299,0.699,0.615,0.854,0.784,0.996,0.761,1,1,273,0
648,0.238,0.299,0.712,0.616,0.853,0.793,0.994,0.653,1,1,254,0
649,1,0.999,0.24,0.002,0.627,0.487,0.993,0.527,1,0,239,0
650,0.833,0.998,0.244,0.143,0.652,0.469,0.996,0.628,1,0,381,0
651,1,0.998,0.229,0.001,0.628,0.48,0.995,0.649,1,0,297,0
652,1,0.998,0.225,0.003,0.628,0.479,0.995,0.593,1,0,190,1
653,1,0.998,0.242,0.003,0.63,0.488,0.997,0.69,1,0,197,1
654,0.238,0.297,0.71,0.616,0.853,0.789,0.994,0.599,1,1,145,1
655,1,0.998,0.23,0.002,0.626,0.497,0.992,0.488,1,0,159,1
656,1,0.998,0.241,0.003,0.63,0.481,0.998,0.733,1,0,174,1
657,0.238,0.297,0.681,0.616,0.853,0.801,0.995,0.573,1,1,170,1
658,0.238,0.297,0.703,0.616,0.855,0.8,0.996,0.764,1,1,164,1
659,1,1,0.239,0.003,0.627,0.499,0.993,0.528,1,0,176,1
660,1,0.998,0.221,0.001,0.628,0.491,0.995,0.663,1,0,225,0
661,0,0.003,0.968,1,0.999,0.958,0.994,0.723,1,1,378,0
662,0.238,0.297,0.709,0.615,0.854,0.777,0.996,0.762,1,1,241,0
663,1,0.998,0.235,0.002,0.628,0.493,0.995,0.663,1,0,324,0
664,1,0.999,0.218,0.003,0.631,0.479,0.999,0.788,1,0,211,0
665,1,0.998,0.226,0.003,0.628,0.489,0.994,0.57,1,0,242,0
666,0.238,0.297,0.715,0.616,0.853,0.797,0.995,0.677,1,1,263,0
667,1,0.998,0.215,0.002,0.628,0.472,0.995,0.657,1,0,379,0
668,1,0.998,0.223,0.003,0.631,0.487,0.999,0.795,1,0,290,0
669,1,0.999,0.231,0.003,0.628,0.493,0.995,0.601,1,0,161,1
670,1,1,0.245,0.003,0.631,0.469,0.999,0.777,1,0,167,1
671,1,0.998,0.218,0.003,0.627,0.491,0.993,0.553,1,0,146,1
672,1,0.998,0.233,0.003,0.63,0.482,0.997,0.693,1,0,229,0
673,0.476,0.833,0.538,0.501,0.864,0.706,0.995,0.518,1,1,197,1
674,0,0.001,0.981,1,0.999,0.971,0.994,0.567,1,1,128,1
675,1,0.998,0.225,0.003,0.629,0.474,0.996,0.658,1,0,361,0
676,1,0.998,0.207,0.003,0.628,0.493,0.995,0.604,1,0,244,0
677,0.595,0.739,0.014,0.21,0.001,0.041,0.002,0.071,0,0,200,1
678,0.238,0.297,0.72,0.616,0.853,0.79,0.995,0.589,1,1,236,0
679,0,0.002,0.966,0.999,1,0.96,0.995,0.767,1,1,190,1
680,1,0.998,0.213,0.003,0.629,0.482,0.996,0.654,1,0,202,0
681,1,0.999,0.223,0.001,0.628,0.476,0.995,0.67,1,0,274,0
682,0,0.001,0.962,1,0.999,0.982,0.994,0.613,1,1,202,0
683,0.238,0.297,0.696,0.616,0.853,0.802,0.995,0.606,1,1,247,0
684,1,0.998,0.222,0.001,0.628,0.5,0.995,0.663,1,0,268,0
685,0.238,0.297,0.699,0.613,0.854,0.787,0.996,0.756,1,1,418,0
686,0,0.001,0.972,1,0.999,0.962,0.994,0.719,1,1,194,1
687,0.833,0.998,0.233,0.145,0.652,0.472,0.996,0.615,1,0,287,0
688,0.833,0.998,0.216,0.146,0.652,0.465,0.996,0.608,1,0,279,0
689,0.476,0.832,0.559,0.501,0.865,0.691,0.995,0.606,1,1,280,0
690,1,0.998,0.216,0.001,0.628,0.495,0.995,0.659,1,0,250,0
691,1,0.998,0.232,0.003,0.626,0.49,0.992,0.489,1,0,194,1
692,1,0.998,0.236,0.002,0.626,0.492,0.993,0.499,1,0,273,0
693,1,1,0.217,0.003,0.628,0.486,0.995,0.615,1,0,289,0
694,1,0.998,0.241,0.003,0.626,0.493,0.992,0.47,1,0,207,0
695,1,0.998,0.243,0.002,0.628,0.491,0.995,0.657,1,0,199,1
696,1,0.998,0.233,0.001,0.628,0.493,0.995,0.67,1,0,225,0
697,1,0.999,0.224,0.002,0.627,0.483,0.994,0.57,1,0,212,0
698,1,1,0.224,0.001,0.628,0.488,0.995,0.673,1,0,187,1
699,0,0.002,0.973,0.998,1,0.965,0.995,0.773,1,1,365,0
700,1,0.998,0.231,0.003,0.626,0.497,0.992,0.493,1,0,149,1
701,0.833,1,0.238,0.146,0.651,0.47,0.994,0.496,1,0,332,0
702,1,0.999,0.217,0.003,0.626,0.506,0.992,0.519,1,0,222,0
703,1,0.998,0.208,0.001,0.628,0.472,0.995,0.656,1,0,327,0
704,1,1,0.223,0.003,0.629,0.486,0.996,0.667,1,0,267,0
705,0.238,0.299,0.716,0.616,0.853,0.786,0.995,0.642,1,1,205,0
706,0.595,0.736,0.021,0.21,0,0.01,0,0.023,0,0,161,1
707,1,0.999,0.218,0.001,0.628,0.486,0.995,0.659,1,0,211,0
708,0,0.001,0.971,1,0.999,0.981,0.994,0.609,1,1,184,1
709,1,0.998,0.231,0.001,0.628,0.481,0.995,0.663,1,0,255,0
