Label,event_time,label,time
TRUE,192,1,65
FALSE,287,0,160
TRUE,179,1,52
TRUE,189,1,62
FALSE,269,0,142
TRUE,188,1,61
FALSE,259,0,132
TRUE,150,1,23
FALSE,201,0,74
FALSE,222,0,95
FALSE,240,0,113
TRUE,170,1,43
TRUE,163,1,36
TRUE,180,1,53
FALSE,207,0,80
FALSE,209,0,82
FALSE,276,0,149
TRUE,195,1,68
TRUE,158,1,31
FALSE,234,0,107
TRUE,195,1,68
FALSE,202,0,75
TRUE,168,1,41
TRUE,147,1,20
FALSE,230,0,103
TRUE,199,1,72
TRUE,156,1,29
TRUE,165,1,38
TRUE,163,1,36
TRUE,194,1,67
FALSE,234,0,107
TRUE,191,1,64
TRUE,200,1,73
TRUE,195,1,68
TRUE,181,1,54
TRUE,158,1,31
TRUE,170,1,43
TRUE,194,1,67
TRUE,128,1,1
TRUE,188,1,61
FALSE,216,0,89
TRUE,196,1,69
FALSE,207,0,80
TRUE,192,1,65
TRUE,158,1,31
FALSE,256,0,129
FALSE,214,0,87
FALSE,231,0,104
FALSE,215,0,88
TRUE,198,1,71
FALSE,213,0,86
FALSE,213,0,86
TRUE,195,1,68
FALSE,257,0,130
TRUE,193,1,66
FALSE,275,0,148
TRUE,137,1,10
TRUE,147,1,20
FALSE,231,0,104
TRUE,172,1,45
TRUE,185,1,58
TRUE,180,1,53
TRUE,174,1,47
FALSE,283,0,156
TRUE,153,1,26
FALSE,202,0,75
FALSE,313,0,186
TRUE,199,1,72
FALSE,362,0,235
TRUE,137,1,10
FALSE,208,0,81
FALSE,213,0,86
FALSE,213,0,86
TRUE,166,1,39
FALSE,229,0,102
FALSE,210,0,83
TRUE,154,1,27
FALSE,231,0,104
TRUE,199,1,72
TRUE,185,1,58
FALSE,240,0,113
FALSE,214,0,87
FALSE,293,0,166
FALSE,267,0,140
TRUE,188,1,61
FALSE,278,0,151
TRUE,178,1,51
FALSE,213,0,86
FALSE,217,0,90
TRUE,154,1,27
TRUE,135,1,8
FALSE,341,0,214
TRUE,155,1,28
FALSE,258,0,131
FALSE,283,0,156
FALSE,336,0,209
FALSE,202,0,75
TRUE,156,1,29
TRUE,185,1,58
TRUE,200,1,73
TRUE,149,1,22
FALSE,269,0,142
FALSE,206,0,79
FALSE,235,0,108
TRUE,154,1,27
TRUE,175,1,48
TRUE,174,1,47
TRUE,151,1,24
TRUE,199,1,72
TRUE,184,1,57
FALSE,271,0,144
FALSE,249,0,122
FALSE,227,0,100
TRUE,193,1,66
FALSE,209,0,82
TRUE,154,1,27
TRUE,180,1,53
FALSE,209,0,82
TRUE,163,1,36
TRUE,154,1,27
TRUE,189,1,62
TRUE,192,1,65
FALSE,211,0,84
TRUE,191,1,64
FALSE,205,0,78
TRUE,187,1,60
TRUE,176,1,49
TRUE,200,1,73
TRUE,151,1,24
TRUE,166,1,39
FALSE,343,0,216
FALSE,281,0,154
TRUE,195,1,68
FALSE,205,0,78
TRUE,196,1,69
FALSE,203,0,76
FALSE,210,0,83
TRUE,177,1,50
FALSE,214,0,87
TRUE,193,1,66
FALSE,262,0,135
FALSE,221,0,94
FALSE,211,0,84
FALSE,205,0,78
TRUE,151,1,24
FALSE,201,0,74
FALSE,246,0,119
FALSE,239,0,112
TRUE,168,1,41
FALSE,222,0,95
FALSE,293,0,166
TRUE,174,1,47
TRUE,148,1,21
TRUE,199,1,72
TRUE,159,1,32
TRUE,163,1,36
TRUE,140,1,13
TRUE,162,1,35
TRUE,194,1,67
TRUE,177,1,50
FALSE,218,0,91
TRUE,184,1,57
TRUE,168,1,41
FALSE,282,0,155
FALSE,206,0,79
TRUE,170,1,43
TRUE,145,1,18
TRUE,185,1,58
TRUE,136,1,9
TRUE,156,1,29
TRUE,194,1,67
TRUE,196,1,69
FALSE,239,0,112
TRUE,158,1,31
FALSE,231,0,104
FALSE,244,0,117
TRUE,185,1,58
TRUE,161,1,34
TRUE,181,1,54
FALSE,221,0,94
FALSE,288,0,161
TRUE,200,1,73
TRUE,170,1,43
FALSE,259,0,132
FALSE,347,0,220
TRUE,190,1,63
TRUE,170,1,43
FALSE,365,0,238
TRUE,188,1,61
TRUE,188,1,61
FALSE,245,0,118
TRUE,188,1,61
TRUE,189,1,62
FALSE,306,0,179
TRUE,198,1,71
FALSE,208,0,81
TRUE,145,1,18
TRUE,167,1,40
FALSE,202,0,75
FALSE,212,0,85
FALSE,211,0,84
TRUE,164,1,37
FALSE,280,0,153
FALSE,228,0,101
FALSE,303,0,176
FALSE,272,0,145
TRUE,145,1,18
TRUE,156,1,29
FALSE,220,0,93
FALSE,221,0,94
TRUE,200,1,73
FALSE,378,0,251
FALSE,232,0,105
FALSE,203,0,76
FALSE,206,0,79
FALSE,207,0,80
TRUE,177,1,50
FALSE,344,0,217
TRUE,174,1,47
TRUE,129,1,2
FALSE,210,0,83
TRUE,185,1,58
FALSE,226,0,99
FALSE,267,0,140
TRUE,168,1,41
TRUE,199,1,72
FALSE,256,0,129
FALSE,303,0,176
FALSE,202,0,75
TRUE,182,1,55
FALSE,280,0,153
TRUE,183,1,56
TRUE,159,1,32
FALSE,247,0,120
FALSE,294,0,167
TRUE,160,1,33
TRUE,148,1,21
TRUE,200,1,73
TRUE,194,1,67
FALSE,214,0,87
TRUE,163,1,36
FALSE,208,0,81
TRUE,166,1,39
FALSE,224,0,97
FALSE,251,0,124
FALSE,263,0,136
FALSE,207,0,80
FALSE,279,0,152
FALSE,289,0,162
FALSE,222,0,95
TRUE,177,1,50
TRUE,184,1,57
FALSE,292,0,165
TRUE,193,1,66
FALSE,226,0,99
FALSE,299,0,172
FALSE,237,0,110
FALSE,308,0,181
FALSE,241,0,114
FALSE,212,0,85
FALSE,224,0,97
TRUE,194,1,67
FALSE,203,0,76
FALSE,249,0,122
TRUE,165,1,38
FALSE,204,0,77
FALSE,232,0,105
FALSE,217,0,90
TRUE,185,1,58
TRUE,179,1,52
FALSE,258,0,131
TRUE,174,1,47
TRUE,151,1,24
TRUE,193,1,66
FALSE,202,0,75
TRUE,164,1,37
TRUE,181,1,54
TRUE,148,1,21
TRUE,181,1,54
FALSE,297,0,170
FALSE,255,0,128
TRUE,200,1,73
FALSE,207,0,80
TRUE,171,1,44
TRUE,162,1,35
TRUE,194,1,67
TRUE,168,1,41
TRUE,148,1,21
FALSE,209,0,82
FALSE,257,0,130
FALSE,219,0,92
TRUE,133,1,6
TRUE,172,1,45
TRUE,148,1,21
TRUE,190,1,63
FALSE,239,0,112
TRUE,154,1,27
FALSE,205,0,78
FALSE,219,0,92
FALSE,227,0,100
TRUE,191,1,64
TRUE,197,1,70
FALSE,269,0,142
FALSE,237,0,110
TRUE,198,1,71
FALSE,221,0,94
TRUE,184,1,57
TRUE,150,1,23
FALSE,201,0,74
TRUE,184,1,57
FALSE,214,0,87
TRUE,149,1,22
TRUE,196,1,69
TRUE,146,1,19
FALSE,226,0,99
FALSE,229,0,102
TRUE,162,1,35
FALSE,237,0,110
TRUE,156,1,29
FALSE,234,0,107
TRUE,178,1,51
TRUE,195,1,68
FALSE,218,0,91
TRUE,174,1,47
TRUE,156,1,29
TRUE,178,1,51
TRUE,184,1,57
FALSE,262,0,135
TRUE,176,1,49
TRUE,186,1,59
TRUE,144,1,17
FALSE,242,0,115
TRUE,190,1,63
TRUE,159,1,32
TRUE,183,1,56
FALSE,239,0,112
FALSE,209,0,82
TRUE,156,1,29
FALSE,263,0,136
FALSE,266,0,139
TRUE,183,1,56
FALSE,273,0,146
FALSE,230,0,103
TRUE,128,1,1
FALSE,253,0,126
TRUE,194,1,67
TRUE,197,1,70
FALSE,234,0,107
FALSE,202,0,75
TRUE,184,1,57
FALSE,266,0,139
TRUE,135,1,8
TRUE,149,1,22
FALSE,260,0,133
FALSE,340,0,213
TRUE,163,1,36
FALSE,309,0,182
TRUE,143,1,16
FALSE,205,0,78
FALSE,316,0,189
FALSE,259,0,132
FALSE,253,0,126
FALSE,222,0,95
FALSE,272,0,145
FALSE,213,0,86
FALSE,278,0,151
FALSE,424,0,297
FALSE,267,0,140
FALSE,406,0,279
FALSE,481,0,354
TRUE,197,1,70
TRUE,170,1,43
TRUE,185,1,58
FALSE,207,0,80
FALSE,202,0,75
FALSE,344,0,217
FALSE,312,0,185
FALSE,447,0,320
FALSE,229,0,102
FALSE,338,0,211
FALSE,220,0,93
TRUE,192,1,65
TRUE,196,1,69
FALSE,494,0,367
TRUE,193,1,66
FALSE,243,0,116
FALSE,320,0,193
TRUE,200,1,73
FALSE,223,0,96
FALSE,218,0,91
TRUE,183,1,56
TRUE,189,1,62
FALSE,231,0,104
FALSE,459,0,332
FALSE,231,0,104
FALSE,324,0,197
FALSE,324,0,197
FALSE,201,0,74
FALSE,288,0,161
TRUE,188,1,61
FALSE,295,0,168
TRUE,193,1,66
FALSE,321,0,194
TRUE,180,1,53
FALSE,205,0,78
FALSE,204,0,77
FALSE,269,0,142
TRUE,174,1,47
FALSE,256,0,129
TRUE,161,1,34
TRUE,190,1,63
FALSE,222,0,95
TRUE,164,1,37
TRUE,194,1,67
FALSE,525,0,398
TRUE,195,1,68
FALSE,215,0,88
TRUE,178,1,51
FALSE,299,0,172
TRUE,190,1,63
TRUE,199,1,72
FALSE,246,0,119
FALSE,231,0,104
TRUE,195,1,68
FALSE,234,0,107
TRUE,165,1,38
FALSE,263,0,136
FALSE,201,0,74
TRUE,170,1,43
TRUE,172,1,45
FALSE,409,0,282
FALSE,232,0,105
FALSE,215,0,88
TRUE,193,1,66
FALSE,259,0,132
TRUE,153,1,26
FALSE,255,0,128
FALSE,221,0,94
TRUE,166,1,39
TRUE,147,1,20
FALSE,347,0,220
FALSE,285,0,158
TRUE,181,1,54
FALSE,226,0,99
FALSE,266,0,139
FALSE,341,0,214
TRUE,172,1,45
FALSE,322,0,195
FALSE,207,0,80
TRUE,181,1,54
TRUE,156,1,29
TRUE,158,1,31
TRUE,171,1,44
FALSE,392,0,265
TRUE,166,1,39
FALSE,491,0,364
FALSE,275,0,148
FALSE,307,0,180
TRUE,145,1,18
TRUE,152,1,25
FALSE,321,0,194
FALSE,299,0,172
FALSE,307,0,180
FALSE,274,0,147
TRUE,193,1,66
FALSE,331,0,204
FALSE,221,0,94
FALSE,230,0,103
FALSE,334,0,207
FALSE,354,0,227
FALSE,301,0,174
FALSE,272,0,145
FALSE,256,0,129
FALSE,253,0,126
FALSE,224,0,97
TRUE,184,1,57
TRUE,151,1,24
FALSE,343,0,216
FALSE,210,0,83
FALSE,245,0,118
FALSE,227,0,100
FALSE,211,0,84
FALSE,280,0,153
TRUE,186,1,59
TRUE,150,1,23
FALSE,297,0,170
TRUE,163,1,36
FALSE,202,0,75
FALSE,247,0,120
FALSE,297,0,170
FALSE,263,0,136
FALSE,219,0,92
FALSE,201,0,74
FALSE,276,0,149
FALSE,221,0,94
TRUE,143,1,16
FALSE,388,0,261
TRUE,177,1,50
FALSE,202,0,75
FALSE,206,0,79
FALSE,279,0,152
FALSE,280,0,153
FALSE,223,0,96
FALSE,203,0,76
TRUE,177,1,50
FALSE,321,0,194
FALSE,375,0,248
FALSE,322,0,195
FALSE,446,0,319
TRUE,172,1,45
FALSE,285,0,158
FALSE,357,0,230
FALSE,304,0,177
TRUE,197,1,70
FALSE,344,0,217
FALSE,347,0,220
TRUE,193,1,66
FALSE,281,0,154
TRUE,177,1,50
FALSE,218,0,91
FALSE,244,0,117
FALSE,297,0,170
TRUE,170,1,43
TRUE,184,1,57
FALSE,351,0,224
TRUE,175,1,48
TRUE,167,1,40
TRUE,163,1,36
FALSE,226,0,99
TRUE,185,1,58
FALSE,312,0,185
FALSE,308,0,181
TRUE,181,1,54
FALSE,244,0,117
FALSE,230,0,103
TRUE,152,1,25
TRUE,148,1,21
FALSE,250,0,123
FALSE,218,0,91
FALSE,305,0,178
TRUE,187,1,60
TRUE,197,1,70
TRUE,184,1,57
TRUE,159,1,32
FALSE,277,0,150
FALSE,232,0,105
FALSE,259,0,132
FALSE,388,0,261
TRUE,168,1,41
FALSE,212,0,85
FALSE,354,0,227
TRUE,191,1,64
TRUE,196,1,69
FALSE,249,0,122
FALSE,239,0,112
FALSE,270,0,143
FALSE,262,0,135
FALSE,245,0,118
TRUE,167,1,40
FALSE,261,0,134
FALSE,260,0,133
TRUE,194,1,67
FALSE,224,0,97
FALSE,203,0,76
TRUE,170,1,43
FALSE,266,0,139
TRUE,183,1,56
FALSE,304,0,177
FALSE,325,0,198
TRUE,186,1,59
FALSE,297,0,170
FALSE,340,0,213
TRUE,184,1,57
TRUE,161,1,34
TRUE,131,1,4
FALSE,344,0,217
FALSE,342,0,215
FALSE,543,0,416
TRUE,187,1,60
TRUE,177,1,50
TRUE,194,1,67
TRUE,174,1,47
FALSE,226,0,99
TRUE,170,1,43
FALSE,239,0,112
FALSE,302,0,175
FALSE,235,0,108
FALSE,248,0,121
TRUE,190,1,63
TRUE,166,1,39
FALSE,370,0,243
FALSE,254,0,127
FALSE,489,0,362
FALSE,247,0,120
TRUE,149,1,22
FALSE,205,0,78
FALSE,225,0,98
TRUE,178,1,51
FALSE,251,0,124
FALSE,298,0,171
TRUE,199,1,72
FALSE,209,0,82
TRUE,184,1,57
FALSE,297,0,170
FALSE,228,0,101
FALSE,303,0,176
FALSE,234,0,107
TRUE,193,1,66
FALSE,261,0,134
TRUE,149,1,22
FALSE,351,0,224
FALSE,262,0,135
TRUE,168,1,41
FALSE,203,0,76
FALSE,295,0,168
TRUE,139,1,12
FALSE,298,0,171
FALSE,399,0,272
FALSE,288,0,161
TRUE,187,1,60
FALSE,303,0,176
FALSE,313,0,186
FALSE,285,0,158
FALSE,380,0,253
FALSE,255,0,128
FALSE,269,0,142
FALSE,263,0,136
TRUE,196,1,69
FALSE,227,0,100
TRUE,161,1,34
FALSE,399,0,272
FALSE,273,0,146
FALSE,457,0,330
FALSE,370,0,243
TRUE,156,1,29
TRUE,180,1,53
FALSE,242,0,115
TRUE,170,1,43
FALSE,435,0,308
FALSE,344,0,217
TRUE,134,1,7
FALSE,205,0,78
TRUE,190,1,63
FALSE,379,0,252
FALSE,259,0,132
TRUE,163,1,36
FALSE,273,0,146
FALSE,254,0,127
FALSE,239,0,112
FALSE,381,0,254
FALSE,297,0,170
TRUE,190,1,63
TRUE,197,1,70
TRUE,145,1,18
TRUE,159,1,32
TRUE,174,1,47
TRUE,170,1,43
TRUE,164,1,37
TRUE,176,1,49
FALSE,225,0,98
FALSE,378,0,251
FALSE,241,0,114
FALSE,324,0,197
FALSE,211,0,84
FALSE,242,0,115
FALSE,263,0,136
FALSE,379,0,252
FALSE,290,0,163
TRUE,161,1,34
TRUE,167,1,40
TRUE,146,1,19
FALSE,229,0,102
TRUE,197,1,70
TRUE,128,1,1
FALSE,361,0,234
FALSE,244,0,117
TRUE,200,1,73
FALSE,236,0,109
TRUE,190,1,63
FALSE,202,0,75
FALSE,274,0,147
FALSE,202,0,75
FALSE,247,0,120
FALSE,268,0,141
FALSE,418,0,291
TRUE,194,1,67
FALSE,287,0,160
FALSE,279,0,152
FALSE,280,0,153
FALSE,250,0,123
TRUE,194,1,67
FALSE,273,0,146
FALSE,289,0,162
FALSE,207,0,80
TRUE,199,1,72
FALSE,225,0,98
FALSE,212,0,85
TRUE,187,1,60
FALSE,365,0,238
TRUE,149,1,22
FALSE,332,0,205
FALSE,222,0,95
FALSE,327,0,200
FALSE,267,0,140
FALSE,205,0,78
TRUE,161,1,34
FALSE,211,0,84
TRUE,184,1,57
FALSE,255,0,128
