time,deepsurv,cnn
0,1,1
128,0.996261045,0.1273766
129,0.992518484,0.117666
131,0.988777792,0.101786
133,0.985037558,0.101679
135,0.981292649,0.097264
139,0.977543031,0.037699
140,0.973788814,0.010766
143,0.970033207,1.88E-05
144,0.966276067,5.4E-06
145,0.947623721,2.44E-06
146,0.940069219,1.3E-06
148,0.928791622,8E-07
149,0.921224977,6E-08
150,0.91743251,0
151,0.906096096,0
153,0.902299664,0
154,0.890949093,0
156,0.86831093,0
158,0.860701846,0
159,0.856889141,0
160,0.853077985,0
161,0.845479102,0
162,0.84167553,0
163,0.81903185,0
164,0.815225878,0
165,0.807606981,0
166,0.792470775,0
167,0.788664717,0
168,0.777310981,0
170,0.754778819,0
172,0.750979713,0
174,0.735929323,0
175,0.732182334,0
176,0.72843836,0
177,0.713626822,0
178,0.702439287,0
179,0.698704238,0
180,0.694975098,0
181,0.680168843,0
182,0.676444526,0
183,0.661625349,0
184,0.628788234,0
185,0.610426577,0
186,0.606728938,0
187,0.599373162,0
188,0.592031655,0
189,0.588347802,0
190,0.566667666,0
191,0.559459803,0
192,0.552309989,0
193,0.524304213,0
194,0.496886383,0
195,0.48661761,0
196,0.47975392,0
197,0.469564238,0
198,0.466186624,0
199,0.449609347,0
200,0.433287065,0
201,0.433287065,0
202,0.433287065,0
203,0.433287065,0
204,0.433287065,0
205,0.433287065,0
206,0.433287065,0
207,0.433287065,0
208,0.433287065,0
209,0.433287065,0
210,0.433287065,0
211,0.433287065,0
212,0.433287065,0
213,0.433287065,0
214,0.433287065,0
215,0.433287065,0
218,0.433287065,0
219,0.433287065,0
220,0.433287065,0
221,0.433287065,0
222,0.433287065,0
224,0.433287065,0
225,0.433287065,0
226,0.433287065,0
227,0.433287065,0
228,0.433287065,0
229,0.433287065,0
230,0.433287065,0
231,0.433287065,0
232,0.433287065,0
234,0.433287065,0
235,0.433287065,0
237,0.433287065,0
239,0.433287065,0
240,0.433287065,0
241,0.433287065,0
242,0.433287065,0
244,0.433287065,0
245,0.433287065,0
247,0.433287065,0
249,0.433287065,0
251,0.433287065,0
253,0.433287065,0
255,0.433287065,0
256,0.433287065,0
257,0.433287065,0
258,0.433287065,0
259,0.433287065,0
260,0.433287065,0
262,0.433287065,0
263,0.433287065,0
266,0.433287065,0
267,0.433287065,0
268,0.433287065,0
269,0.433287065,0
272,0.433287065,0
273,0.433287065,0
275,0.433287065,0
277,0.433287065,0
278,0.433287065,0
279,0.433287065,0
280,0.433287065,0
281,0.433287065,0
282,0.433287065,0
283,0.433287065,0
287,0.433287065,0
288,0.433287065,0
289,0.433287065,0
290,0.433287065,0
292,0.433287065,0
293,0.433287065,0
294,0.433287065,0
297,0.433287065,0
298,0.433287065,0
299,0.433287065,0
301,0.433287065,0
302,0.433287065,0
303,0.433287065,0
305,0.433287065,0
306,0.433287065,0
307,0.433287065,0
309,0.433287065,0
312,0.433287065,0
313,0.433287065,0
316,0.433287065,0
321,0.433287065,0
325,0.433287065,0
331,0.433287065,0
334,0.433287065,0
340,0.433287065,0
341,0.433287065,0
342,0.433287065,0
343,0.433287065,0
344,0.433287065,0
347,0.433287065,0
351,0.433287065,0
354,0.433287065,0
365,0.433287065,0
370,0.433287065,0
378,0.433287065,0
379,0.433287065,0
380,0.433287065,0
381,0.433287065,0
409,0.433287065,0
418,0.433287065,0
435,0.433287065,0
446,0.433287065,0
459,0.433287065,0
481,0.433287065,0
