x0,x1,true_h,pre_35
1.618649448,1.672299642,4.963248732,0.50080013
0.756477838,1.199408832,3.155295501,0.44672915
0.354416597,1.208670483,2.771757562,0.43073526
-1.019338061,1.029965606,1.040593151,0.33268428
-0.251068366,0.324918313,0.39876826,0.32547927
1.602882099,0.902936983,3.408756065,0.45356208
-0.567066494,1.150683752,1.73430101,0.37118137
0.972246687,-1.039405769,-1.10656485,0.283982
0.800799726,-0.876788382,-0.952777038,0.27960193
-0.438004796,1.057473077,1.676941357,0.37204328
0.602218062,0.226724764,1.05566759,0.35949627
-1.049076066,0.603987564,0.158899062,0.31610426
-0.419764664,0.60634598,0.792927296,0.3433198
1.272488885,-1.126750797,-0.981012709,0.27937895
-1.716712282,-0.963828547,-3.644369376,0.21054782
1.715672806,-0.990305806,-0.264938806,0.3049181
-0.634477347,-0.836517428,-2.307512203,0.23726009
1.154640103,-0.378406249,0.397827605,0.32763833
-0.298914733,-1.364714923,-3.028344579,0.2205868
-1.394793516,1.560745435,1.726697354,0.37186706
1.114649837,-0.827005941,-0.539362045,0.29460698
0.36837051,1.423674935,3.21572038,0.43722084
-0.193949185,-0.394897903,-0.98374499,0.27573574
-1.382270758,0.453176005,-0.475918749,0.28429073
1.182403142,-1.40440032,-1.626397497,0.25922668
-0.353646874,0.097688958,-0.158268957,0.28993866
-1.624431139,0.291464405,-1.041502329,0.2748002
-1.572948949,0.484815582,-0.603317786,0.2838617
0.256147743,0.738053861,1.732255465,0.37831047
1.359504987,-1.666500474,-1.97349596,0.24482848
1.193473711,1.366357152,3.926188015,0.47027624
-0.296047456,-1.741111511,-3.778270478,0.21324244
1.34227316,-1.158015408,-0.973757655,0.28479713
-1.322002829,0.136142535,-1.049717758,0.2691479
0.184045237,0.386101684,0.956248604,0.35016745
1.482661267,-0.097387051,1.287887164,0.36374557
-1.536768411,0.016738242,-1.503291927,0.25934637
-0.106813142,-0.149554322,-0.405921787,0.29441094
-1.13926391,-0.581948752,-2.303161415,0.2367812
0.784302267,-1.652280832,-2.520259398,0.23655765
-0.466731876,1.701344724,2.935957571,0.4321232
1.375741385,0.780388495,2.936518376,0.44056258
0.567661753,-0.467938136,-0.36821452,0.3005518
-0.75678986,-1.594043056,-3.944875972,0.19949174
-1.652483123,1.60871287,1.564942616,0.3661542
-1.511634647,-0.743013272,-2.997661191,0.2174961
0.305387814,-0.292531301,-0.279674789,0.30189016
1.249234887,0.596395543,2.442025974,0.4211564
-0.47605304,-1.315559203,-3.107171446,0.21341057
-0.64160647,-0.250265123,-1.142136716,0.2636535
1.150843631,0.185316217,1.521476064,0.37221417
0.752189198,0.324911165,1.402011528,0.3661378
-1.201348105,-1.223395198,-3.6481385,0.21272671
-1.249354573,1.49669266,1.744030748,0.36339736
0.614264508,-0.81267871,-1.011092911,0.2709865
0.053679658,1.158323716,2.37032709,0.39454174
1.123037889,0.970248965,3.063535819,0.43416873
1.111768837,0.746021821,2.603812479,0.41645
-0.915484978,-0.882210868,-2.679906714,0.22763643
-0.177861538,-0.027361418,-0.232584374,0.29914087
-1.4027866,0.659630701,-0.083525197,0.29571614
-0.89461176,0.912266788,0.929921816,0.3455314
1.738915064,1.220058503,4.179032069,0.47969508
-0.412327288,1.546535149,2.680743011,0.41746128
0.036996948,-0.870001992,-1.703007036,0.25325036
0.750869909,0.448952081,1.648774072,0.38033256
1.573718747,-0.430631114,0.712456518,0.34415513
1.555749379,0.381882048,2.319513475,0.41018513
-0.764353286,0.186133299,-0.392086689,0.28808144
0.592906797,0.420842815,1.434592427,0.36672536
-0.289170162,0.383458978,0.477747793,0.31785345
-0.571392987,-0.87032563,-2.312044247,0.2294669
0.778609692,-0.391102482,-0.003595272,0.3017501
0.371313617,0.952399344,2.276112304,0.40761617
-1.352711193,-1.295906882,-3.944524957,0.20024326
-1.69689663,-1.413793795,-4.524484221,0.1936385
0.876883858,-1.336221077,-1.795558296,0.25677156
0.04690277,-1.14021323,-2.23352369,0.23897772
0.78110179,1.230248064,3.241597919,0.44517133
-1.001137426,-0.14509287,-1.291323167,0.26616102
0.856877805,1.019963567,2.896804938,0.4378639
-1.347912944,0.608112619,-0.131687705,0.3057229
1.630070382,0.057948134,1.74596665,0.3868314
1.011250164,-0.591345144,-0.171440124,0.30094454
-0.40137496,1.001673719,1.601972477,0.36904925
-1.143866458,0.281763067,-0.580340325,0.288537
-0.544207573,-0.154435156,-0.853077884,0.2767302
-1.489401218,-1.714198337,-4.917797893,0.18613006
-1.517533388,-1.129090985,-3.775715359,0.20336133
1.030524845,1.327600105,3.685725056,0.46248794
0.692728384,-1.606975863,-2.521223341,0.23726487
0.19037229,-0.409535775,-0.628699259,0.2805827
1.534246545,-1.023729285,-0.513212024,0.30409965
-0.150050968,-0.876571926,-1.903194821,0.24780622
0.300064757,1.663336966,3.626738689,0.45311826
-1.178500162,1.309012589,1.439525016,0.35610524
0.301775849,-1.073541293,-1.845306737,0.24879538
0.666675442,-0.583346349,-0.500017257,0.29082295
-1.286054548,1.593756047,1.901457546,0.3767059
-1.129456575,1.584696419,2.039936262,0.38253158
-0.858420059,0.149294151,-0.559831757,0.28517485
0.530437241,-0.901342422,-1.272247602,0.26699638
-0.72201428,-0.547690501,-1.817395283,0.2445894
0.187556201,-0.769698204,-1.351840208,0.26538023
-0.525861753,-1.68976699,-3.905395732,0.20152956
0.782266652,1.389645699,3.561558049,0.45040628
-0.094484676,0.293869556,0.493254436,0.32457733
-0.509104774,-1.472743946,-3.454592666,0.2122206
-1.236854078,-0.417809632,-2.072473342,0.24053754
-1.633474771,-0.904279117,-3.442033004,0.2118829
-1.013667054,1.507864748,2.002062443,0.3793412
-1.253005144,-0.326270215,-1.905545574,0.23750518
-0.835452567,0.012520275,-0.810412018,0.27829733
0.759106392,-0.763363655,-0.767620919,0.28818807
-0.91876137,-0.979997383,-2.878756136,0.2189031
1.01209702,1.47366296,3.95942294,0.47826418
0.462071108,-0.803404519,-1.14473793,0.27897832
-1.30137556,1.293785224,1.286194887,0.356518
-0.537715269,-1.013701325,-2.565117919,0.235992
0.298104159,-1.717333284,-3.13656241,0.22397378
1.462362324,-0.525738376,0.410885572,0.33612877
-0.932221265,1.407786975,1.883352686,0.3764338
1.520032078,1.249103315,4.018238708,0.482424
-0.719000107,0.954615728,1.19023135,0.35419703
0.319093605,-0.85938946,-1.399685316,0.26901048
0.350024794,-0.663798499,-0.977572203,0.28090703
1.304363695,-0.15352672,0.997310256,0.35382897
-1.165233695,-0.518553164,-2.202340022,0.23929188
-0.814526218,1.097513879,1.380501541,0.3635246
0.016097732,0.239070923,0.494239578,0.31454203
-1.585431026,0.144705431,-1.296020163,0.2643669
-0.841600185,-1.358046313,-3.557692811,0.20878835
0.421598243,1.497648098,3.416894438,0.44018757
-0.720769027,1.175584151,1.630399275,0.37633967
0.448249678,0.652264286,1.752778249,0.3741806
-1.654169213,-1.347260084,-4.348689381,0.19329463
-0.151496342,0.407501246,0.66350615,0.33796075
1.285218162,1.006006192,3.297230546,0.44679767
0.285014199,-0.994830291,-1.704646383,0.25477684
-1.091309525,-1.246401621,-3.584112768,0.20737155
-0.602631221,-1.43344735,-3.469525921,0.2046558
-0.153378431,0.071430085,-0.010518262,0.3179003
-1.290227491,0.446594778,-0.397037935,0.28559732
0.882868304,1.659175636,4.201219576,0.47503796
-0.455986983,1.535018756,2.614050529,0.4201272
-1.212994505,1.230342259,1.247690012,0.35201672
0.97363589,0.752637393,2.478910675,0.4174875
-0.302718746,0.126804057,-0.049110632,0.3104905
0.176753548,1.206066306,2.58888616,0.4160354
-0.754896164,-0.716817828,-2.188531821,0.23518494
1.339345939,-1.482048699,-1.624751458,0.2582906
0.548148054,0.301830507,1.151809068,0.36207607
0.636743317,0.819688215,2.276119747,0.40693745
0.929315708,-1.461297904,-1.993280099,0.25054476
1.335652467,0.535188705,2.406029877,0.41824105
-1.390629886,1.164504345,0.938378804,0.34033337
-0.525712889,-0.336467669,-1.198648227,0.2732015
0.362764241,-0.455383929,-0.548003617,0.28615272
0.852058326,0.072438045,0.996934416,0.3522009
0.627082483,-1.361234599,-2.095386714,0.24390623
1.038158905,1.203353548,3.444866001,0.45868683
0.432181886,1.318387816,3.068957517,0.43138433
1.271388215,0.564468313,2.400324842,0.40529972
1.059495371,-0.406925449,0.245644472,0.32046974
-0.849340774,-0.117889374,-1.085119523,0.26660582
-0.154085783,0.772821237,1.391556691,0.36298156
0.072420784,-0.952316909,-1.832213034,0.24945113
1.039584946,-0.930847464,-0.822109983,0.28782132
1.455988352,-1.110891256,-0.76579416,0.29585844
-0.09805888,1.705672218,3.313285556,0.4418375
-1.337727248,0.453811399,-0.430104449,0.2885748
-0.767894872,-0.061121265,-0.890137403,0.2691472
-1.073027821,-0.450407862,-1.973843544,0.24276489
-0.215407837,-0.005220033,-0.225847904,0.2986654
0.11718603,0.124310396,0.365806823,0.3307943
-1.604683782,1.171245093,0.737806405,0.3283335
1.518421112,1.367619422,4.253659957,0.47688177
-0.711984846,0.379417134,0.046849422,0.31386262
-1.520262833,-1.470033562,-4.460329958,0.19083211
0.678697661,0.390491301,1.459680263,0.37658945
1.330623235,-0.125843977,1.078935281,0.3525235
1.515985615,1.503041278,4.522068172,0.486779
-1.706043016,-0.020304952,-1.74665292,0.24273567
1.449545599,-0.685643574,0.078258452,0.3141353
-0.713323189,0.322515956,-0.068291278,0.30287743
-0.547617221,-0.47912556,-1.505868341,0.25435048
0.749605435,-1.232704247,-1.715803059,0.25884125
-1.175199623,-1.637997624,-4.451194871,0.19000567
-0.018450746,-0.031102836,-0.080656418,0.31932116
0.517493186,0.284280431,1.086054048,0.36067295
0.89622553,1.325645413,3.547516355,0.44661853
-0.905918682,-1.722564831,-4.351048345,0.19866818
-1.36146695,0.50944179,-0.342583369,0.28603312
1.125100586,1.351634301,3.828369187,0.4655526
-1.195557561,0.334983706,-0.525590148,0.2879408
0.089495289,0.356987784,0.803470856,0.34189233
-0.79547227,-1.331541432,-3.458555134,0.21126443
0.876230167,-0.553778305,-0.231326444,0.31363583
0.909933964,0.018256804,0.946447571,0.34457928
-0.052784948,0.299137201,0.545489453,0.3293536
-0.833485095,1.071060739,1.308636382,0.3463242
0.698961412,0.197329895,1.093621203,0.3594447
0.975812041,-0.845905167,-0.715998293,0.2896306
0.385637496,-1.333309418,-2.280981341,0.23542637
-0.105252764,-1.393289237,-2.891831238,0.22662307
1.158650734,-1.391384343,-1.624117951,0.26633316
-0.862549634,0.713995223,0.565440812,0.31990957
-0.43939337,1.577953284,2.716513198,0.41557226
-1.208542027,1.361028724,1.513515421,0.3636888
1.101224553,-1.158789858,-1.216355163,0.27393758
1.516815255,0.650533421,2.817882096,0.42734677
-1.329824836,-1.608019383,-4.545863601,0.19039653
-0.716063031,1.497180825,2.278298619,0.40444097
0.713000287,-1.3033628,-1.893725314,0.24875107
-1.218329391,-1.288496771,-3.795322933,0.20467567
-0.586226529,-0.03495642,-0.65613937,0.28372824
-0.605180345,-0.903589314,-2.412358974,0.23819308
-0.180616942,1.530995498,2.881374055,0.4263356
-0.165161597,-1.022163998,-2.209489592,0.24267638
1.317677373,1.275499629,3.868676631,0.47294047
-0.135070854,-1.387389535,-2.909849924,0.21680373
1.331769592,-1.72815376,-2.124537927,0.24883372
0.217016425,0.964159323,2.145335072,0.39637902
-0.08439489,0.566983418,1.049571946,0.35139245
0.091867443,-1.276155306,-2.46044317,0.2394894
-0.213106266,-1.40881609,-3.030738445,0.21758434
-0.305229128,-0.46732938,-1.239887887,0.2699642
1.612989114,0.959071683,3.53113248,0.45565405
-0.881925834,-1.189956771,-3.261839375,0.21798287
-0.554841493,1.135385076,1.715928659,0.37706283
0.40427628,-0.583257952,-0.762239625,0.28183717
1.364114001,0.011393946,1.386901892,0.362071
-0.00772607,-1.247421356,-2.502568783,0.2383487
1.353207522,-0.403585889,0.546035745,0.33820304
0.650163375,0.311037811,1.272238996,0.36238524
1.445319145,-0.568037989,0.309243168,0.33363345
0.57085843,-0.872134502,-1.173410574,0.27239975
-0.624740053,0.456286967,0.287833881,0.32846558
-1.306998345,1.175664018,1.044329692,0.34005132
1.392011609,0.013140465,1.41829254,0.36342627
-1.377137984,-0.724181053,-2.82550009,0.22273292
1.281120434,-1.042809524,-0.804498615,0.28207627
-0.262033743,-0.220609536,-0.703252815,0.28307772
0.051683255,-1.74634396,-3.441004665,0.21626556
1.116420779,-0.053682888,1.009055002,0.3584564
-0.907726666,-1.462331294,-3.832389255,0.20112681
0.349401985,-0.631718853,-0.914035722,0.28330767
-1.657354732,0.137793536,-1.38176766,0.25620383
-1.452721851,1.118411632,0.784101412,0.3288492
0.038563917,-0.37752405,-0.716484183,0.2874299
1.027897473,0.871041825,2.769981122,0.42604035
1.707119645,-1.206838283,-0.706556921,0.29364562
-1.143916616,0.980503829,0.817091042,0.33407453
-0.690679053,-0.412269359,-1.515217771,0.2621068
1.074648235,1.661288976,4.397226187,0.48532853
0.382450362,-0.915510924,-1.448571486,0.26091284
-0.843617787,1.333046231,1.822474674,0.38313788
0.731532001,-0.438334289,-0.145136578,0.30670768
-0.31184911,-1.15250449,-2.61685809,0.23013635
0.464420505,-0.136530849,0.191358807,0.3177591
-0.202219187,1.091512465,1.980805742,0.3950978
0.133951082,-0.944704228,-1.755457375,0.24622357
-0.953261321,-0.956824285,-2.86690989,0.22512357
-0.621937577,0.695837391,0.769737205,0.33940688
0.525212914,1.182544184,2.890301281,0.42475268
-1.537311719,-1.519961107,-4.577233934,0.1879071
0.82429937,-0.655615745,-0.48693212,0.28602064
-1.005774859,-1.595762749,-4.197300356,0.20261931
-1.343807885,-0.305718185,-1.955244256,0.24228232
-1.289378237,-1.177681681,-3.644741598,0.20353726
0.620064462,1.414597843,3.449260149,0.45497936
1.192720398,-1.153451455,-1.114182512,0.27913153
1.411950327,1.26308242,3.938115168,0.47874624
-1.435897872,-1.327789265,-4.091476402,0.19444397
1.544337634,-0.465650294,0.613037047,0.33523175
-1.306012926,-1.305547456,-3.917107837,0.19969814
-0.633148443,0.625008551,0.61686866,0.33577642
-0.729709326,-0.133490526,-0.996690377,0.2717387
-1.687874695,0.415496059,-0.856882576,0.27274323
0.150929103,-0.779215729,-1.407502355,0.2651376
-0.755092214,0.327955107,-0.099182001,0.2993791
-1.342973174,-0.00528069,-1.353534554,0.25406796
-0.534545228,-0.299329616,-1.133204459,0.279852
1.463840743,-1.527602805,-1.591364868,0.2658062
1.493059389,-0.533596467,0.425866454,0.32801348
-1.645015874,1.337883282,1.03075069,0.33900437
-1.230897995,-1.621771875,-4.474441744,0.19175157
0.832105394,0.51617356,1.864452513,0.39459816
0.571179875,0.55311211,1.677404095,0.38184077
1.245128133,0.154620207,1.554368547,0.3789022
-0.308797337,0.337236669,0.365676002,0.32457012
1.026035993,1.512045664,4.050127321,0.46841997
0.304750657,0.370450857,1.045652371,0.35303086
-1.612375234,-1.655890594,-4.924156422,0.18587877
-1.644162103,-0.011929255,-1.668020613,0.25106627
-1.616489516,1.513072535,1.409655554,0.3519666
-0.959028902,1.38777782,1.816526738,0.3769633
0.670249853,-1.712256984,-2.754264116,0.23658118
1.599581123,-0.193020953,1.213539217,0.36390257
-1.41300998,-0.371104917,-2.155219814,0.2333411
1.504035868,-1.713984141,-1.923932414,0.25587696
1.249355253,-0.098141905,1.053071444,0.35809055
0.386031103,0.462836559,1.311704222,0.3595755
-0.56738789,0.167592823,-0.232202243,0.2927056
-1.346041092,0.892426662,0.438812233,0.31817788
-0.066504615,-0.587410921,-1.241326458,0.26846793
-0.035197188,-1.330704311,-2.69660581,0.23205578
-0.186522879,-1.417503084,-3.021529048,0.21827097
0.733690965,-0.608010369,-0.482329772,0.3024389
-0.968318035,0.188825782,-0.590666471,0.27922407
0.908425036,-1.417281014,-1.926136993,0.24946564
-0.396603056,0.385881922,0.375160788,0.3298251
0.171997878,1.245171777,2.662341433,0.3996375
1.411493166,-0.86842,-0.325346834,0.31312323
1.528965309,-0.382840855,0.763283599,0.34510505
-0.654053697,0.992814933,1.33157617,0.3576288
-0.754870714,-0.397987603,-1.550845921,0.25414532
-0.307893844,0.166020701,0.024147558,0.3093022
-0.889614417,0.59759576,0.305577103,0.31908166
-0.152829313,-1.721449864,-3.595729041,0.2107476
1.266166165,-1.50098233,-1.735798495,0.25838158
1.626769364,0.183825234,1.994419831,0.39718518
0.981794206,0.399924982,1.781644171,0.38691962
-0.707329899,-1.30983816,-3.32700622,0.2147694
-1.561778087,-0.944220999,-3.450220085,0.207869
-0.74315635,-1.173600664,-3.090357678,0.2159814
0.210702331,0.819011121,1.848724574,0.38389826
-1.588300937,-0.346752808,-2.281806554,0.23037048
0.914703129,-0.957351238,-0.999999348,0.2778662
-1.295530515,-0.236690303,-1.768911121,0.23912203
-0.513492314,-1.60320183,-3.719895974,0.20192279
-0.975388574,0.701246493,0.427104413,0.31804425
-1.414422222,0.827369608,0.240316994,0.3123021
1.590458818,0.85728784,3.305034499,0.4503732
-1.672169596,0.381885581,-0.908398433,0.27467063
1.25093228,0.298981653,1.848895586,0.38582894
-1.074595813,0.30668217,-0.461231473,0.27982947
0.449099754,-1.09228338,-1.735467006,0.2520581
-0.468498237,-1.245783529,-2.960065294,0.21864294
-1.479642714,-0.610044155,-2.699731024,0.2298851
0.936953577,-0.509370891,-0.081788204,0.29918334
1.351192177,-0.41828987,0.514612438,0.33447525
0.41394586,0.84926559,2.112477041,0.39472255
-0.609040997,0.777795093,0.94654919,0.3443983
0.806117077,-1.414356923,-2.02259677,0.25477138
-1.094595308,-0.173161671,-1.440918649,0.26514235
0.2026857,-0.981003028,-1.759320357,0.25198984
-0.956859556,-1.252430669,-3.461720894,0.20809184
-1.058372889,1.438974152,1.819575414,0.3782486
-1.418518824,0.302992999,-0.812532826,0.27825987
-1.319926864,-0.51533315,-2.350593163,0.22324298
-1.126881059,-0.733185477,-2.593252013,0.22941591
1.168040918,1.493968577,4.155978072,0.48161602
0.829039718,1.290369561,3.409778841,0.44562382
0.285153451,1.684459487,3.654072425,0.4569118
0.899268506,0.754196786,2.407662079,0.40957
-1.170081065,1.552088894,1.934096724,0.38133958
-0.942564453,-1.156174913,-3.25491428,0.2142189
-0.860677504,1.533671683,2.206665862,0.38448492
-0.933565196,-0.519918779,-1.973402755,0.24232575
-0.614461885,0.947353298,1.280244712,0.35088784
0.733069868,1.457571419,3.648212707,0.4619846
0.751193381,0.710248812,2.171691006,0.40455374
0.212851327,-0.410322604,-0.60779388,0.2894169
0.825012409,0.81827916,2.461570728,0.41200125
-0.410780517,0.814901493,1.21902247,0.3496269
-0.932742695,-0.936997449,-2.806737592,0.22910976
-0.204155157,-0.904064408,-2.012283973,0.24367471
-1.045925805,0.897458535,0.748991264,0.34235942
-0.03448216,0.599950576,1.165418992,0.34925678
1.536238211,-1.591427728,-1.646617244,0.26091132
-0.056969278,1.506865512,2.956761746,0.41801733
1.008790505,-0.730508235,-0.452225966,0.30085748
-1.357269766,0.676921679,-0.003426408,0.29767305
-0.642950868,-1.704740311,-4.052431489,0.1968752
0.667782214,1.70237852,4.072539255,0.4657856
1.318516521,0.649101231,2.616718983,0.41411582
-0.955969555,1.547509698,2.139049842,0.386493
-1.286112306,-0.009458657,-1.30502962,0.2553562
-0.471877613,0.762814616,1.053751618,0.34593397
-0.111374389,-1.416302073,-2.943978536,0.21701825
1.312910545,-0.55098359,0.210943365,0.33215573
1.313918892,0.98632652,3.286571932,0.44089237
-0.42292876,-0.737008779,-1.896946317,0.24295834
0.876100423,0.356094784,1.58828999,0.3758062
0.630279656,-0.064938195,0.500403266,0.33879882
-0.229791146,1.351438188,2.473085231,0.41406202
-1.598652398,-0.184054314,-1.966761026,0.23516181
-0.323610737,-0.546546326,-1.416703389,0.2638666
0.338343599,-0.454354514,-0.57036543,0.29394993
-1.537279168,-1.515051054,-4.567381276,0.18766832
-0.241867225,-0.265874482,-0.77361619,0.28002533
-0.65919269,0.474106641,0.289020592,0.30889967
-0.618747941,-0.485814233,-1.590376406,0.25420794
1.503043879,0.717604122,2.938252122,0.42168912
-1.476722596,-0.844942503,-3.166607603,0.2149612
-0.984414987,0.623257696,0.262100406,0.32325646
-1.527929661,1.229770136,0.931610612,0.3370166
0.503115717,1.540552437,3.58422059,0.46384558
0.503896518,-1.449180867,-2.394465216,0.23748249
0.864693349,1.04880998,2.962313309,0.41790247
1.325704766,-0.048548339,1.228608089,0.367076
-1.513159479,-0.464790223,-2.442739924,0.22798945
-1.526218568,-1.107684808,-3.741588184,0.20212908
-0.490457212,-0.538913675,-1.568284561,0.25387177
0.851799873,1.360548478,3.572896828,0.45951056
-1.631951461,-0.347053831,-2.326059124,0.23194335
1.129661843,0.753393388,2.636448618,0.4237476
0.13301995,0.602829394,1.338678739,0.36657345
0.174909402,-1.298632631,-2.422355861,0.23185486
0.367497395,0.033237769,0.433972933,0.32562578
-0.530958964,-1.536163381,-3.603285726,0.21248592
-0.002778017,-0.649739748,-1.302257514,0.26449102
1.641371697,-1.43881252,-1.236253342,0.2766493
0.202347405,-0.912358039,-1.622368672,0.24949533
0.854002955,0.043241464,0.940485884,0.35267848
-1.067880921,1.370070073,1.672259225,0.36079454
-0.046106775,-1.454275633,-2.954658042,0.21617754
-0.756168014,-0.547510988,-1.851189991,0.24511817
-1.015170638,-0.101044933,-1.217260504,0.26549336
0.76576092,0.450174278,1.666109476,0.38325125
-0.672654435,-0.021963467,-0.716581369,0.2803939
-0.676143909,1.705963079,2.735782248,0.40293676
0.052490813,-0.50667962,-0.960868427,0.27813527
-0.592604361,0.613300864,0.633997366,0.3349953
1.705072936,-0.579212707,0.546647521,0.3408551
0.866243641,1.027032304,2.920308248,0.43719587
-0.829486129,0.204330168,-0.420825792,0.29444972
0.411617445,0.631765405,1.675148256,0.3825208
-0.937570716,0.338229803,-0.261111111,0.2889406
-0.600879122,1.056783252,1.512687382,0.36563575
-0.046816196,-0.898768513,-1.844353222,0.24899979
-0.27506739,1.589534039,2.904000688,0.4248851
1.344485705,0.851420309,3.047326322,0.44242182
-1.03353069,1.483698371,1.933866052,0.38251707
-0.336046511,-1.343386218,-3.022818947,0.21873869
-1.115155454,1.063884387,1.01261332,0.34094152
0.594251928,-0.066963046,0.460325836,0.32655615
-0.360897113,1.252002901,2.143108688,0.3955381
-0.892187013,-1.023311106,-2.938809225,0.21789904
0.348922004,-0.635856895,-0.922791785,0.28162414
-0.435835665,0.464798933,0.493762201,0.32645562
-0.861580916,-0.106936828,-1.075454572,0.26850656
1.661669817,0.14492155,1.951512918,0.39941537
-1.66972141,-0.616417929,-2.902557268,0.21693483
-0.607313248,0.176803586,-0.253706076,0.2995559
-0.391015562,-1.709397826,-3.809811214,0.20041656
-0.750263527,-0.86910272,-2.488468968,0.2318538
-1.084971247,-0.170920727,-1.426812701,0.26155338
-0.318807904,0.479703102,0.640598301,0.33295533
1.071991741,1.481148808,4.034289357,0.4645692
-0.226836855,-0.477121391,-1.181079638,0.26306272
-1.384687231,-1.134636088,-3.653959407,0.20445034
0.684636674,-0.765748074,-0.846859474,0.29175165
1.11500622,1.038173938,3.191354095,0.44634962
0.297021656,-0.473804904,-0.650588153,0.2940745
1.665002993,-0.22758982,1.209823353,0.35613564
1.114938758,0.731906737,2.578752232,0.41594216
0.203129042,-1.524617754,-2.846106465,0.23282734
-1.372699822,-0.769527302,-2.911754427,0.21780433
-1.521695904,-1.612262133,-4.746220171,0.18780404
-0.275487714,-1.296158473,-2.867804659,0.22175446
-1.447842736,0.535933732,-0.375975271,0.2832364
-0.791261891,-0.61137743,-2.01401675,0.23940462
-1.567305255,1.100421385,0.633537516,0.32375488
-0.878868408,1.526923478,2.174978548,0.39409944
-1.408893018,0.928480433,0.448067848,0.31967717
0.184060409,-1.269455114,-2.354849819,0.23768567
0.062612188,-0.286941219,-0.511270251,0.2953603
-1.169208483,1.333312155,1.497415828,0.35337687
-1.371211364,0.436933627,-0.497344111,0.28951722
0.837399411,0.016129163,0.869657737,0.34356844
0.420417152,1.373692602,3.167802356,0.43754205
0.716732472,0.699941717,2.116615905,0.39536306
-0.636441248,1.195456226,1.754471205,0.38343266
1.007594247,-1.39012087,-1.772647494,0.25420842
0.694675491,1.100329799,2.895335089,0.4344747
-0.372025305,1.178042113,1.984058921,0.38617447
-0.990539898,1.111361949,1.232184,0.35474366
0.348056825,-1.40165406,-2.455251295,0.23659553
-1.133219861,-0.361292695,-1.855805251,0.24086797
1.183909948,-0.874891939,-0.56587393,0.2940493
0.408661514,1.579571264,3.567804042,0.44823426
-0.575261956,-0.065022904,-0.705307764,0.27534264
-0.180578087,-0.504413083,-1.189404253,0.26067322
-1.484227345,-1.073080409,-3.630388163,0.20577677
1.41385436,-0.285390697,0.843072966,0.35284922
1.028720455,-0.135403248,0.757913959,0.3434804
-0.744983654,-0.580400118,-1.90578389,0.24869871
0.144809792,1.192417699,2.529645191,0.4101447
0.33728953,0.29710626,0.931502051,0.35840717
-0.301396793,0.622752832,0.944108871,0.34632015
-1.370852779,-0.621415718,-2.613684215,0.22389282
-0.725489652,0.725406712,0.725323772,0.32393536
1.339190822,-1.646289639,-1.953388457,0.25581574
0.656695988,-0.3810889,-0.105481812,0.31163743
0.9830486,1.433830082,3.850708764,0.47096062
-1.09830367,-0.759781785,-2.61786724,0.23073229
-1.404560261,-0.756006709,-2.91657368,0.2130292
