x0,x1,true_h,pre_35
-0.133761486,-0.92285322,-1.979467926,0.23916651
-0.890606515,-1.251879556,-3.394365628,0.20983025
-1.538885166,0.252489245,-1.033906677,0.27217212
-0.513395436,1.248820944,1.984246452,0.37558395
-1.548774629,0.572326462,-0.404121705,0.28773764
1.528601818,-0.80327532,-0.077948821,0.31622785
-1.517815917,-1.271484649,-4.060785215,0.20158686
1.547745158,0.894572377,3.336889912,0.44346955
-1.256629389,0.407664679,-0.441300031,0.28825828
0.810146092,1.679428654,4.1690034,0.4860801
1.568483484,-1.579949928,-1.591416372,0.26284492
-1.715443224,0.532292287,-0.650858651,0.2780737
1.021816707,-1.742657294,-2.46349788,0.23443705
-0.215623594,-0.739752161,-1.695127916,0.25270706
0.133880342,-1.564337712,-2.994795082,0.21637481
0.796969568,-0.44246327,-0.087956972,0.3128966
1.307495566,-0.115772304,1.075950959,0.3560448
0.154406213,1.537009332,3.228424876,0.43516073
-0.385103643,0.477495622,0.569887601,0.31472394
-1.000970808,-1.692846257,-4.386663321,0.19287881
0.924246497,-0.993736627,-1.063226757,0.2774493
0.96583364,-0.850246095,-0.73465855,0.2932945
-1.547162409,-1.271723576,-4.090609561,0.19395034
1.186121488,-0.504232475,0.177656539,0.3180496
1.231126053,-0.291626015,0.647874022,0.32887596
-0.438229341,-0.446418567,-1.331066475,0.26462555
0.021903383,-0.174929368,-0.327955352,0.28844443
1.500246459,-0.147339163,1.205568133,0.3587207
-0.270953154,-0.053933639,-0.378820432,0.30224034
1.337449199,-0.083377314,1.170694572,0.35727254
0.649916744,-0.507134183,-0.364351621,0.2930108
1.553254951,0.122985375,1.799225701,0.3958149
0.64485106,-1.107577757,-1.570304455,0.26586714
1.190914065,1.503845657,4.19860538,0.47991577
-0.989390464,-0.530294898,-2.049980259,0.23768342
1.412995287,1.058520902,3.530037091,0.464955
1.514397304,0.880406726,3.275210755,0.4437859
-0.429257849,1.391523148,2.353788447,0.40899104
-1.478023961,0.604900807,-0.268222347,0.28865156
-0.953449579,1.111639921,1.269830263,0.3588763
0.272756712,-0.959809503,-1.646862293,0.2510817
0.342643819,0.408750407,1.160144633,0.35797685
-0.609835772,-0.996842715,-2.603521201,0.22165921
0.964449053,0.536373598,2.037196249,0.4059343
0.21251183,-0.355662512,-0.498813193,0.2916531
-0.928852765,-0.157284598,-1.243421961,0.26898292
1.548095527,-0.678071465,0.191952598,0.32567665
0.322070699,-1.23545854,-2.14884638,0.24649446
0.515142122,-0.344128812,-0.173115502,0.30834022
0.930490889,-0.84189183,-0.753292771,0.2926591
0.453476112,0.664259989,1.781996091,0.3852385
-0.099243257,1.613149638,3.127056019,0.4236954
0.658210329,-0.860684925,-1.063159521,0.27450654
-1.372708121,1.396261958,1.419815794,0.34814587
-0.891737634,0.886523991,0.881310348,0.33661675
-1.341956357,0.827147439,0.312338522,0.3105856
1.460440935,1.605562155,4.671565244,0.5040318
1.202894495,-0.043346791,1.116200913,0.3645497
0.077802382,-1.651311986,-3.22482159,0.22278489
0.452464292,1.268240101,2.988944494,0.42276067
0.259416913,1.051448417,2.362313746,0.40857682
-0.846760273,-1.44163705,-3.730034373,0.20560433
-1.181551252,-1.240868095,-3.663287443,0.20402369
0.97563052,-0.251519433,0.472591655,0.32955
1.490282494,-0.801322503,-0.112362511,0.31864473
1.730504278,-1.47388921,-1.217274142,0.27520502
0.554695285,-1.237043558,-1.919391831,0.24508302
-0.342093482,-1.518095686,-3.378284854,0.20892026
0.579147726,-0.497545119,-0.415942512,0.29663485
0.916777986,1.169439657,3.255657301,0.45390758
-0.617079638,0.726973127,0.836866616,0.34141165
-0.94538988,0.08061297,-0.78416394,0.27540654
-1.150688874,0.219276317,-0.712136241,0.28544614
0.004898953,0.932123491,1.869145935,0.3772408
-0.961373931,-1.594878613,-4.151131157,0.19893683
-1.628182109,0.210381838,-1.207418433,0.2651395
0.416767284,1.359926701,3.136620685,0.43363795
-0.894512976,-0.528981017,-1.95247501,0.23795226
1.650996649,1.008982055,3.668960758,0.45924854
0.133877642,-0.9713066,-1.808735558,0.25723884
1.20562441,-0.199969928,0.805684553,0.33994424
-0.320883603,-1.198814904,-2.718513411,0.22553666
-0.736930815,-1.125864835,-2.988660486,0.22095867
-0.101627538,0.359576962,0.617526385,0.3296693
-1.286358013,1.587793152,1.889228292,0.37167206
0.40797091,0.122013894,0.651998698,0.33470267
-0.534866896,0.684728852,0.834590809,0.3439197
1.525106382,1.111198167,3.747502716,0.44788963
0.605114151,-0.94016698,-1.275219809,0.26056775
0.049338341,0.438457825,0.926253991,0.34493762
0.569778513,-0.48100538,-0.392232246,0.30268145
0.668529744,-0.607175297,-0.545820851,0.29502803
-0.493611484,1.319018405,2.144425326,0.3996034
0.251109824,-0.147012212,-0.042914599,0.31253627
1.491297298,-1.177202028,-0.863106758,0.2836198
0.614345443,-0.314269217,-0.01419299,0.30459538
1.474700552,1.710823219,4.89634699,0.49367285
-1.08437637,1.111991023,1.139605676,0.3552384
-1.00119621,-0.492071068,-1.985338345,0.23899153
0.311021686,1.59098406,3.492989807,0.45335498
-1.085172209,0.614431347,0.143690485,0.30305436
-0.011777308,0.279328739,0.546880169,0.33109027
-1.468614081,1.064473641,0.660333201,0.32661936
-0.208055121,-0.599865806,-1.407786732,0.2652281
-0.464451913,1.607940899,2.751429885,0.40872115
-0.56747412,-0.78525237,-2.13797886,0.23664697
0.349155013,-0.829327115,-1.309499218,0.2733475
1.297294333,-0.339068863,0.619156608,0.33563977
-0.524588681,-0.40205562,-1.328699921,0.26317284
1.327952626,0.541958066,2.411868759,0.4123965
0.261116955,-0.69798373,-1.134850505,0.27270016
-0.18996916,-0.914819926,-2.019609013,0.24981838
-1.18713888,-0.304451256,-1.796041391,0.24952808
-1.17073669,-1.429421912,-4.029580515,0.20033753
-0.289728506,0.263161142,0.236593777,0.31789103
0.271488709,0.771344978,1.814178665,0.38094765
0.138234338,-0.615293538,-1.092352739,0.26678815
1.645792079,-1.434314623,-1.222837166,0.27352354
-0.278445635,-1.750353986,-3.779153606,0.20161745
0.833257455,0.938635662,2.710528779,0.42349562
-1.084947769,-1.729535799,-4.544019367,0.191661
1.014129136,0.042906143,1.099941423,0.3606047
1.029447863,-0.603804693,-0.178161522,0.31340998
-1.593195573,1.208739282,0.824282991,0.3384515
0.324605034,-1.547507114,-2.770409194,0.23399058
0.304927904,-1.65174407,-2.998560236,0.22247884
0.593969643,-1.570436096,-2.546902549,0.24095498
-1.647221236,1.493783454,1.340345671,0.3511085
-0.111528261,-1.312129895,-2.735788051,0.22720583
-1.428924105,-0.156253572,-1.74143125,0.24794494
0.785816072,-0.787007157,-0.788198242,0.2820129
-1.718450293,-0.860173112,-3.438796517,0.21476142
1.438739199,-0.767418914,-0.096098629,0.31299153
-0.58773701,-0.242837967,-1.073412943,0.28104544
-1.599591653,-0.526251747,-2.652095147,0.22678778
0.101422688,-1.625527654,-3.14963262,0.21747717
-1.459354319,-0.298068963,-2.055492245,0.2366483
-0.544006548,-0.652142308,-1.848291165,0.25569078
0.172853671,0.559283588,1.291420848,0.35734516
1.403200188,-1.216028214,-1.028856241,0.2738924
-0.87596109,0.64451604,0.413070991,0.32318014
0.464648589,0.132117193,0.728882976,0.3405161
0.15135327,-1.105019708,-2.058686147,0.24600126
1.578710532,-1.314454606,-1.05019868,0.27742016
-0.452230679,-0.271289017,-0.994808713,0.27647012
-0.333574239,-0.292825341,-0.919224921,0.27330175
0.590163169,0.575692812,1.741548792,0.38817233
-0.425579598,0.768837487,1.112095376,0.34229517
-1.177137772,-0.661790842,-2.500719456,0.22536935
1.619744489,1.228514259,4.076773008,0.46700743
-0.238498268,0.456495102,0.674491936,0.34094596
-0.732303583,-0.426625446,-1.585554475,0.25453433
-0.986255732,-1.501921982,-3.990099697,0.20091256
0.153035198,-1.103010721,-2.052986244,0.2486266
-1.517081737,0.926949365,0.336816992,0.3164215
0.209173222,-1.291034289,-2.372895356,0.23991436
-0.616481573,1.141582594,1.666683615,0.37687126
-1.595762127,1.24996311,0.904164093,0.33205765
0.782764992,-1.101766759,-1.420768526,0.26289797
-0.732284212,-1.453310638,-3.638905487,0.21105984
-1.675532189,0.023543494,-1.6284452,0.24874331
-1.231632441,0.693946822,0.156261204,0.30359128
-0.806807612,0.963460501,1.120113389,0.34385362
0.806476527,-0.405818131,-0.005159735,0.31217593
-0.966389044,-0.61203044,-2.190449924,0.23624796
0.718039557,-0.59189155,-0.465743543,0.29101452
1.031710518,-0.67263644,-0.313562363,0.30575845
1.155387867,-0.505429168,0.144529531,0.32334277
-1.05977574,1.51596677,1.972157801,0.3803703
0.476503022,0.169237955,0.814978932,0.35127753
-1.722256843,-0.281844676,-2.285946195,0.22869973
-0.518685929,-0.364060789,-1.246807507,0.260372
-0.447051541,1.014915621,1.582779702,0.37185785
0.870752354,1.165114089,3.200980533,0.4316772
0.839924255,1.424061443,3.68804714,0.4549351
-0.730814837,1.355398067,1.979981296,0.39052626
-0.15795924,-0.601184979,-1.360329198,0.26868454
1.636112108,-0.153045174,1.33002176,0.36769718
-0.03161521,-1.06077197,-2.15315915,0.24140047
1.627470894,1.641866989,4.911204872,0.5124848
1.474820672,0.723206662,2.921233997,0.4321079
1.445737235,0.689701177,2.825139589,0.43260917
-1.30540548,-1.160442449,-3.626290377,0.20703119
0.605906046,-0.727720911,-0.849535777,0.28464186
1.296765224,0.58940914,2.475583503,0.41909623
1.123922581,1.101091852,3.326106285,0.45062557
1.137580333,-0.397217413,0.343145508,0.32825783
-0.928180957,0.455724984,-0.016730988,0.29532278
-0.384645,-0.690839455,-1.76632391,0.24780379
-0.218219596,0.550973041,0.883726487,0.3463291
1.698755409,0.145730806,1.990217021,0.39742997
-0.277555829,1.063626376,1.849696922,0.38445583
0.774690913,-0.83067852,-0.886666127,0.28227147
0.937259673,1.127212985,3.191685642,0.4340971
0.065610922,-1.449029637,-2.832448353,0.22431237
-0.37448502,-0.496926974,-1.368338968,0.25659132
1.640048383,-0.254811838,1.130424707,0.35582745
0.217112194,-0.467294301,-0.717476408,0.2837286
0.792416786,1.207902921,3.208222629,0.4489564
-0.044947016,-1.480720016,-3.006387047,0.21894535
-0.600065396,1.512606871,2.425148345,0.40897182
-0.082586034,0.738673143,1.394760251,0.35572845
-0.686413436,-0.907947173,-2.502307782,0.22870982
0.738747678,0.268254301,1.275256279,0.3606804
1.2823504,-1.048981642,-0.815612883,0.28947672
-1.179644583,0.398976372,-0.381691838,0.2895195
0.107898718,-0.84359095,-1.579283181,0.26107508
0.653823716,0.271180275,1.196184265,0.35841402
-1.123657012,-1.713068081,-4.549793174,0.18709037
-0.220373428,-1.148446603,-2.517266633,0.2335589
-0.972091754,1.635651357,2.29921096,0.39764416
0.4852889,-0.472661197,-0.460033494,0.29709035
1.355017024,1.361893966,4.078804957,0.47555086
0.992417482,1.158047877,3.308513236,0.45109144
-1.526444279,-1.359678993,-4.245802266,0.19551106
0.677822771,1.504632774,3.68708832,0.46343672
-0.041299371,-1.491480219,-3.02425981,0.21950477
0.778738256,1.260131281,3.299000818,0.45539322
1.380524926,-1.612238487,-1.843952048,0.2616794
1.028496723,1.344326379,3.717149481,0.46959698
-0.59762009,1.367049856,2.136479621,0.3907918
0.218824735,-1.689617787,-3.160410838,0.21885373
0.501323548,1.638217008,3.777757564,0.46304378
-0.219474686,0.258144058,0.296813431,0.31835544
0.812918497,1.418973769,3.650866035,0.4657691
1.574023066,0.591086945,2.756196956,0.4194615
-1.233107476,1.514482963,1.79585845,0.3659573
1.087229742,-1.167323195,-1.247416649,0.2698815
-0.358213834,1.38294649,2.407679147,0.40813756
-0.409039677,0.446471163,0.48390265,0.329619
-0.126235487,-0.677824308,-1.481884103,0.25913426
-0.583491976,-0.817822913,-2.219137802,0.23674814
-1.600973775,1.260753779,0.920533782,0.34224457
1.683601649,-1.654507185,-1.625412722,0.26495105
-0.231356599,-0.082465303,-0.396287204,0.29179767
1.592766385,0.241232178,2.075230742,0.40166447
-1.656656221,0.681185095,-0.294286032,0.28762704
1.084700919,0.385569751,1.855840421,0.3932962
-1.438771445,-0.554810477,-2.5483924,0.22563647
1.623937936,0.041166682,1.706271299,0.3872551
-0.810855626,-0.924089791,-2.659035208,0.22806987
0.481558013,-1.592120192,-2.70268237,0.23635975
-1.695887704,0.412328437,-0.87123083,0.26709
0.961961891,0.348187029,1.65833595,0.38274586
0.078838373,-0.637145579,-1.195452785,0.26743105
1.154952818,-1.747987631,-2.341022444,0.24193108
0.826739958,-1.146865784,-1.46699161,0.2720478
-0.498203391,-0.016625593,-0.531454577,0.2891918
-0.900719086,0.876972739,0.853226393,0.33774006
0.393511458,0.259714322,0.912940103,0.3466151
1.349143823,1.30643181,3.962007444,0.47785687
-1.226383591,1.377052109,1.527720627,0.36445197
-0.168584235,1.305368221,2.442152207,0.41161585
1.695721558,1.042699365,3.781120288,0.45705926
-0.376367655,1.399605664,2.422843673,0.4068253
-0.447527404,-0.776251332,-2.000030068,0.24559925
-0.887716009,-0.155907107,-1.199530223,0.2622477
-1.502716923,-0.798581019,-3.099878961,0.21157998
1.530582986,0.877089581,3.284762148,0.44616038
0.289022401,1.391556339,3.072135079,0.43793905
-1.061734368,1.215639355,1.369544343,0.3522626
-0.55531751,-0.809907669,-2.175132847,0.23474006
-0.542004865,1.623129171,2.704253477,0.4041253
1.07143526,-1.628032774,-2.184630288,0.24092105
1.151965593,0.540638989,2.23324357,0.40713808
0.381948578,-1.082467337,-1.782986096,0.2532269
-1.20783981,0.98349153,0.759143251,0.33338585
1.019899506,0.99465272,3.009204946,0.4402047
-1.026762356,-1.248775298,-3.524312952,0.20492032
-0.549093919,-0.642595349,-1.834284616,0.25567457
-0.063739339,0.975442327,1.887145315,0.37974295
-0.904988304,0.735767257,0.56654621,0.330042
-1.703322495,0.722932333,-0.257457829,0.2974491
-0.66692007,-1.564108034,-3.795136138,0.21119362
1.275192192,1.654236924,4.583666041,0.48738185
-1.300523199,0.172468095,-0.955587009,0.2695928
0.035754432,-1.593506035,-3.151257638,0.21530904
1.207654305,1.706956423,4.621567152,0.47792682
-1.284094844,0.402294442,-0.47950596,0.28317332
1.549314703,-1.122295567,-0.695276432,0.29110506
-0.59246541,-0.070131486,-0.732728381,0.28291655
1.634460066,-0.553244436,0.527971194,0.332594
0.681035006,-0.140355728,0.400323549,0.33262706
-0.064655776,0.621857639,1.179059502,0.36340615
-0.756641452,-1.638891521,-4.034424495,0.20621672
-0.612688763,-0.882128667,-2.376946096,0.22994569
-1.007117231,0.381694818,-0.243727596,0.29951718
-1.00981634,0.062353819,-0.885108702,0.28225854
-0.460354556,-0.91286712,-2.286088796,0.24351268
-0.328755266,1.454316708,2.579878151,0.41073114
-0.410692241,-1.477974481,-3.366641204,0.2092538
-0.065451842,0.290911121,0.516370401,0.33192977
-1.121020627,0.116460003,-0.88810062,0.28522858
-0.825653597,-1.440431239,-3.706516075,0.1996389
-1.403423568,-1.4026421,-4.208707768,0.19864844
0.718208152,1.138771286,2.995750723,0.43253672
-0.484715593,-0.016258412,-0.517232417,0.28804016
-1.00065631,-1.414827401,-3.830311112,0.2041821
0.98871193,0.974085964,2.936883858,0.44094822
1.715257362,-0.023078924,1.669099515,0.38584214
-1.51932815,0.56675516,-0.38581783,0.28737664
-0.05698996,1.486293017,2.915596074,0.42366403
0.408202462,-1.667663152,-2.927123842,0.22050366
0.415112,-0.112642943,0.189826114,0.3172625
-0.166634538,1.294930985,2.423227433,0.40978888
-0.89640209,1.33699242,1.77758275,0.37253195
-1.324094352,1.391239586,1.458384821,0.3620552
1.225557789,-1.226899305,-1.228240822,0.27577615
-0.261838669,1.590781939,2.919725208,0.43608135
0.081485721,0.669103337,1.419692394,0.3612288
-0.992201907,0.265027509,-0.46214689,0.29197472
0.821257599,1.651925991,4.12510958,0.48043135
1.316578691,0.976376554,3.269331799,0.44538647
-0.847318345,-1.143369683,-3.134057711,0.21282066
-0.907624628,1.423420122,1.939215615,0.3871304
-0.335635886,0.990800627,1.645965367,0.37495378
0.397065621,0.89181865,2.180702922,0.39580372
1.247939162,-0.887737087,-0.527535011,0.2956853
-0.939876299,0.462354179,-0.015167942,0.30322233
0.305952489,-0.878278357,-1.450604225,0.25933012
1.13314655,0.591288231,2.315723011,0.41851905
1.304388549,-0.419375936,0.465636677,0.32889023
-0.288617807,1.293449726,2.298281644,0.40078408
1.479964404,-1.20344475,-0.926925097,0.28534243
0.818146859,-0.190785609,0.436575641,0.34009236
1.511335543,1.512946572,4.537228687,0.49239916
1.595149773,-0.952390902,-0.309632031,0.30970708
-0.014838754,-1.105044568,-2.22492789,0.2361382
1.650694582,-0.526422533,0.597849516,0.34464183
-1.399038517,-1.125366966,-3.64977245,0.20211054
1.362218567,-0.039762819,1.282692928,0.36959502
-1.647226918,-0.133405263,-1.914037443,0.23685382
0.173771938,-0.10204136,-0.030310782,0.30803025
0.027657844,1.399619941,2.826897726,0.43127054
0.976096971,1.003446686,2.982990343,0.4372854
-1.603349459,-1.180342705,-3.964034869,0.20463176
0.172513313,0.582931411,1.338376135,0.36282307
-1.124554741,1.315798145,1.507041548,0.36356023
-0.898729572,0.868643157,0.838556741,0.33705336
1.440672536,0.4559432,2.352558936,0.41088775
-0.87263955,-1.178448917,-3.229537385,0.21713415
0.817802545,-0.583679996,-0.349557446,0.30298138
0.928627505,0.320749974,1.570127452,0.38371333
1.170536172,-0.679741702,-0.188947232,0.3139753
1.269753927,-0.816687788,-0.363621648,0.29855326
1.357242369,0.773968914,2.905180198,0.43424657
1.440120439,-1.097136513,-0.754152587,0.28331035
0.987065703,-1.603670307,-2.22027491,0.24099304
-1.227668685,1.309380596,1.391092507,0.35801375
-0.414970384,-0.498545525,-1.412061434,0.26065978
1.378234035,-1.087084939,-0.795935842,0.28620577
-1.439268331,0.996259729,0.553251127,0.3189193
0.105022293,-0.744698982,-1.384375672,0.26172563
-0.258308355,-1.527222673,-3.312753701,0.20754576
-0.232439119,-0.182484302,-0.597407722,0.28223312
-0.969741645,0.258378498,-0.452984649,0.29192886
0.444118595,-0.65101473,-0.857910865,0.28346506
0.257468942,-1.557036906,-2.85660487,0.2244788
1.056471884,-0.87032845,-0.684185017,0.29234344
0.521602688,-0.329189964,-0.136777241,0.31381524
-0.59215426,0.182114079,-0.227926102,0.3018646
1.658540908,-1.001880433,-0.345219959,0.31223425
0.944322041,0.814472646,2.573267333,0.42485934
0.061206703,-1.388875933,-2.716545163,0.22360753
-0.443085953,0.507942899,0.572799845,0.32966512
1.033412177,0.784182537,2.601777251,0.41989207
-0.790245176,-1.371392925,-3.533031026,0.2100639
0.371494046,1.348546986,3.068588019,0.43537253
-0.828097401,-0.874014712,-2.576126825,0.22991456
-1.149023147,0.125242314,-0.898538519,0.2826953
-1.269795942,1.257445285,1.245094628,0.35159495
-1.371351372,-1.507061224,-4.38547382,0.19130571
-0.76860098,1.709013294,2.649425608,0.41149995
-1.34649287,0.754006373,0.161519877,0.3023528
0.274304848,-1.50407193,-2.733839012,0.23159778
1.508705667,-1.560982054,-1.613258441,0.2622355
-0.279511452,1.368811303,2.458111155,0.4101498
0.199440237,-0.101777544,-0.004114851,0.30122897
-0.030312916,-0.854828848,-1.739970613,0.25497815
-1.270663062,-1.327711122,-3.926085307,0.19615352
-0.134739254,-1.320254734,-2.775248722,0.2269798
-0.813684246,-0.334168775,-1.482021797,0.2580175
-0.365600069,-1.284056529,-2.933713127,0.22667995
1.524318586,-1.557219305,-1.590120023,0.26862365
0.494549724,0.295041943,1.084633611,0.35386205
0.410132985,0.272365301,0.954863587,0.35250473
1.340606481,0.852645993,3.045898468,0.44587088
-0.476383389,-1.74865572,-3.973694829,0.19475456
-0.880171489,1.454393888,2.028616287,0.39034382
1.716781015,-0.994389625,-0.271998236,0.3080789
-0.107890835,1.423004343,2.738117852,0.42786074
-0.255497098,1.574560102,2.893623106,0.42739326
-0.737370118,0.703864274,0.67035843,0.3312038
0.169832431,-0.466968311,-0.764104191,0.29407802
-1.111818606,0.968155068,0.824491531,0.3369159
0.689281099,-0.599444352,-0.509607606,0.2941236
-0.533766176,1.009266154,1.484766132,0.369835
-1.346310788,-0.183225804,-1.712762396,0.24585992
0.22560101,1.525039317,3.275679643,0.4333302
-1.45420339,-1.736916099,-4.928035589,0.18457675
0.502948263,-0.925907902,-1.348867541,0.2555079
0.287317008,0.597486028,1.482289064,0.35717303
1.476573835,-0.414476282,0.647621271,0.34072977
1.471443943,1.032960569,3.53736508,0.45646337
0.435079734,1.339009866,3.113099466,0.43931767
-1.15955043,1.16404223,1.168534031,0.350336
-1.408375158,1.56185799,1.715340822,0.36091945
0.038424951,0.544850077,1.128125106,0.34369114
0.243396299,0.279109439,0.801615177,0.3434517
1.566082694,-1.17103469,-0.775986686,0.2945725
-1.489299608,-1.460064583,-4.409428775,0.19324292
-1.396723915,1.264961056,1.133198198,0.3490925
-0.221642835,-1.225463691,-2.672570218,0.2220911
0.507148597,0.087080493,0.681309583,0.3296095
-1.282436511,1.028198953,0.773961394,0.32501933
1.521987545,0.340736243,2.203460031,0.41054258
-0.63586785,-0.223674753,-1.083217356,0.26912424
-0.646504799,-0.620950387,-1.888405574,0.24662231
-0.627349487,1.29257245,1.957795413,0.3901184
0.368614107,-0.821563748,-1.274513389,0.26233152
1.148954314,-1.152457008,-1.155959703,0.27163038
1.146364446,-0.720764865,-0.295165283,0.30375904
1.037958518,0.271011766,1.579982049,0.3779382
0.861630268,0.520348878,1.902328024,0.3866855
-1.445574936,-0.224830783,-1.895236502,0.24908152
0.622290915,-0.908241603,-1.194192292,0.26811364
-1.638160475,-1.038059345,-3.714279164,0.20532754
0.9897451,0.134007894,1.257760887,0.36413687
-0.821129054,-0.160578082,-1.142285219,0.26690078
-0.632407263,0.748125826,0.863844389,0.33665735
-0.083463093,0.891081406,1.698699719,0.37774682
-0.556249703,-1.364384508,-3.285018719,0.21275926
0.675885058,1.451157433,3.578199924,0.45723432
-1.10181188,0.487531052,-0.126749777,0.29608983
-0.035892905,0.943585923,1.85127894,0.38347873
-1.433477783,1.011206027,0.58893427,0.32895875
0.376935234,0.050846244,0.478627721,0.32300693
1.093327019,-1.164957142,-1.236587266,0.27496082
-0.457213226,-0.210732763,-0.878678751,0.27271256
1.707055258,-1.335192644,-0.963330031,0.28967872
0.732621528,-0.740273537,-0.747925547,0.28654227
-0.03473664,-0.495442768,-1.025622176,0.275481
-0.638185631,0.073389596,-0.491406438,0.28975293
-0.504293441,1.303666526,2.10303961,0.4012632
1.442853963,0.291228412,2.025310787,0.403008
-0.432969309,1.126339343,1.819709377,0.38996106
1.299410907,0.648132959,2.595676824,0.4229471
0.625508854,-0.986037813,-1.346566771,0.2691024
1.704382347,0.087630024,1.879642395,0.39380136
-0.446807031,-0.6028067,-1.652420432,0.25753024
-1.557262203,-1.383531852,-4.324325906,0.19351746
-0.017849824,-0.644317363,-1.30648455,0.26522446
0.009718788,1.70930056,3.428319909,0.45294097
0.510030275,-0.506243179,-0.502456082,0.2904052
1.326588402,0.737952251,2.802492904,0.4280585
1.639104585,-0.65146207,0.336180445,0.32841235
-0.822532886,-0.092504731,-1.007542347,0.26589167
-0.490285173,0.222722404,-0.044840366,0.3079715
-0.477662117,-1.236820532,-2.951303181,0.22231278
1.042425313,0.097045451,1.236516215,0.36484343
1.042587137,-1.529594802,-2.016602467,0.25135344
0.400349754,-0.154611823,0.091126108,0.316593
-0.992345997,-1.172889794,-3.338125586,0.21249181
0.589401513,1.073862393,2.7371263,0.42848492
1.625448019,-0.443282166,0.738883688,0.34738
1.205666148,-0.083213334,1.039239481,0.3577661
1.305197162,0.732433949,2.770065061,0.42186755
-0.229443901,-0.959478904,-2.148401709,0.24838594
0.178145879,1.191320443,2.560786765,0.41951522
-0.659611684,-0.569098873,-1.79780943,0.2499815
0.506253621,0.637147511,1.780548643,0.3836571
0.037353085,-0.01457035,0.008212384,0.3149742
-0.900117611,0.758548654,0.616979698,0.3218003
1.567338663,0.742521562,3.052381787,0.43411773
0.768186635,-0.931540883,-1.094895131,0.27076915
0.55332712,-1.641319876,-2.729312632,0.22370818
-1.670285739,-1.356056619,-4.382398978,0.19695945
-1.419035781,-1.101566576,-3.622168933,0.20951518
-0.087248815,-1.201709139,-2.490667093,0.2368411
0.446894901,-0.988604642,-1.530314384,0.26295963
-0.450433216,0.609769158,0.769105099,0.34166917
-0.183355549,0.816569775,1.449784002,0.36569145
0.369936111,1.555834875,3.48160586,0.4503589
-1.251426415,-0.259059857,-1.76954613,0.250551
1.13486967,-3.82467E-05,1.134793177,0.36779892
-0.227344147,0.709174227,1.191004308,0.35341135
1.302781636,-0.213771209,0.875239219,0.34905812
-0.229624791,0.795440386,1.361255981,0.37047789
1.465041667,-1.419111704,-1.37318174,0.27340868
-1.294707321,-0.433727254,-2.162161829,0.2320813
-0.937686026,1.471723346,2.005760666,0.39017174
1.670938148,0.064524222,1.799986591,0.3882113
0.713994924,1.229398563,3.17279205,0.43608567
1.005145458,1.38765267,3.780450797,0.47507113
1.384652402,1.436002494,4.25665739,0.48400578
1.712229028,1.635864903,4.983958834,0.51722145
-0.452914657,1.328833105,2.204751553,0.404455
1.021924519,1.675770604,4.373465727,0.4706545
1.623908792,-0.734398825,0.155111142,0.32223207
-1.126609466,-0.218200713,-1.563010891,0.25618884
1.378724753,0.454063285,2.286851322,0.40471956
