x0,x1,pre_19,true_h,pre_22,pre_20,pre_21
-0.541909916,0.730505353,0.60782075,0.630299293,0.69543207,0.63750666,0.6664757
-0.86690694,-0.464341603,0.60695213,0.619377681,0.69499034,0.6370825,0.66623557
-0.745795756,-0.721698197,0.60063004,0.610925719,0.6876577,0.63204455,0.6604634
0.800785406,-0.942097014,0.60003173,0.577383865,0.68744665,0.6323886,0.66222733
0.395408812,0.075912222,0.6145275,0.684948724,0.70251346,0.6438259,0.6732637
0.737709397,0.115869559,0.6108514,0.651907523,0.69855624,0.64061445,0.6702329
0.580411873,0.039202294,0.6101562,0.670018942,0.6972605,0.63941854,0.66895795
0.151329708,-0.54357471,0.6110037,0.671699495,0.69876635,0.640936,0.67050683
0.06198695,0.583234927,0.61333305,0.66955088,0.7015506,0.6428965,0.6721059
-0.788825645,-0.358835438,0.60935014,0.636339186,0.69758,0.63934386,0.6688872
0.562835511,0.311349184,0.6068039,0.663741365,0.69258803,0.6362466,0.66512114
-0.872546998,-0.665563214,0.60538447,0.601284829,0.6930752,0.63572264,0.664651
-0.103139073,-0.638638405,0.6093228,0.66334535,0.69812554,0.6402491,0.6695888
-0.379464284,-0.290062198,0.61328596,0.679319578,0.7017882,0.6428258,0.6724667
-0.487648307,0.509710437,0.6077314,0.656818109,0.6938666,0.6372757,0.6666586
0.484542719,-0.934701047,0.5997972,0.608533441,0.6852621,0.6304418,0.65879256
0.67814372,-0.342134723,0.6127354,0.650337166,0.70062643,0.64213043,0.67169017
0.961630521,-0.914378496,0.5957863,0.560878984,0.68174547,0.62815386,0.6567036
0.499155848,-0.713484232,0.6067301,0.635766139,0.6943681,0.6368311,0.6665172
0.586733188,-0.460300964,0.60572416,0.652030427,0.69303364,0.63565075,0.66535026
0.140359232,0.642865321,0.6116986,0.662145793,0.6985694,0.6416471,0.67022836
0.373695577,0.624868685,0.60538226,0.654154899,0.69191945,0.6354708,0.66442007
0.500383612,0.828082635,0.60239345,0.621785236,0.68555886,0.63202864,0.6597055
-0.479251784,0.799809466,0.6022096,0.62699317,0.68722725,0.632223,0.6608372
-0.855533882,0.674364084,0.6068542,0.602609678,0.691966,0.63691837,0.6658639
0.574803706,-0.410200442,0.605844,0.656731242,0.69259065,0.636253,0.6653985
-0.822318842,-0.386792573,0.6101057,0.630416513,0.6987978,0.6405248,0.67078197
-0.091991684,-0.129011292,0.61402506,0.696779867,0.7021742,0.64335555,0.67297286
0.240129655,0.113164627,0.6144186,0.692840122,0.70263606,0.6437585,0.6734715
0.810344775,0.707587617,0.602352,0.604825791,0.6864169,0.6318283,0.6605093
-0.628704374,-0.816986941,0.6013802,0.612020466,0.68776023,0.63279617,0.6602484
0.917629555,0.44233734,0.6029379,0.613938364,0.6875847,0.6329629,0.66074157
0.848087051,0.267985342,0.6051996,0.63316076,0.6908835,0.6350614,0.6638766
0.787607897,-0.140766536,0.6051791,0.645219231,0.6918647,0.63532335,0.6643495
-0.75504265,-0.828037962,0.5998155,0.597432194,0.6868926,0.6313702,0.6594872
0.845667375,-0.452044644,0.6012902,0.62307732,0.6872386,0.6317671,0.6606328
0.392114191,-0.571295128,0.60358715,0.658254327,0.6904968,0.63452226,0.66343296
0.629373507,-0.934815309,0.59588736,0.596368637,0.68170744,0.6275345,0.6558428
0.79726016,-0.834186418,0.5933208,0.591801625,0.677365,0.6246953,0.6525296
-0.64414344,-0.521033363,0.60831547,0.641499408,0.6963482,0.638835,0.6678249
0.195668434,0.279876689,0.6140792,0.688854926,0.702519,0.64366794,0.6733106
0.283997314,-0.477673211,0.6126325,0.672501645,0.7004737,0.6419421,0.6718565
-0.88057463,0.077649812,0.6059953,0.633923118,0.69324565,0.6366466,0.66675323
-0.531175334,0.254440444,0.61405116,0.669309733,0.7020528,0.6434539,0.6730534
-0.505100111,-0.174168881,0.6102432,0.674468662,0.69883657,0.6402117,0.67027116
-0.368707982,0.650888556,0.5994783,0.651747778,0.68473744,0.62944275,0.6584237
0.17334212,0.343217882,0.61360806,0.686171145,0.70207036,0.64314604,0.67284995
0.785695041,0.951845839,0.5963507,0.577779281,0.6780249,0.6263882,0.6539651
0.05878795,-0.825429484,0.60279846,0.641628257,0.6919334,0.634501,0.6641175
0.118373521,0.615816139,0.60402566,0.665442746,0.68995625,0.634112,0.6636232
-0.328336536,-0.118151995,0.6142757,0.688411818,0.7025273,0.6435793,0.6732661
0.415504185,0.612153953,0.60754895,0.652744515,0.6937162,0.63716686,0.6658571
0.552329506,0.237897531,0.61069137,0.668074664,0.6983692,0.64082825,0.66954416
0.263756898,-0.676955756,0.604584,0.654340743,0.6922308,0.6347954,0.6646508
-0.107351003,-0.892848556,0.60375315,0.631766574,0.6925195,0.6351248,0.6643312
0.448846823,0.314129005,0.61252606,0.673232182,0.69988585,0.6419659,0.6711926
-0.325225402,-0.466732626,0.60785484,0.671259948,0.6963442,0.6385755,0.6676416
-0.06066482,-0.385650518,0.6137136,0.685780092,0.70195603,0.6432527,0.6728101
-0.616688616,-0.590223406,0.61216456,0.638118667,0.7006899,0.6420256,0.6716633
-0.351900991,0.976503678,0.6045326,0.610900203,0.68745786,0.63401335,0.6626502
0.640265012,-0.74168814,0.59679854,0.619927637,0.6823171,0.6277741,0.6561613
0.585761088,-0.604189952,0.610182,0.6397565,0.69804066,0.6399951,0.66921866
0.055539496,0.700387005,0.60239345,0.657144876,0.685132,0.63141876,0.6603864
0.556286317,0.001919385,0.6099433,0.672448521,0.69711703,0.639389,0.6689603
-0.889581019,0.34775007,0.6049881,0.623639369,0.6910903,0.6348244,0.6643634
0.705947833,-0.83058364,0.61013263,0.602494712,0.698035,0.63981146,0.66955996
-0.652098309,0.14576381,0.6131661,0.661029136,0.7009966,0.64246017,0.67183614
-0.430049159,0.278197079,0.6140744,0.676421121,0.70231926,0.64354455,0.6730104
0.606415916,-0.497570065,0.6028418,0.647224551,0.6888669,0.6334052,0.66218185
0.547991902,-0.121191183,0.60747325,0.671984333,0.69482946,0.63765365,0.66693985
-0.610225093,0.073254249,0.614237,0.666733371,0.7024934,0.64358467,0.6733128
-0.203974199,-0.939220443,0.6007525,0.622746955,0.6868774,0.63190484,0.65998906
0.479526213,-0.872644763,0.6041933,0.617498133,0.69303733,0.6353621,0.6648127
0.56134806,-0.441896348,0.6074753,0.655769809,0.6947038,0.63727266,0.66625786
-0.003660312,-0.016701098,0.6143458,0.698944464,0.7025049,0.6436552,0.6732909
0.168149878,0.466544752,0.6140995,0.677808995,0.7022286,0.6434097,0.67297465
0.654582114,-0.394306174,0.60458845,0.649766743,0.6908583,0.63485605,0.6639339
0.055684357,-0.524059116,0.6092121,0.675120026,0.6975441,0.6390791,0.6686883
-0.42761,0.807606434,0.6017746,0.629687095,0.68576884,0.6321509,0.6609676
-0.412951458,-0.187805016,0.6143415,0.681218343,0.70271057,0.64374423,0.67341256
0.434053343,-0.97718899,0.60509133,0.605888061,0.692614,0.63518894,0.66424376
0.959583723,0.496425773,0.6015371,0.604077738,0.68516827,0.6312671,0.6590184
0.979407826,-0.005257321,0.6049104,0.61998756,0.69088453,0.63469714,0.6636624
0.204549149,-0.219575531,0.61111647,0.691146013,0.69799274,0.6402846,0.66966546
0.821838779,-0.307362968,0.6123547,0.634839022,0.6999835,0.64201814,0.6712742
-0.394490012,-0.08161836,0.6141012,0.684933901,0.70215744,0.64340675,0.67314214
0.968520413,-0.563515652,0.59676194,0.597443739,0.6807666,0.6281263,0.65590745
0.805365722,-0.033189387,0.60840774,0.644447521,0.69539297,0.6383924,0.6675167
0.512430097,0.251809388,0.60920763,0.671060138,0.6963189,0.6394778,0.66814506
-0.86309626,0.921945556,0.6041258,0.572631832,0.68523115,0.63296133,0.66119885
0.398848446,-0.408730049,0.61147064,0.671047743,0.69940776,0.64089906,0.67044884
0.65064756,0.285650897,0.61425054,0.656216322,0.7022909,0.64367384,0.67300063
0.12104129,-0.548851237,0.6116088,0.671908214,0.6995009,0.64100504,0.67055666
0.696660332,0.687897762,0.6002906,0.620044011,0.68240654,0.62990105,0.6578821
-0.655631453,-0.580820406,0.60270035,0.635052207,0.691157,0.6340756,0.6634835
-0.509248309,-0.421437632,0.6140269,0.661817534,0.70211506,0.64358115,0.67312145
0.092671151,-0.097990434,0.6141092,0.697382521,0.70241207,0.6433934,0.67311275
-0.039213004,-0.329495519,0.61334413,0.689415895,0.7015313,0.64294684,0.67275715
0.013719219,-0.600372304,0.6141379,0.668160517,0.70234865,0.6434344,0.67316806
-0.650855599,-0.123489813,0.61256766,0.661658781,0.70054805,0.6421409,0.6718081
0.430311925,0.867217953,0.59940207,0.621697359,0.68512213,0.63050675,0.6576396
-0.10368914,-0.995161614,0.5994804,0.616754203,0.6859471,0.6318848,0.65970105
-0.777255979,0.154932206,0.60908294,0.64618864,0.69676906,0.6391075,0.6685713
0.965363864,0.318005968,0.6027209,0.614295407,0.6878699,0.6324408,0.66155857
0.759682261,0.870992312,0.598194,0.591487018,0.6824122,0.6283076,0.6569919
-0.848517101,0.52195513,0.6100085,0.617423717,0.69846636,0.64028025,0.669845
0.72389597,-0.522978269,0.6068261,0.632649384,0.69429606,0.6375084,0.6665948
0.0835667,-0.535552397,0.60879225,0.673765993,0.69689965,0.6391627,0.6682496
0.046142364,0.9628219,0.5981374,0.622325606,0.6772456,0.62740827,0.6545354
-0.106572488,-0.418299832,0.61371607,0.682878037,0.701886,0.64321285,0.67275167
0.8548876,-0.994171623,0.5963497,0.563803945,0.6828605,0.6294797,0.65801096
-0.580412704,-0.244395209,0.6087426,0.66516281,0.6969238,0.63912934,0.6686427
0.533618324,0.44164892,0.6061141,0.658281429,0.69218916,0.63570946,0.66448957
-0.941022102,-0.551250344,0.6033521,0.602406753,0.6923961,0.6349905,0.66465396
0.692697462,0.566297235,0.6066031,0.632412921,0.6913575,0.6358503,0.664385
0.819526223,0.516636076,0.6013887,0.621596284,0.6859381,0.6313851,0.6590476
-0.110715994,-0.081489337,0.6138293,0.697320764,0.7019822,0.6434583,0.6729265
0.724146704,0.39236868,0.6058963,0.642145636,0.69138587,0.6354156,0.66433984
0.075378894,0.492020377,0.6044185,0.677654164,0.68948114,0.634311,0.66204137
0.244836963,0.98412969,0.5968948,0.614648636,0.67683464,0.6265661,0.6545226
0.854351268,-0.069771389,0.6080208,0.637631042,0.6947554,0.6379438,0.66696143
-0.103582619,-0.605184437,0.6052294,0.666796988,0.6930826,0.63563037,0.6649999
-0.066224278,0.75696744,0.6000082,0.650300562,0.68146515,0.62994987,0.657089
0.967736832,0.147582444,0.6024511,0.620062906,0.68770784,0.6327066,0.66139895
-0.664723728,0.89647759,0.59748447,0.598194897,0.67720294,0.6273463,0.6545828
0.222819027,-0.500819844,0.6137942,0.673204552,0.7018799,0.64320815,0.6726931
-0.851305143,0.521249084,0.6051569,0.61711488,0.69001085,0.63481253,0.6640136
-0.111997639,0.359614483,0.61392957,0.686684246,0.7019814,0.64310384,0.6727968
-0.746199612,0.556343108,0.6008892,0.627231938,0.6838652,0.6304274,0.6591717
-0.432518244,-0.012148063,0.61436534,0.682802313,0.70265067,0.6437025,0.673348
0.093176708,-0.973544808,0.60303,0.620204278,0.69168764,0.6346312,0.6634368
0.212539992,-0.92515307,0.60723567,0.624513313,0.6956142,0.63775426,0.66769063
0.543164027,-0.700169354,0.6098426,0.633620246,0.69782853,0.6395351,0.6691229
0.800603163,-0.273019505,0.6084825,0.639169511,0.6959396,0.6379756,0.66791624
-0.237805076,0.51711436,0.60958517,0.671230782,0.69564915,0.6391545,0.66797173
-0.108136045,-0.038035005,0.6138837,0.697822883,0.702108,0.6433296,0.67303634
0.347820828,-0.122777988,0.61250675,0.687183327,0.6999559,0.64181936,0.67129827
-0.458739926,-0.818759862,0.6063539,0.626097791,0.6948207,0.6370711,0.66658944
0.389750567,0.648789079,0.6002543,0.650670736,0.68388575,0.63024044,0.65793747
0.772973761,0.710193597,0.5991778,0.609034494,0.6837433,0.62994856,0.65824085
-0.107999629,0.824553799,0.6030304,0.641086067,0.6866339,0.63303345,0.6610215
0.724280246,-0.255842368,0.6061422,0.649272938,0.6934191,0.6359868,0.6648051
-0.188980945,0.726288385,0.6057068,0.651453977,0.69004345,0.6353672,0.6639963
-0.832279482,-0.222402817,0.60852075,0.637044053,0.69593155,0.6385056,0.6677698
0.958294868,0.046185182,0.60686255,0.623002208,0.69298965,0.63633263,0.6661629
0.7401767,-0.066367277,0.6092462,0.65234565,0.6963049,0.63892394,0.6684225
-0.038196786,-0.397591544,0.61423683,0.685169036,0.7024788,0.6434969,0.67331123
-0.366617332,-0.370091359,0.6143724,0.675657198,0.7025503,0.64371145,0.6733557
0.50500893,0.169008677,0.61241394,0.674625745,0.69963706,0.6413786,0.6705514
-0.920871684,-0.456224592,0.60172194,0.612524926,0.69042045,0.63373315,0.663313
0.379586887,-0.339384715,0.6085422,0.676680553,0.6959846,0.6382958,0.66823274
0.776200974,0.06604873,0.6115461,0.647909827,0.6995084,0.6408198,0.67021817
-0.237089325,0.985184861,0.60317296,0.614775868,0.68438566,0.6326415,0.6607178
-0.046882909,-0.490266904,0.60559297,0.678095324,0.69416964,0.636855,0.6658885
-0.265569174,-0.340639251,0.6139371,0.682858435,0.7021591,0.6433948,0.67311156
-0.525200435,-0.644692312,0.6120007,0.641093216,0.6999892,0.6419705,0.6716925
-0.884129621,0.911855666,0.59891766,0.571327206,0.678025,0.6284649,0.65605414
-0.434588757,0.171608983,0.6142172,0.680153291,0.7023971,0.64378315,0.6733018
0.37655873,0.469717963,0.61443883,0.668010505,0.702633,0.6436856,0.6733705
-0.386920531,0.572200208,0.6102063,0.658502131,0.6969573,0.63959044,0.66895497
-0.774590581,-0.378693362,0.6059767,0.636944755,0.6931852,0.63621765,0.6651913
0.479328735,0.724464956,0.59982336,0.636053157,0.68140084,0.62925875,0.6568937
-0.722396156,-0.796165178,0.5999859,0.604947048,0.6878659,0.6320963,0.661294
-0.155335409,-0.902157181,0.6057554,0.629455869,0.69321555,0.63602084,0.664492
0.799170283,0.816540966,0.5965041,0.593733932,0.6768072,0.62630427,0.6538171
-0.830970337,-0.136414408,0.61005735,0.639679811,0.69810814,0.6401857,0.6695797
0.676701076,0.042973718,0.60852945,0.659931765,0.6951217,0.63774794,0.66667545
-0.927197749,0.738892886,0.6072688,0.586340415,0.69418395,0.63690877,0.66625243
0.495833403,-0.312731659,0.61223865,0.669580467,0.70009375,0.6418212,0.67161536
-0.934512651,0.975294218,0.59831274,0.556431315,0.6767426,0.6274237,0.6546254
0.058501225,0.556951308,0.6139018,0.672099023,0.7017794,0.64328593,0.6727402
-0.705351244,-0.080697874,0.611024,0.656290656,0.69926846,0.6411489,0.67110354
-0.951685867,-0.139370442,0.61336523,0.622638794,0.70166284,0.64307225,0.6724563
0.855952755,0.805378821,0.5967393,0.588129145,0.6788237,0.6261764,0.6552112
0.091412156,0.005376623,0.61443484,0.698237772,0.70255125,0.64376354,0.6734068
0.787135042,0.17599021,0.60524195,0.644379967,0.69105494,0.6350944,0.6643288
-0.819031364,-0.559692529,0.60225046,0.618068515,0.68977493,0.6331183,0.66193444
0.217239956,-0.793603859,0.606257,0.642253312,0.6941603,0.63619196,0.66587603
-0.094995575,-0.109143258,0.614026,0.697143156,0.7022841,0.6433193,0.6731198
0.082549283,-0.933231271,0.600528,0.626338497,0.68718356,0.63182545,0.6601883
0.076127668,0.305198536,0.6143037,0.690378593,0.702377,0.6435395,0.6731519
0.550320319,0.682124359,0.6036732,0.634977501,0.6893156,0.63335574,0.66216373
0.984016032,0.33127758,0.6034452,0.610851436,0.6896009,0.63368374,0.66234726
0.608972105,-0.752168195,0.6009302,0.621746421,0.68676907,0.63122565,0.6607884
-0.273092135,-0.442846065,0.6096614,0.675714963,0.6983253,0.6399549,0.669855
-0.504162283,-0.522916971,0.6074108,0.654358331,0.69637144,0.63865715,0.668385
0.870591094,0.469023295,0.602444,0.618544332,0.68870825,0.63271976,0.66240937
-0.233660219,0.258310291,0.61451167,0.688449981,0.7026781,0.64392006,0.6735151
0.655385922,-0.826634694,0.5965917,0.608198237,0.68212837,0.6284276,0.65624726
0.069068333,-0.024323302,0.6144168,0.698501672,0.7027608,0.64383966,0.67348135
0.387770033,0.62537283,0.6067242,0.653227677,0.69292337,0.63599205,0.66506565
0.686264944,-0.037804967,0.6075942,0.658891733,0.6943874,0.63736063,0.6660887
0.000185586,-0.075948352,0.61436224,0.698466212,0.70250446,0.6436844,0.673375
-0.085452863,0.151814563,0.6142689,0.696323323,0.70252264,0.6435695,0.67326134
0.637589991,-0.660550528,0.6058958,0.629075845,0.69355834,0.63734674,0.6665553
-0.416662889,0.209762861,0.6135741,0.680213539,0.7018119,0.6429704,0.67257047
0.825313242,-0.697117007,0.5987015,0.604087207,0.6840789,0.6292719,0.6575488
0.743433974,0.189057621,0.61406535,0.649402833,0.70206976,0.6434449,0.67298895
-0.919870578,0.54830311,0.6045705,0.605623228,0.68914676,0.6337192,0.66286796
0.279817612,-0.087974487,0.6138224,0.691493087,0.7011856,0.6427035,0.67220646
-0.158174795,0.98959994,0.60315347,0.616505298,0.68694675,0.63241005,0.66090024
0.393873459,0.462438047,0.6022712,0.667463477,0.6858881,0.63161707,0.6603164
-0.888200201,-0.964975148,0.598689,0.563742874,0.6830286,0.63080525,0.6571007
0.46858256,0.602069319,0.60237914,0.64992092,0.68589354,0.6317278,0.6598994
0.228229696,0.938301275,0.6047975,0.62206561,0.6898604,0.63462865,0.6626732
0.881354882,-0.764751319,0.6000868,0.589576188,0.68632483,0.6321191,0.66091436
-0.329140531,-0.635287001,0.60176724,0.655643664,0.6906295,0.63444275,0.66339946
-0.614516451,0.885833013,0.6035661,0.60444852,0.68716735,0.63382745,0.662075
-0.318696243,0.806815539,0.60688716,0.636219101,0.6907648,0.6361921,0.66489124
0.350140276,-0.021218339,0.61443555,0.688301367,0.7025574,0.6437121,0.67329687
-0.461059838,-0.021338776,0.61434144,0.680602809,0.70248836,0.6436628,0.6732421
-0.609564848,-0.806679985,0.5992364,0.615121673,0.68617576,0.6305204,0.6589248
0.303491407,-0.129215604,0.6099971,0.689528042,0.697644,0.64004385,0.6692338
0.32600737,0.928449016,0.59817886,0.619288062,0.6782678,0.62752765,0.65670824
0.036786484,-0.036004545,0.6143668,0.698738546,0.702553,0.64357203,0.6733269
0.424618748,0.202988822,0.6141993,0.67988226,0.7021353,0.6435416,0.6730091
-0.162026368,0.319069465,0.61438537,0.687870501,0.7024071,0.64385164,0.6732575
0.675388329,-0.827568431,0.60344064,0.606060894,0.69005847,0.6334918,0.6625709
0.80380367,0.521083369,0.60213464,0.623222939,0.68627614,0.6315391,0.6604449
0.005641936,0.067364147,0.6143278,0.698570853,0.70258933,0.6437665,0.67328537
0.04355445,0.701689356,0.6091506,0.657092442,0.6967034,0.638133,0.6678338
-0.054880973,0.122458038,0.6141879,0.697398402,0.7025097,0.64352256,0.67328876
-0.362222469,-0.970906425,0.60441166,0.611169771,0.69219077,0.63503563,0.6638155
0.122137949,-0.639377578,0.6097812,0.66291227,0.6988801,0.6405795,0.67026114
0.633774483,0.036341575,0.606868,0.664632315,0.6941838,0.63668853,0.66649145
0.388725302,-0.828849421,0.60804945,0.629449412,0.6963043,0.6383144,0.6675175
0.024336652,-0.344445145,0.6121924,0.688629567,0.7002057,0.64195526,0.67138976
0.004696082,0.794282676,0.6013861,0.645964437,0.6856192,0.6311541,0.659821
0.529463526,0.771478368,0.60408896,0.626512682,0.690639,0.63374436,0.6633192
-0.367988625,0.995688499,0.6073634,0.607138191,0.6928846,0.63711154,0.6656493
-0.728883015,-0.599355203,0.6066917,0.625340118,0.6944642,0.6376429,0.66617
-0.293213706,0.193357078,0.6141374,0.688274454,0.7025095,0.6435767,0.6731446
0.361987414,-0.230624533,0.61433995,0.683058159,0.70263493,0.643669,0.67335546
-0.358044264,0.988413501,0.6034266,0.608783809,0.68455434,0.6328001,0.66098183
0.949339506,-0.480990324,0.5943173,0.606699239,0.67894787,0.6258305,0.6542311
0.035393162,0.075188145,0.6142183,0.698366885,0.7024843,0.643449,0.6732369
0.948572562,0.787093152,0.597225,0.578069808,0.6803486,0.6276838,0.65588754
-0.558079436,-0.094991313,0.60947704,0.671523041,0.69690967,0.6394873,0.6688861
-0.5110578,0.524481042,0.6094423,0.653652114,0.69647336,0.6391608,0.6684085
0.519094511,0.549848379,0.6034511,0.650755363,0.6885427,0.63307303,0.661704
-0.511311689,-0.003706143,0.6145163,0.676495744,0.70271033,0.6438777,0.67352104
-0.69099144,-0.505837397,0.61119497,0.637746104,0.69939435,0.6413204,0.6708396
-0.201876226,-0.636732324,0.6106365,0.661053696,0.6991644,0.6409394,0.67033255
-0.456406761,-0.296962716,0.6137678,0.673539121,0.70220333,0.6431784,0.6729275
-0.437196587,-0.160565672,0.6134844,0.680271889,0.7019645,0.64311564,0.67290866
0.158227781,0.773925123,0.6005852,0.646522702,0.68426406,0.6305741,0.65913254
-0.959217632,0.040403454,0.6046295,0.62290341,0.69193196,0.6354212,0.6650033
-0.654737067,-0.293758139,0.6063566,0.655393632,0.6943116,0.6366836,0.66624355
0.564382462,0.834177736,0.60287917,0.615731087,0.6893186,0.63309175,0.6621385
