x0,x1,pre_19,true_h,pre_22,pre_20,pre_21
-0.263406202,0.997028741,0.6011923,0.611965976,0.68201494,0.63052255,0.6594329
-0.35765884,-0.967244522,0.600195,0.611963477,0.68703365,0.63232845,0.66038847
0.586117039,0.380276049,0.60734904,0.657595465,0.6943959,0.6372893,0.66631055
-0.846350756,-0.909449292,0.6002814,0.576330844,0.68884766,0.6324198,0.66155314
0.004310064,-0.468216473,0.61134183,0.680074379,0.69920254,0.64111245,0.6709052
0.654460281,-0.496765931,0.6017279,0.642406318,0.68762124,0.63155884,0.6604575
0.260392831,0.954272402,0.6035894,0.618503468,0.6882127,0.63306296,0.66172063
-0.977168487,-0.710167935,0.60063684,0.582429551,0.68815655,0.6320945,0.66092986
0.362021472,-0.376579044,0.614208,0.675530909,0.70241314,0.6434762,0.6732305
0.909374633,-0.048765609,0.6047234,0.630138912,0.69112587,0.6347289,0.66421735
0.157191944,-0.529962758,0.61071175,0.672775437,0.69855905,0.6402648,0.66993105
-0.176106823,-0.100209265,0.61432254,0.695392122,0.7025589,0.6436428,0.67332107
0.422073872,-0.07522128,0.6139228,0.683093847,0.7017751,0.64337605,0.6728667
0.383241904,0.863596554,0.5981577,0.625170029,0.6790073,0.62772685,0.65579784
0.338794163,-0.095386253,0.6138655,0.688229822,0.70196396,0.64323443,0.67291105
-0.122535505,-0.552049678,0.61417574,0.671581987,0.70227873,0.6435119,0.67312336
-0.30786433,0.1310723,0.61433446,0.689256017,0.70244926,0.643639,0.6733132
0.323259097,0.690781885,0.6019244,0.649951875,0.6862088,0.6319677,0.65996796
0.803273365,0.542034444,0.59973025,0.621556396,0.6831892,0.62957495,0.65813357
-0.535674104,0.846217801,0.5996361,0.616605179,0.6798834,0.629671,0.6570346
0.186361298,0.678582065,0.6069533,0.657015303,0.6930766,0.63654363,0.6652119
0.377269697,-0.770072157,0.60095394,0.637586456,0.6874276,0.63123554,0.6603984
0.963516446,-0.203302687,0.5978525,0.619179886,0.6816623,0.6284726,0.65690804
0.190147498,-0.066219214,0.61434954,0.695436842,0.70260054,0.6438403,0.6734151
0.200354173,-0.179744775,0.613998,0.692668536,0.7019754,0.6434801,0.67291945
-0.298999708,-0.196385663,0.61373365,0.687878215,0.7018148,0.6431691,0.67264426
0.055040385,0.492167923,0.60746574,0.677866584,0.69212353,0.63690513,0.6659732
0.056973607,0.791826455,0.5974031,0.646018692,0.68093336,0.6270736,0.6554649
0.8009782,0.188809666,0.604739,0.642236062,0.6912924,0.6353107,0.6639252
0.043932804,-0.336904222,0.6142672,0.68895676,0.70249516,0.6435782,0.673219
-0.423922882,-0.874393998,0.6043168,0.621150495,0.69332206,0.6358085,0.665194
-0.188234275,-0.081114636,0.6144456,0.695309008,0.7026286,0.64399856,0.67350614
0.657335247,0.789160313,0.59872323,0.612623084,0.6798424,0.62790847,0.6555781
-0.281025189,-0.383631208,0.61190903,0.679487829,0.70008206,0.641816,0.67129487
-0.483128775,-0.116525998,0.6139086,0.677719756,0.70229393,0.6433672,0.6731981
-0.800818145,0.797124739,0.60763913,0.595867386,0.69370085,0.637753,0.6666601
-0.330349136,-0.448238506,0.6126942,0.672398917,0.70054245,0.64224577,0.6714077
0.742406425,0.590253959,0.6036085,0.624631546,0.68775326,0.6325477,0.6616039
-0.761342415,0.699056272,0.6040534,0.611593341,0.6881545,0.6338729,0.6625271
-0.804009082,-0.966377495,0.59912777,0.573678033,0.686222,0.6312621,0.6595129
-0.596125469,-0.405225602,0.609962,0.65501698,0.6984034,0.64003664,0.66993755
0.102179727,0.102460242,0.6140069,0.697142947,0.7020405,0.6433329,0.67294765
0.958281965,-0.742662469,0.5968585,0.581654335,0.68342525,0.628543,0.6569285
-0.067930994,0.714352923,0.6063816,0.655398527,0.6915525,0.63587254,0.66506046
-0.993146392,0.679546666,0.6058906,0.583236288,0.6921155,0.63619745,0.6647225
0.236596883,-0.426401756,0.6125531,0.678499174,0.70073944,0.6423572,0.6719978
0.508395286,0.668636345,0.60700905,0.639966152,0.69318557,0.6365835,0.6660514
-0.725596988,-0.376801118,0.61416227,0.642938497,0.70224226,0.64361644,0.6731435
0.281279608,-0.217033041,0.6122515,0.688028412,0.70058763,0.6418608,0.67172474
-0.894087999,0.745042635,0.60424376,0.590103293,0.6877949,0.6339147,0.6618479
-0.899986366,0.601036549,0.60443807,0.603777215,0.69044465,0.6341379,0.66354066
-0.692003772,-0.745835442,0.60102284,0.614135362,0.6866606,0.6328295,0.66046673
-0.93201405,-0.841948249,0.600705,0.573878068,0.68795884,0.6326772,0.66162014
0.657130562,-0.161913897,0.6077743,0.660074854,0.69458705,0.63727915,0.66665125
-0.927777312,-0.128593004,0.6090077,0.626372014,0.6968371,0.6393405,0.66849446
0.213930283,-0.058832715,0.6136682,0.694682146,0.70205647,0.64314413,0.673093
-0.160490175,-0.414641482,0.6118874,0.681909702,0.7005456,0.6420109,0.6714469
0.269936653,-0.39190494,0.61274093,0.679461735,0.70088464,0.6424227,0.67211854
0.214348642,0.495225293,0.61425835,0.673985536,0.7018305,0.64355505,0.6727441
0.265369288,0.500830569,0.608261,0.671457897,0.6944641,0.63790846,0.6674981
0.630181763,-0.17325467,0.6127861,0.662628532,0.7014963,0.64301795,0.67293924
0.229661603,0.29644053,0.6101744,0.686791085,0.69705063,0.6391793,0.66846764
-0.51525649,-0.061178415,0.6141394,0.675838284,0.7023726,0.64340484,0.6731124
0.599288045,-0.093635811,0.61401385,0.667552875,0.7021585,0.6433238,0.6730041
-0.226257799,0.076522159,0.6143897,0.694003359,0.7026056,0.6437161,0.67335904
-0.963664125,-0.992322931,0.5967231,0.550286285,0.68163526,0.6292757,0.655641
0.779705878,0.236768702,0.60644054,0.643297791,0.6924559,0.63559407,0.6652465
-0.913663293,-0.177625845,0.6050916,0.627231935,0.69185346,0.6358354,0.66453046
-0.493582536,-0.258818733,0.61002666,0.672351636,0.6984499,0.6402722,0.66989493
-0.393406466,-0.269069592,0.61417264,0.679401282,0.70254546,0.6435737,0.6732725
-0.253207962,0.774906826,0.5984735,0.643250013,0.68169713,0.62864184,0.657038
0.178358701,0.194331786,0.61366564,0.692917362,0.7014989,0.6428855,0.67231077
-0.472469052,-0.656621092,0.60939,0.644072016,0.6979343,0.63984096,0.6691427
-0.500623453,0.895067176,0.6001961,0.612860103,0.68456864,0.6302021,0.65897715
-0.129149886,0.556674929,0.60643137,0.671011983,0.6925841,0.635907,0.6650919
0.569755631,-0.237084874,0.6136346,0.666475906,0.7014045,0.6431102,0.6724345
0.321144185,0.186061713,0.6141339,0.687037421,0.70232034,0.64351326,0.6730905
0.995900383,-0.95700812,0.5973847,0.550676523,0.6824176,0.62938374,0.657621
0.326666283,0.801451921,0.6043599,0.636496121,0.68839943,0.63397247,0.6619617
0.349748887,-0.545931968,0.6124494,0.663190367,0.70052475,0.64200556,0.67153054
0.340274193,-0.609223446,0.6110031,0.657694385,0.6995443,0.6411075,0.67057276
-0.591826966,-0.297557574,0.611252,0.661663998,0.6992375,0.6410727,0.6708608
-0.267540577,0.750642596,0.6063884,0.645630621,0.6915162,0.636034,0.6650505
-0.122035178,0.465905555,0.6091831,0.678994317,0.6951357,0.6384259,0.66769814
-0.002320951,-0.198780049,0.61387914,0.695525703,0.7022195,0.6432856,0.67307574
-0.534256326,-0.21624979,0.61239094,0.670540166,0.70048326,0.6421987,0.67188096
-0.082104961,0.486352884,0.61410654,0.678034238,0.70176846,0.64359057,0.6728477
-0.757108462,-0.298255852,0.6141463,0.643445035,0.7024049,0.64353794,0.6732541
0.362326124,0.501428885,0.6069735,0.666319267,0.6929057,0.63682413,0.66528594
0.993893469,0.348097243,0.6064587,0.608491741,0.6926878,0.6362807,0.66483057
0.034871967,-0.189000456,0.61320484,0.695750192,0.7017736,0.64292264,0.6727405
-0.877542834,0.154659111,0.60882187,0.632928664,0.6973389,0.6389325,0.6690635
0.73061243,-0.976664699,0.601062,0.58036039,0.68663573,0.6313741,0.6593096
-0.292005211,-0.878585562,0.6017722,0.627949893,0.6890295,0.6327633,0.6612177
-0.052288928,0.762590839,0.60135466,0.649740443,0.68700105,0.63138944,0.6607547
0.467386057,0.828309981,0.6087093,0.624242825,0.6941182,0.6377407,0.6668507
-0.469492227,-0.981496566,0.6004028,0.602831681,0.6871963,0.6318446,0.65963334
0.257131747,-0.856449831,0.6069224,0.632484015,0.6961759,0.6378313,0.6677387
0.920107026,-0.895334093,0.5932764,0.56882926,0.67763394,0.6252767,0.6532763
-0.869619693,-0.14725991,0.6092635,0.63420189,0.69697744,0.6390016,0.66887623
-0.840403276,0.902318063,0.596292,0.577986716,0.67635846,0.62595296,0.6535969
-0.332113198,0.242549192,0.61438847,0.684348074,0.70256823,0.6438736,0.6734092
-0.113169451,0.258847901,0.61164665,0.69203161,0.6996618,0.64135826,0.6709297
-0.396138274,-0.845612821,0.6022663,0.626788716,0.6910371,0.63464665,0.6639937
-0.121123522,-0.424788777,0.61344886,0.682128651,0.7013233,0.64295155,0.67245907
0.509984351,0.892979511,0.5955267,0.612421502,0.674735,0.62487984,0.65241665
0.708149315,-0.042067987,0.61291397,0.656355251,0.70090103,0.6422563,0.67227846
0.044037352,-0.129995033,0.6142596,0.697326041,0.7026212,0.64368796,0.67351335
0.000713146,0.73401139,0.605179,0.653446835,0.69181454,0.6354294,0.66421217
-0.570216999,-0.458187228,0.61223197,0.653748329,0.70013577,0.64172035,0.6714736
-0.294407725,-0.760810227,0.60367066,0.643176586,0.6922787,0.6348902,0.6641995
-0.833893627,-0.415949408,0.6078958,0.62707037,0.6959023,0.63823104,0.66802573
0.692723787,-0.264250422,0.61287946,0.652555382,0.70133054,0.6425408,0.6723671
0.442509719,0.010703187,0.61422914,0.682059333,0.7025877,0.64348555,0.6733195
-0.190121432,0.470253404,0.6121905,0.676848371,0.6988769,0.64132154,0.6700676
-0.31810447,0.40788707,0.61169547,0.675979358,0.6984195,0.64095366,0.67027926
-0.924406912,-0.601364975,0.6007358,0.600394436,0.6860579,0.6320568,0.6600137
-0.537691427,-0.944952741,0.59920233,0.602960603,0.68647856,0.6308075,0.65931064
0.961522767,0.301715452,0.6038829,0.615640413,0.6901537,0.63469315,0.6630138
-0.540780997,-0.416990195,0.61220247,0.659391352,0.7005319,0.64193445,0.67131984
0.872693794,-0.49622649,0.60080856,0.616235029,0.68641347,0.6315043,0.65967685
-0.832523142,-0.975872712,0.6000707,0.569028225,0.6864693,0.6319712,0.6590466
0.053347724,-0.978537494,0.5986283,0.619901211,0.686341,0.6318646,0.6602852
-0.482850408,-0.807157143,0.6017364,0.62579756,0.68891233,0.63310295,0.66135776
0.146891628,0.263476833,0.6141914,0.691064512,0.70222497,0.643539,0.6730535
-0.782378341,-0.373611015,0.61353064,0.636284122,0.7015425,0.6432052,0.6727169
0.015212519,0.230669549,0.61435324,0.694316457,0.7026006,0.6436788,0.6733535
0.772561931,0.967750814,0.59456617,0.57705272,0.6761575,0.62475705,0.651923
-0.090179035,-0.549651389,0.6098615,0.672382057,0.6993166,0.64059496,0.6704847
-0.504824282,0.493585137,0.60928965,0.656746828,0.6963238,0.63934886,0.6684757
-0.870618588,0.010495197,0.6139613,0.635776426,0.70210785,0.64358854,0.6730649
-0.941542353,0.087664175,0.60885787,0.625051754,0.6966845,0.6391722,0.6687883
0.690192248,0.384132045,0.6062338,0.646528631,0.6909889,0.6357027,0.66407233
0.411755362,-0.649744994,0.6104811,0.649137105,0.6986607,0.6404568,0.6700769
-0.599033788,0.177743422,0.61237836,0.665676325,0.69955444,0.64180267,0.67121494
-0.547038698,0.902241758,0.5965383,0.608165098,0.67767346,0.62639374,0.6542806
0.484962797,0.854304586,0.60141456,0.619541491,0.6848269,0.63113904,0.65896595
0.915044692,-0.994533023,0.5957516,0.556299873,0.68284255,0.627429,0.6566522
0.80097978,-0.660360295,0.6063914,0.610881068,0.6937856,0.63664037,0.6662408
0.102504933,0.582640374,0.6029068,0.669051271,0.685043,0.63181055,0.66098845
0.066420512,0.309291388,0.61453104,0.690280974,0.70258075,0.64393634,0.67333776
0.374058383,0.108417687,0.61437696,0.685842885,0.7025009,0.6436109,0.67328966
0.549751746,0.826714172,0.6064974,0.617943739,0.6939898,0.6363535,0.6653458
-0.829713838,-0.167314626,0.6126753,0.639096477,0.70058715,0.6427636,0.67238885
-0.288307818,0.89720561,0.6025545,0.625527576,0.6849253,0.6326514,0.66079015
0.231887269,-0.180999966,0.61403,0.691450277,0.7024402,0.6434935,0.6731194
0.676655233,-0.590240491,0.6080355,0.631960607,0.6957162,0.63861084,0.6680081
-0.419224215,-0.607683577,0.6045038,0.652936117,0.6930681,0.6350511,0.66446006
0.487225868,-0.545614917,0.6023327,0.653748188,0.68870467,0.6330236,0.6616156
-0.108490857,0.187036304,0.6144747,0.694897063,0.7026059,0.64379317,0.67339694
0.317388725,0.069122786,0.61422384,0.689811681,0.70247585,0.6435616,0.6731183
-0.531462063,-0.883835558,0.6014602,0.611953119,0.68979126,0.632805,0.66190827
-0.144955654,0.06326489,0.6142743,0.696787862,0.70241135,0.6435208,0.67323005
0.109259549,0.019372626,0.61425084,0.697895034,0.70197695,0.64346296,0.67298716
0.471183362,0.437828298,0.61394423,0.663742589,0.70089823,0.6434519,0.6723963
-0.564541039,-0.766477587,0.60331255,0.624114297,0.69157904,0.63493073,0.66343814
0.375529464,-0.986049522,0.5997405,0.608163235,0.6878681,0.632166,0.6613556
0.303396892,-0.86085178,0.60850376,0.629841623,0.6954944,0.63805544,0.66793466
0.084457809,-0.374299824,0.60923845,0.686223684,0.6973449,0.6392049,0.6685563
0.672830554,-0.63190618,0.6097953,0.628356093,0.6954348,0.6385993,0.668346
0.632350312,0.352154399,0.61275613,0.654664489,0.70053244,0.6423436,0.6713116
0.752630115,0.021349475,0.6078997,0.651152808,0.6942202,0.6374298,0.66677517
-0.570435232,0.633622015,0.60035133,0.638261885,0.6839216,0.6304281,0.65823156
0.561285594,0.283294315,0.6109134,0.665271801,0.69849175,0.6406088,0.6696533
0.0005143,0.663182674,0.6111952,0.661580314,0.6982075,0.6406318,0.6694782
0.065318278,-0.977028895,0.606334,0.620019753,0.69419926,0.63659424,0.6656211
-0.93405509,0.566050906,0.610944,0.60214529,0.69896317,0.6407535,0.66988945
-0.00541761,0.126195937,0.6140264,0.697577406,0.70211697,0.64338046,0.6729781
-0.701712926,-0.384664509,0.60879755,0.645200972,0.6977008,0.6392753,0.66958004
0.601912348,0.204052379,0.6047849,0.664553807,0.6884032,0.6337361,0.6622652
0.798163038,0.400915599,0.6025265,0.632628356,0.68775916,0.63292956,0.6613397
0.037521788,-0.111279469,0.6140255,0.697766105,0.7022975,0.6433917,0.6730518
-0.39158763,-0.249384133,0.61437845,0.680390001,0.7024409,0.6437612,0.67332536
-0.949517797,0.34016269,0.6078415,0.615506799,0.6953154,0.63788545,0.6677669
-0.339538074,0.835948946,0.60569024,0.631340752,0.69142044,0.63623095,0.6643325
0.160508751,0.021689407,0.61420935,0.696681705,0.7024143,0.6437329,0.6731831
0.212833027,-0.898584306,0.60249925,0.628297558,0.6896771,0.6334845,0.6619461
-0.403465758,0.163855744,0.6140232,0.682596333,0.701896,0.64345413,0.67302555
0.777808905,0.909927185,0.5951145,0.584343244,0.67529887,0.6250476,0.65344906
0.198994346,-0.176543324,0.61443764,0.692814331,0.70254666,0.6437629,0.6733578
-0.900424271,0.732879199,0.60235375,0.590590779,0.6871853,0.6324696,0.6605808
0.281994847,0.410111742,0.6095219,0.677658679,0.69690824,0.6392197,0.6689542
-0.796288487,0.038490978,0.6116149,0.645589088,0.69893837,0.6410708,0.6707013
-0.138613225,0.778893816,0.61219376,0.646369731,0.6996287,0.64219224,0.6710786
-0.821372757,0.580062779,0.6062203,0.615981589,0.69296104,0.6364513,0.66595006
0.781737235,0.117535335,0.61011815,0.646447424,0.6970851,0.6398941,0.66895753
0.785973256,-0.128959364,0.60541177,0.645683709,0.69255,0.6360579,0.6645969
-0.316944677,-0.590346643,0.61253244,0.660823935,0.7004026,0.64212155,0.67133397
-0.266203714,-0.507014842,0.61188984,0.67089777,0.70027936,0.6417733,0.6713133
0.899356081,-0.996796962,0.6005361,0.557968292,0.6889038,0.63219965,0.66198486
-0.876796902,-0.218989759,0.60834336,0.63113303,0.69602287,0.63859123,0.6678793
0.298221444,0.950880366,0.603183,0.617370384,0.6897243,0.63382107,0.6621929
0.785359266,-0.809079375,0.6037951,0.59626369,0.69106203,0.63440114,0.6645052
-0.387778976,-0.365971156,0.6139358,0.674565919,0.70226085,0.6434278,0.67311674
-0.870823223,-0.767445574,0.6040046,0.590632859,0.6918861,0.6347622,0.6633546
0.464861385,-0.588620612,0.6050752,0.651505955,0.6922166,0.635634,0.6644981
-0.929157158,0.385168608,0.61183244,0.615938329,0.6998739,0.6415353,0.6712033
-0.783221798,0.810252075,0.60101295,0.596372056,0.68147284,0.63018954,0.6585011
-0.516358264,-0.971380138,0.5959025,0.600842103,0.68240404,0.62895435,0.6569058
-0.693529828,0.01102063,0.6126052,0.658174237,0.7010235,0.6424601,0.67217994
0.000258422,-0.663996453,0.6120104,0.661491021,0.7004581,0.6417784,0.67119175
-0.561451922,0.322423332,0.61240464,0.663288273,0.7006866,0.6418852,0.67163587
0.550825864,0.900659263,0.5991438,0.608065921,0.6813861,0.6287508,0.65687114
0.711611797,0.781540271,0.596448,0.607868309,0.67717373,0.6260922,0.65345824
0.575765969,-0.587325365,0.608267,0.642296887,0.69585615,0.63807416,0.66750765
-0.877141854,-0.47292283,0.6036656,0.617376223,0.6920742,0.63536114,0.66448903
-0.110246574,-0.245730302,0.6137509,0.692660942,0.7021637,0.64330035,0.67299235
0.163587529,0.021685732,0.61416036,0.696594829,0.7021464,0.6434944,0.6730206
-0.558839412,0.336842188,0.6145336,0.662743018,0.7022962,0.64382017,0.6731333
-0.992593358,0.912140969,0.6026436,0.556937201,0.6845189,0.6333874,0.6608355
0.1271502,-0.099331423,0.61422026,0.696699087,0.70252615,0.6436078,0.6733725
-0.875169166,-0.952487146,0.59786665,0.56705921,0.6851461,0.6306608,0.6592863
-0.574732677,-0.479050057,0.60601693,0.651731067,0.6945433,0.63722706,0.6667319
0.594543037,0.327006629,0.6076272,0.65987867,0.6947099,0.6372895,0.6666291
-0.709465698,-0.746345516,0.6045829,0.612201317,0.69266576,0.635615,0.66412354
0.467494702,-0.495494123,0.6065455,0.659577589,0.69412464,0.6370847,0.66651046
-0.764773411,-0.505361237,0.6025884,0.629278727,0.6892694,0.6335132,0.662167
0.560859686,-0.857486178,0.6053349,0.613007434,0.6929786,0.63562495,0.66540086
-0.720008422,-0.470171319,0.6102477,0.637257415,0.6981071,0.64017886,0.66955215
-0.144459583,-0.852486514,0.599803,0.63661024,0.68645823,0.6309523,0.6592229
0.965000764,0.079911438,0.5980394,0.621668063,0.6820794,0.62834597,0.65722644
0.5296953,-0.164942521,0.6116849,0.67258933,0.69862366,0.64102113,0.67056566
-0.619594698,0.39983034,0.6088738,0.653039484,0.69551444,0.63869053,0.66706896
-0.280629786,-0.534790727,0.6102732,0.66781658,0.6988216,0.64077884,0.6703366
0.723809142,0.009766109,0.6072795,0.654655045,0.6923136,0.63638926,0.66507465
-0.532839031,0.264051633,0.6097876,0.668744947,0.6977458,0.6392515,0.66872966
-0.998839209,0.636152586,0.6014156,0.586581486,0.6851297,0.6320771,0.6611382
0.380210112,0.297393202,0.61375153,0.678905894,0.70175546,0.6433001,0.6724661
0.760547482,0.697815926,0.60514355,0.611818327,0.68979204,0.6351986,0.66319114
-0.194466676,0.295916242,0.6143568,0.688100474,0.70258176,0.64374983,0.67328906
-0.924693295,-0.815793749,0.599345,0.577977932,0.68444216,0.63141197,0.65870154
0.960827693,0.078072938,0.6052402,0.622315485,0.6917589,0.6352226,0.66423523
-0.005328382,0.363167231,0.61256164,0.687538601,0.6999611,0.6418665,0.67098296
-0.749604082,0.311140918,0.61217713,0.643722968,0.70079553,0.6422427,0.67181253
-0.026315849,-0.571058589,0.60595137,0.670992376,0.69391274,0.63589877,0.66603464
-0.82613717,0.222260975,0.6115312,0.637860756,0.6996679,0.6414533,0.67114466
-0.759583036,-0.610183697,0.6001272,0.620761228,0.68659186,0.6326379,0.6605917
0.290627214,-0.791485339,0.6027203,0.639536488,0.6912699,0.6348844,0.66360784
-0.365754987,-0.228441343,0.61422145,0.682909645,0.7025201,0.6434472,0.6732442
0.025466654,-0.405322843,0.6138873,0.684706949,0.7020981,0.6432556,0.6729538
-0.326881476,0.001938835,0.61345494,0.689696001,0.70169544,0.6428312,0.67248285
-0.028594802,0.100062446,0.6141679,0.6980244,0.70242375,0.6435829,0.6731402
-0.612753448,-0.22005745,0.61403084,0.662898125,0.7023071,0.64338666,0.6730113
-0.054600466,-0.222096576,0.6144034,0.694414689,0.702601,0.64374214,0.6733666
-0.551626298,0.40743248,0.6139473,0.659064384,0.70208824,0.6431348,0.6728713
0.799695062,-0.673710484,0.6046391,0.609679298,0.6911174,0.63438284,0.66351235
0.213736793,0.72279247,0.607379,0.651054778,0.6924336,0.63655704,0.66584855
0.164605561,-0.696024358,0.61152554,0.655674657,0.6992834,0.6411958,0.67083246
0.799205484,0.612972278,0.601672,0.615724594,0.6852014,0.6318194,0.659572
