x0,x1,pre_19,true_h,pre_22,pre_20,pre_21
0.918901546,0.118227581,0.6083365,0.62785742,0.69524235,0.63790315,0.667855
-0.672677137,0.479221484,0.6045109,0.641840197,0.6901507,0.63430905,0.66427064
-0.548013766,-0.883158978,0.602246,0.610679163,0.6904364,0.6343198,0.66374004
-0.830231721,-0.13077216,0.6136372,0.6398985,0.7013528,0.64301026,0.67241853
-0.660463388,0.780661474,0.6040731,0.613329493,0.690401,0.6343262,0.6629941
0.304118481,-0.38726015,0.61143416,0.678103899,0.69962025,0.64165026,0.67116374
0.147505808,-0.4713645,0.6108218,0.677978124,0.6999179,0.641536,0.67119235
0.364518211,-0.565446697,0.6127191,0.660523295,0.7005011,0.6420729,0.67169267
0.068405434,0.584279551,0.6138158,0.669378782,0.7014366,0.6432523,0.67248607
-0.795866046,0.671063586,0.6043177,0.61041661,0.6900488,0.63448733,0.66337353
0.547069795,-0.955628274,0.59593,0.60066897,0.6795447,0.6265966,0.6541007
0.835513644,-0.410801242,0.605578,0.627192017,0.6917829,0.63571817,0.66464984
-0.552483949,-0.629425706,0.60411453,0.640296228,0.69218,0.6361284,0.66500974
-0.385455283,0.346154808,0.6100132,0.67590867,0.6964427,0.63928246,0.66799164
0.637008882,0.519141174,0.6047559,0.642390802,0.6901215,0.63425213,0.66354614
-0.917719455,-0.232973853,0.60973513,0.624872171,0.69755065,0.6397968,0.6690945
0.264459724,-0.481411816,0.61140674,0.67310127,0.69959444,0.64138407,0.6712269
-0.452516672,-0.310373568,0.6136115,0.673151182,0.7021634,0.64311445,0.67298394
0.953849392,-0.536057108,0.6094513,0.60182072,0.6974489,0.63893086,0.6686836
0.903131887,0.659071548,0.6039013,0.597859045,0.6879991,0.63335025,0.6623644
-0.166265505,0.582163084,0.6017482,0.667666014,0.6865429,0.6315855,0.66030544
0.122002797,0.586835747,0.60738516,0.668275303,0.69274193,0.6371821,0.6658407
-0.724232554,-0.765081504,0.60531217,0.608425831,0.693329,0.6360406,0.6648465
-0.587039106,0.603842394,0.605826,0.639670219,0.6906511,0.63612515,0.66494566
-0.588292535,0.35197187,0.6131351,0.659090788,0.70109904,0.6427866,0.67215824
-0.134032393,0.245085895,0.6139528,0.692185412,0.70235544,0.64334685,0.6730942
-0.449731304,0.747604327,0.60362643,0.635531413,0.6891085,0.63389325,0.66244996
0.321024833,-0.631456817,0.61123526,0.656474268,0.6994601,0.64092696,0.6705302
-0.530417231,-0.578085271,0.60246265,0.64720766,0.6899154,0.6337669,0.6629515
0.801032783,0.780743242,0.59881365,0.597770044,0.6821926,0.6286762,0.65682566
-0.573354983,-0.39834989,0.60718524,0.65765502,0.6956313,0.63797826,0.66804606
0.559014221,-0.599258696,0.61291945,0.642686369,0.701178,0.6425797,0.6722343
-0.697624121,0.605407228,0.6011955,0.628262557,0.6868157,0.63133883,0.6602549
0.039837169,0.794213157,0.6058335,0.645847002,0.69110966,0.6357565,0.6642476
0.451169761,0.696393137,0.5997504,0.641329352,0.68221194,0.62936074,0.6577169
-0.366745968,0.265213054,0.6141903,0.681300014,0.70239824,0.6435675,0.6731355
0.789419582,-0.269545358,0.60664773,0.64074277,0.6939092,0.6365283,0.66690785
-0.305759008,0.453598874,0.6135147,0.673307925,0.7009914,0.6427458,0.6720421
0.609631204,-0.520213104,0.605796,0.645047427,0.6928263,0.63598853,0.66568905
0.555452531,0.380902966,0.60946363,0.660439819,0.69634026,0.6395141,0.66813964
-0.652760898,0.179582065,0.6103743,0.660049291,0.69832915,0.6403912,0.6700924
-0.77287522,0.858946735,0.60289073,0.591532797,0.6877064,0.6332116,0.6613315
-0.832852841,-0.105834139,0.605639,0.640021801,0.6938108,0.6370069,0.6668114
0.584474273,0.675606758,0.60433424,0.632608024,0.68941444,0.63377804,0.6622595
-0.277814879,-0.950077899,0.6036992,0.618396099,0.6914646,0.63466215,0.6631319
0.697825414,0.971035072,0.5957735,0.584568607,0.6755597,0.6252086,0.6525731
-0.404142866,0.402905154,0.6105931,0.671087699,0.6975391,0.64013964,0.6695494
-0.664427028,0.100288438,0.6141555,0.660612674,0.70241964,0.643507,0.67332155
-0.810180648,0.916793786,0.6004856,0.579690817,0.6773431,0.62988955,0.65698266
-0.672825437,-0.522994515,0.6055714,0.638314215,0.69324565,0.63634634,0.66596645
0.557786764,0.290456976,0.60802007,0.665255657,0.69459474,0.6376395,0.66660225
-0.113326416,0.58348881,0.60799736,0.668773254,0.69355655,0.63774943,0.6662723
0.864161332,0.275724866,0.6026901,0.630654364,0.6881609,0.632607,0.6611244
0.529990464,-0.592688677,0.60909575,0.645862485,0.6967215,0.63861775,0.66879815
0.37744016,-0.827934588,0.59605527,0.630249476,0.68152225,0.62742996,0.6558517
-0.458859259,0.594222039,0.6094179,0.651417901,0.6958599,0.6392867,0.6682933
0.69754779,0.517545285,0.60255134,0.636067426,0.6873217,0.63225776,0.6607684
0.866606608,0.588958162,0.5985043,0.609337918,0.6825143,0.6292878,0.65792125
-0.394265101,-0.84598847,0.60189223,0.626854933,0.6886497,0.6331448,0.66085476
-0.217463559,-0.056256912,0.6142968,0.694575539,0.7026497,0.64362925,0.6734148
0.340364069,-0.989214471,0.5954929,0.609603477,0.6817182,0.6271054,0.65554047
-0.343562152,0.272538325,0.61392856,0.682367806,0.7022426,0.64324,0.6729275
0.167431568,0.771273673,0.5991249,0.646611582,0.6816528,0.62836534,0.656761
0.974777569,-0.585104523,0.5950449,0.594690143,0.679739,0.6260622,0.65428436
-0.315107921,0.335676355,0.61390436,0.680692986,0.70187837,0.6433931,0.6727072
0.363476146,0.526511884,0.61162686,0.664105897,0.69937897,0.6412201,0.67053115
-0.873869036,0.710477481,0.60356593,0.596485338,0.68659055,0.63305,0.661463
0.467379499,0.107683123,0.6123355,0.679157407,0.7002476,0.64186305,0.67108333
0.567743491,-0.023404721,0.607409,0.671321241,0.69396734,0.6372084,0.6668761
0.708850381,0.529342826,0.608713,0.63382554,0.69493103,0.63846964,0.66736984
0.457642709,0.695724901,0.6051153,0.640932457,0.69191355,0.6354479,0.6644495
-0.528160869,-0.047076706,0.6141212,0.674830511,0.7022331,0.64346534,0.67301404
0.045315459,-0.646911802,0.60326475,0.663175249,0.6913498,0.63425606,0.6633889
-0.099274958,-0.896059866,0.6036125,0.63144477,0.6929265,0.63548636,0.66449505
-0.375549418,0.474977116,0.6130837,0.667659125,0.70124084,0.6426039,0.6723082
0.306534562,-0.718661214,0.61003983,0.647619386,0.6984149,0.6406282,0.66995573
0.390777134,-0.70788889,0.6029052,0.64411749,0.68892527,0.6328844,0.66209954
0.390947659,-0.72576038,0.6116278,0.642047189,0.6997402,0.6410996,0.670659
0.837106191,0.603428906,0.5986515,0.61185705,0.6822891,0.62896883,0.6566244
0.276382153,-0.964263435,0.5974047,0.616361687,0.6839954,0.6293181,0.6576712
0.847464108,-0.019981749,0.6109814,0.638922711,0.698148,0.64061415,0.6702117
0.068832745,-0.499862998,0.6046452,0.677075446,0.693492,0.6361308,0.66545075
0.25713149,-0.8024312,0.60642624,0.639608503,0.69415885,0.63659036,0.6658595
-0.667729309,0.474389675,0.61145407,0.642742598,0.69896674,0.6412308,0.6708795
-0.385901157,-0.843244919,0.60513234,0.627729987,0.69300026,0.6359482,0.664799
-0.77841881,0.809167864,0.6014935,0.597062483,0.6834042,0.6311734,0.6592876
0.804583114,0.872106873,0.6039297,0.586174356,0.68769884,0.6328711,0.6617624
0.623938472,-0.837684556,0.5988945,0.609860962,0.68708855,0.63080794,0.66007
0.960977429,-0.056618894,0.6012249,0.62251792,0.68630034,0.63178736,0.66056114
-0.164061233,-0.95610999,0.60153383,0.62140002,0.689806,0.63334525,0.662422
-0.866634605,-0.191700891,0.6100932,0.633419065,0.6976254,0.63996494,0.669023
0.261431239,-0.873332327,0.60250854,0.630003814,0.68933237,0.6330714,0.6619029
0.888815385,0.744654363,0.5983675,0.59083983,0.6806881,0.627999,0.65664846
0.686285871,0.921579933,0.5993894,0.5926302,0.6828029,0.629306,0.6586111
-0.802604879,-0.075651182,0.6101315,0.644432843,0.69747514,0.64000076,0.6692993
-0.384607289,0.952408002,0.6077745,0.612612352,0.69218785,0.636763,0.66595984
0.806627941,0.081923166,0.608182,0.643832001,0.69452125,0.6379356,0.66680723
-0.038747186,0.126218388,0.6143124,0.69744857,0.7025394,0.6437242,0.6733254
-0.426591852,-0.37346569,0.61082804,0.671440682,0.6991088,0.6406918,0.67032063
-0.757283583,0.247574659,0.61034954,0.645652462,0.6983305,0.6399943,0.6696372
0.272428045,-0.760096423,0.6004013,0.644266447,0.68743885,0.6312054,0.6605583
-0.414591103,0.447050967,0.6138977,0.667233651,0.70189154,0.643298,0.6724651
-0.567116,-0.815608715,0.6022126,0.617854543,0.6904205,0.6340257,0.6633494
0.11895651,-0.151501549,0.61437273,0.695735742,0.7025053,0.6436522,0.6733121
0.495011461,0.4739629,0.6070406,0.659115103,0.6942401,0.63673663,0.666423
-0.221662378,-0.300577179,0.61235875,0.686889011,0.7006959,0.642304,0.67180866
-0.862904556,-0.547290959,0.6002512,0.613445466,0.6868985,0.63135475,0.66057426
0.255584811,-0.214387345,0.6145569,0.689314164,0.7027822,0.64381635,0.673452
0.245812696,0.304405879,0.6105594,0.68572178,0.6982339,0.64022005,0.66928774
0.509150551,-0.769390824,0.6084132,0.628419705,0.69602495,0.6383985,0.66793597
0.157554536,0.362465923,0.6123433,0.685454558,0.69937193,0.6417656,0.6709186
0.849919896,0.147157007,0.6042256,0.636895411,0.690718,0.6340314,0.66351414
0.024252241,-0.756688176,0.6073993,0.650643702,0.6954459,0.63797843,0.6673429
-0.366561182,0.646654453,0.6126678,0.652324211,0.7006497,0.6421875,0.6714395
0.768743765,0.940431221,0.59840536,0.581252697,0.67939377,0.6277015,0.65649015
0.571744526,0.331187695,0.60830903,0.661847848,0.69582474,0.6383454,0.66794187
0.277915182,0.217601212,0.61315626,0.688168993,0.7003741,0.642351,0.67157596
-0.396705334,0.859667261,0.60636914,0.624878646,0.6909032,0.63642126,0.66481423
0.758922801,0.740866988,0.5963615,0.607287224,0.68058383,0.6267486,0.655124
0.832741882,-0.546320758,0.6108129,0.617461768,0.69780487,0.6401098,0.66937846
-0.702240672,0.534522757,0.60447943,0.634127959,0.6912212,0.6343146,0.6636196
-0.079643384,0.772263957,0.6054439,0.648243238,0.68922764,0.63527054,0.663657
-0.58200951,-0.47165102,0.60923725,0.651618397,0.69778967,0.63940287,0.6690392
-0.481710347,0.564479921,0.60690373,0.652474804,0.69306177,0.63702255,0.6659888
0.441018432,0.140057902,0.6140094,0.680510768,0.7021112,0.64372396,0.67293155
0.388356642,0.910865444,0.6009924,0.618344495,0.68322885,0.6305188,0.65925545
0.147233427,0.242064912,0.61436117,0.691991513,0.702284,0.64364684,0.67312026
0.502436682,0.225339326,0.613952,0.672973044,0.70158774,0.6432369,0.6725344
-0.397902339,0.350845623,0.61432856,0.674809524,0.70254296,0.6438559,0.6733084
-0.092334406,0.406802515,0.61013377,0.683930352,0.6966944,0.6394873,0.6687043
-0.402562238,-0.446464095,0.60723263,0.668097761,0.6954722,0.6379569,0.6674249
-0.33910597,-0.072717011,0.61392206,0.688539544,0.7022191,0.64320475,0.6729462
0.771786593,0.349542592,0.60666955,0.63898342,0.6925415,0.63649523,0.66487414
-0.733470644,0.825244371,0.6024199,0.600181372,0.6867762,0.6323477,0.6608318
0.821666043,-0.905722673,0.59546834,0.5797948,0.6794435,0.62552583,0.6545384
-0.181412709,0.171431394,0.61000127,0.693547976,0.6973679,0.63991135,0.6695472
-0.428611167,-0.269315212,0.6141956,0.676936892,0.702499,0.64356023,0.67323786
0.779002949,-0.143442014,0.61295706,0.646245963,0.7012452,0.6426391,0.67226696
-0.846620022,0.045131126,0.6109804,0.638906131,0.69921887,0.6405403,0.67007834
0.801755312,0.981268072,0.5955637,0.571860742,0.67408216,0.6245035,0.6520024
-0.271276322,0.963603587,0.6000675,0.616675214,0.68131924,0.63025457,0.6578514
-0.930695378,0.022997526,0.6095954,0.627201263,0.69770247,0.63968945,0.6693284
-0.894222828,0.841103666,0.6008864,0.578953173,0.6826242,0.6310926,0.6585363
-0.319272118,-0.463167915,0.6060252,0.671860298,0.6952851,0.6370165,0.6666543
0.264435701,-0.72844377,0.60058165,0.648419756,0.6875255,0.63218653,0.6605246
-0.427966335,-0.538726393,0.6078285,0.658809992,0.6971647,0.6387211,0.66879714
0.926145477,0.319145907,0.59894955,0.619961813,0.68294376,0.62926805,0.65790683
-0.522193294,-0.421159603,0.6060575,0.66073323,0.69448286,0.637124,0.6662623
-0.080268967,-0.684120228,0.6039802,0.658720871,0.6915028,0.63435185,0.6633372
0.665211849,0.174368506,0.60397196,0.658848709,0.6903298,0.6345204,0.663762
0.447798446,-0.549717213,0.60979354,0.656398958,0.6975836,0.63943744,0.6692619
0.055917397,0.659209157,0.60744756,0.661756323,0.6934898,0.6370964,0.6664134
-0.636042506,-0.235881528,0.6133652,0.659897195,0.70154274,0.64308685,0.67251986
0.429547732,-0.478699484,0.6124062,0.66374615,0.7001095,0.6416993,0.6711616
0.975960925,0.550896713,0.6010403,0.597413477,0.68427527,0.6305372,0.6589631
-0.69501951,0.027216134,0.61389,0.657953148,0.70229715,0.6432937,0.6732091
0.062118581,0.727310035,0.60898197,0.65393176,0.69524497,0.638362,0.6678954
0.004432873,-0.868122675,0.60201645,0.636128604,0.689007,0.6328308,0.6615657
-0.088191745,-0.934314623,0.60349894,0.626104712,0.69068277,0.63410914,0.66268396
0.221395293,0.401486174,0.6116363,0.680843146,0.6995023,0.64171124,0.67052996
0.694795989,-0.328599277,0.606556,0.649217609,0.692878,0.6361673,0.6655536
0.333292815,-0.097557544,0.6127705,0.688511921,0.7009151,0.6424323,0.6720089
-0.413439729,-0.820105532,0.6037907,0.629024145,0.6917388,0.6351923,0.66410756
-0.821450062,0.326597684,0.61399317,0.633922716,0.70201844,0.6432708,0.67287165
-0.211857243,-0.953432848,0.59962153,0.620402287,0.68786544,0.63241595,0.66145134
-0.322868948,0.702298818,0.61086756,0.648670141,0.6963149,0.63995713,0.66827565
0.226802716,-0.320318082,0.61364776,0.685639813,0.70139146,0.6428961,0.6724616
0.418308811,0.378526106,0.6137951,0.67170872,0.70127046,0.6431224,0.6723397
0.595782184,-0.660304519,0.6049005,0.633169412,0.6921522,0.6355997,0.66460013
0.202399948,-0.85031767,0.6022919,0.635306204,0.6883746,0.63263714,0.6607931
0.760525123,0.609777155,0.6026578,0.620688595,0.68666995,0.63213456,0.6600051
0.488180487,0.461509356,0.60918176,0.660630013,0.6967391,0.639154,0.6681975
-0.128480046,0.025794546,0.6142728,0.697471232,0.70253253,0.6436245,0.67327946
-0.070560419,0.378179553,0.6127537,0.686158061,0.7003888,0.6423047,0.671574
-0.11113123,0.353121067,0.61171156,0.687098219,0.6986091,0.64125663,0.67071086
-0.456532358,0.068588493,0.6143018,0.680594756,0.70257866,0.643757,0.6733682
-0.690428944,-0.843970697,0.5989337,0.602438446,0.68588305,0.6309011,0.65844345
0.912953873,-0.961946422,0.60283625,0.561018913,0.68962055,0.6329808,0.66171145
-0.508966687,-0.104854143,0.6107967,0.675769907,0.69873613,0.6400662,0.6698388
0.331128011,-0.939910719,0.60265404,0.617372821,0.6905293,0.6343748,0.66317433
0.466686844,-0.939410675,0.5974806,0.60915436,0.68488055,0.63000935,0.65823364
0.521668885,-0.89660434,0.5931093,0.611003757,0.67888194,0.6256849,0.6535684
-0.880530062,0.984456569,0.60118544,0.562025284,0.6831832,0.63097966,0.660058
0.499304661,-0.718659588,0.607548,0.635165589,0.69460225,0.6375937,0.6670629
-0.583131099,0.209027664,0.6129347,0.666234042,0.7009419,0.6426947,0.67232966
-0.130260605,0.131335796,0.61426103,0.695986814,0.7025377,0.64357287,0.67323613
0.545099337,0.579562835,0.60985655,0.645793332,0.69688004,0.63956046,0.6682261
-0.487249087,0.786152696,0.6013563,0.628085851,0.68376404,0.6314599,0.6590558
0.80668681,-0.295737395,0.60785025,0.637358507,0.69447005,0.63782334,0.6670561
-0.515767964,0.424424699,0.6074389,0.661056104,0.6953236,0.6375573,0.6667505
0.120961394,-0.033867649,0.61420524,0.69759276,0.7024404,0.6435254,0.67325795
0.303393323,0.410451756,0.61354333,0.676574833,0.70096654,0.6429561,0.6719093
-0.265327108,-0.942164147,0.6042869,0.620080222,0.69319487,0.6354514,0.6650191
-0.237084079,-0.82883859,0.6027194,0.636962029,0.6914894,0.6346354,0.6638721
0.462561578,-0.824191306,0.60964006,0.625124615,0.69807345,0.63953716,0.66911566
0.604758622,0.170259302,0.60821533,0.6653197,0.69546515,0.6377296,0.6673421
0.682197609,-0.169632435,0.60302526,0.657100343,0.6885197,0.6330842,0.66213536
-0.16851543,0.06544137,0.6143355,0.696120534,0.70254123,0.64370054,0.6732924
-0.305268146,-0.846633965,0.6037117,0.6316659,0.69127935,0.63456357,0.6629772
-0.776464173,-0.776141153,0.6007329,0.601211248,0.6888571,0.6331278,0.6617787
0.925659562,0.785307615,0.598013,0.581385251,0.6796134,0.6273691,0.65476644
0.220145531,0.555384195,0.6023375,0.668471239,0.68589807,0.6319701,0.6607711
-0.282778538,0.928131711,0.59609234,0.621374405,0.6759822,0.62542444,0.65298134
0.194899424,0.11408931,0.6115277,0.694528057,0.698799,0.64104056,0.6702842
0.350696168,-0.15737256,0.6141926,0.686179042,0.7024043,0.6434227,0.67322546
0.673761126,0.468904282,0.603274,0.642508258,0.6891362,0.6325079,0.66170186
0.190433629,0.41787465,0.6112488,0.680785518,0.69931704,0.64105254,0.67052835
0.429535583,0.402365187,0.6102076,0.669350614,0.6974028,0.6398654,0.6688978
0.383349763,0.114008327,0.61407495,0.68513333,0.70233893,0.6433607,0.6729519
0.442001293,-0.121242135,0.61158895,0.680855251,0.6994022,0.641167,0.6707595
-0.366183025,0.279979597,0.6119112,0.680649852,0.70006543,0.6414016,0.670833
-0.457963149,0.867862385,0.60053337,0.619704907,0.6804114,0.6304152,0.6569772
0.412315697,-0.611847797,0.6039889,0.652990502,0.6900991,0.6341717,0.66288275
0.476985984,0.724349372,0.60324115,0.636244628,0.6884266,0.63284284,0.6613691
0.237949619,-0.430647546,0.6096756,0.678136207,0.69715786,0.63925856,0.66865486
0.784713887,-0.993841476,0.59556645,0.572018157,0.6805646,0.626385,0.6546487
0.321888887,0.216168938,0.6120038,0.685957139,0.70038944,0.64167106,0.67160267
0.267662573,-0.46228236,0.6086526,0.674478163,0.6960426,0.6384151,0.6677325
0.333118157,-0.901797681,0.6030124,0.622710662,0.68923014,0.6330013,0.6623332
-0.687482757,-0.142180924,0.61214054,0.657208838,0.7004424,0.6420768,0.6719253
-0.973397964,0.396460597,0.6051742,0.608819754,0.6903713,0.63527876,0.6640582
0.213942981,-0.396081398,0.612154,0.681486417,0.6998817,0.6417209,0.671042
0.221473865,0.407792098,0.61137366,0.680406011,0.698508,0.6409077,0.67023903
-0.217436281,0.212145033,0.6100326,0.690953358,0.69668365,0.63954383,0.6690494
0.324732118,0.135279558,0.6133416,0.688240878,0.701213,0.6427356,0.6720966
-0.717125696,-0.116897582,0.61061746,0.654332767,0.699149,0.640654,0.6704351
-0.510685431,-0.813450605,0.600207,0.622843412,0.6887001,0.63286835,0.66127104
0.348886447,0.259724777,0.61105025,0.682635123,0.6978895,0.6402818,0.66919255
0.872144817,0.325351361,0.6035907,0.627219505,0.68980575,0.6337583,0.66253513
0.867687108,0.004148786,0.6043968,0.63618892,0.69023615,0.6344859,0.66300875
0.854580282,-0.313734111,0.6058303,0.63018647,0.69177365,0.63524765,0.6643434
0.688987823,0.650654321,0.6036868,0.624749595,0.6887261,0.6341073,0.662354
0.891486007,0.228668701,0.60167557,0.628746556,0.686725,0.63167465,0.6606301
-0.224836726,-0.012134398,0.61435187,0.694554393,0.70251733,0.64365816,0.6733047
0.302972998,-0.536445138,0.6054495,0.666581276,0.69279075,0.63575107,0.6648337
0.542605241,-0.193040128,0.6130747,0.670582818,0.70092314,0.6425043,0.6719463
-0.53709638,-0.492582782,0.61166334,0.654073048,0.7003525,0.6415692,0.6710485
-0.716269351,0.604653898,0.6045316,0.62626701,0.68919086,0.6349756,0.6640375
0.188274403,0.170451439,0.6140516,0.693357134,0.70220345,0.64353794,0.672957
-0.734809473,-0.491569054,0.60874933,0.633911714,0.69692117,0.6390231,0.66856116
0.988322985,0.952056497,0.5948989,0.552364742,0.6716696,0.62365365,0.6500351
-0.672915155,-0.136826659,0.6140449,0.658961945,0.7024389,0.643534,0.6732948
0.512110365,-0.70296892,0.6039118,0.635908724,0.69136924,0.6340079,0.6639734
0.116110034,-0.821499691,0.6089509,0.641343323,0.69678146,0.6390854,0.6684632
0.276474509,0.136492591,0.6141951,0.69071292,0.70248437,0.6435621,0.67321414
-0.452911109,-0.699112277,0.6034478,0.640899093,0.6907462,0.63538694,0.66338944
0.092575514,0.519438636,0.61125064,0.675065342,0.6985284,0.6406656,0.66998595
-0.976063347,0.454703786,0.60665995,0.604665813,0.6920604,0.63608116,0.6658279
-0.91034329,-0.311344675,0.61366814,0.622597522,0.70207435,0.6430296,0.6728448
0.567128762,0.654451848,0.60015064,0.636424025,0.6829386,0.6293122,0.65783864
0.730811344,0.621322968,0.60336363,0.623028272,0.6872897,0.6325236,0.66115534
