x0,x1,pre_19,true_h,pre_22,pre_20,pre_21
-0.76916343,0.015327119,0.6128679,0.649126048,0.70114094,0.6424047,0.6720093
-0.993668534,0.731854718,0.60129786,0.577803744,0.6820089,0.6306311,0.65893275
0.376656316,0.483977978,0.6065505,0.666869748,0.69305515,0.63657844,0.6656161
0.491302981,-0.0029409,0.61343217,0.678194704,0.7012636,0.6427508,0.6723313
-0.535722227,0.745593869,0.60337484,0.629071085,0.6857832,0.63338065,0.66110075
-0.931316075,-0.210782516,0.61434084,0.623678784,0.70237696,0.64375687,0.67331
-0.658594807,-0.672669961,0.6061863,0.6256736,0.6946327,0.6367213,0.6662347
0.785344013,0.732801123,0.6026422,0.605096223,0.6873919,0.63235754,0.66122353
0.056296847,-0.113128583,0.6142674,0.697576303,0.7026878,0.6437366,0.6734107
0.460176454,0.242884242,0.60977226,0.675709627,0.69748724,0.6395045,0.66910714
0.289123674,-0.776058651,0.6114942,0.641542471,0.6989921,0.6412654,0.6705883
-0.760542639,-0.119410498,0.6136453,0.649058163,0.7016654,0.6431343,0.6726764
-0.273487153,0.716207702,0.603398,0.649458697,0.69054735,0.6335143,0.6622336
0.9405051,-0.143817395,0.60569555,0.624189288,0.6924087,0.63572407,0.6648583
-0.609020207,-0.385632634,0.608592,0.655013314,0.6962334,0.6390287,0.6684443
-0.089253091,-0.031853848,0.6139514,0.698185782,0.70219284,0.64353985,0.6729774
-0.042354359,-0.835128698,0.60420895,0.640470844,0.69349676,0.6354735,0.66573286
0.678367159,-0.717015306,0.60348356,0.61882419,0.68988186,0.63440955,0.6629156
0.483077452,0.501428546,0.610119,0.657870779,0.6975647,0.6399973,0.6688322
0.060605855,0.643298706,0.60931337,0.663427476,0.69666123,0.639343,0.6682571
0.642037772,0.308971609,0.6133541,0.65599183,0.70160335,0.6427907,0.6724547
-0.329964883,-0.448031822,0.60956836,0.672435813,0.6978178,0.63990575,0.6691193
0.111915816,0.00382113,0.6141077,0.697875249,0.7022789,0.643417,0.67314154
0.947275601,0.520774012,0.6000357,0.603979798,0.6828926,0.6289373,0.6585792
-0.586729019,0.949766886,0.6042838,0.598136698,0.6879466,0.63457656,0.66277426
-0.357442712,0.851219357,0.604623,0.628329913,0.68965775,0.6343838,0.6635528
-0.367597003,0.700197208,0.6043416,0.64640896,0.6895268,0.6342345,0.6622898
0.138333044,0.970751794,0.59770614,0.619814937,0.6793783,0.62766606,0.6563793
0.197678289,0.642355018,0.6097249,0.660598171,0.6964239,0.63924444,0.6681005
0.853454634,-0.777253517,0.6019734,0.59172639,0.6887022,0.6331692,0.6613529
-0.665471475,-0.57879037,0.602422,0.634207702,0.69034654,0.63358444,0.6623947
0.821662454,-0.858298005,0.598881,0.585890111,0.6853284,0.63051486,0.6595526
0.918192085,-0.247206183,0.60285646,0.624270881,0.68908036,0.6329167,0.6626854
-0.56455008,0.801999525,0.60830307,0.619782014,0.6950341,0.63820374,0.66715765
0.392072531,0.566124313,0.60695297,0.658741126,0.6916085,0.6358621,0.6648814
0.194817461,0.703574157,0.60699075,0.653920984,0.6936157,0.63645536,0.66615766
0.51623147,-0.417024985,0.60571414,0.661531256,0.69201195,0.6356645,0.66474617
0.207725942,0.631586513,0.6081613,0.661395092,0.69437736,0.637898,0.66654986
-0.663432941,0.287138582,0.614028,0.654769883,0.7020903,0.64353156,0.67304474
0.332913663,0.777628217,0.60018206,0.639166948,0.68003136,0.6287185,0.6568265
0.67133195,-0.16811514,0.61217976,0.658351622,0.7001077,0.64175737,0.67119116
-0.046888547,-0.498916045,0.6139756,0.677370479,0.70237386,0.6434256,0.6730844
-0.866215327,0.36560774,0.60491,0.625848343,0.6909519,0.6348875,0.6642709
0.720609995,0.383270114,0.605663,0.643122993,0.69123715,0.63485765,0.66415304
-0.098388224,0.780256565,0.602266,0.646968599,0.6850702,0.63234794,0.6605947
0.764802374,-0.74192273,0.5978956,0.60648884,0.6842624,0.62949026,0.6579443
-0.026471857,-0.830643935,0.6041571,0.641156813,0.6912765,0.63507456,0.6639762
0.178948682,-0.180307795,0.6135163,0.693354309,0.7016736,0.6430096,0.6726649
0.030502502,-0.030532159,0.61455476,0.698807284,0.70265037,0.6438111,0.67349637
0.552549881,-0.075737828,0.60553,0.672314933,0.6920978,0.6352365,0.6648816
0.344083173,0.993851688,0.5975171,0.60870943,0.6772701,0.6268989,0.6545352
-0.492587113,-0.339666401,0.60947794,0.668379358,0.69809204,0.6398651,0.66936165
0.505155923,0.250664295,0.6116853,0.671729643,0.6990335,0.6411688,0.67039675
0.604886054,-0.349849727,0.60827106,0.657584046,0.69517785,0.63806736,0.6673065
0.846980683,-0.91323453,0.5997009,0.57575725,0.68688,0.63043463,0.6594563
0.980599505,0.951674525,0.59588397,0.553466018,0.6788067,0.6268795,0.65473527
0.537702588,0.203858406,0.60340303,0.670666865,0.69008476,0.6335387,0.66357505
-0.16124092,0.850453314,0.6084539,0.636477549,0.6950478,0.637997,0.66710573
0.918778494,-0.40184735,0.60457826,0.616404514,0.69188833,0.6348751,0.66459274
0.467536823,-0.488452284,0.6063178,0.660145846,0.6939677,0.6369286,0.6661484
-0.101676757,0.298499421,0.6143727,0.690335575,0.7024635,0.6436499,0.6733152
-0.380468061,0.861011957,0.60257196,0.625684116,0.68646705,0.6325525,0.6607257
-0.963882718,0.613511769,0.6065612,0.593729902,0.6925133,0.6363154,0.66520554
0.818071859,-0.053618764,0.6086233,0.642645507,0.6956624,0.63788193,0.6677547
0.785036038,-0.985989471,0.6084376,0.573094559,0.69581395,0.63811046,0.6680069
-0.208978582,-0.017677447,0.61464024,0.695137565,0.70274836,0.6438854,0.673551
0.408974562,-0.803962374,0.6043813,0.631378717,0.6926886,0.6355188,0.6650008
0.838650349,0.149040534,0.6110725,0.638367664,0.6981365,0.6406055,0.66942066
-0.080515343,0.813088277,0.60463923,0.643008807,0.6897186,0.63414735,0.66222864
0.834308744,0.180484546,0.6061664,0.638120483,0.6922021,0.6360034,0.66451347
0.635019618,-0.419987726,0.60806227,0.650117346,0.6954607,0.6380605,0.6674977
0.685594679,-0.995660356,0.5977324,0.582270652,0.68340415,0.62856025,0.65781385
0.030347512,0.353390047,0.6101393,0.688064196,0.6958313,0.6394604,0.6682236
-0.110930318,-0.601797077,0.6090644,0.667006421,0.697633,0.6391658,0.66883105
-0.286599329,0.974533129,0.60386854,0.614387649,0.6862136,0.6336521,0.6622992
-0.997049379,-0.242364242,0.60134536,0.612777464,0.6890156,0.63353837,0.6625948
-0.674557301,-0.760050826,0.60715467,0.614322312,0.69526196,0.637814,0.66693217
0.331072429,-0.25579972,0.61320186,0.683842428,0.70045733,0.64239633,0.6719408
-0.919841992,0.6741204,0.60415584,0.594095083,0.6909084,0.63446605,0.6639746
0.095186372,0.178295309,0.614274,0.695410015,0.7025284,0.6436797,0.6732428
0.028962247,-0.573446318,0.6137141,0.670750941,0.7018431,0.64313495,0.6726959
0.953322058,-0.223562688,0.61222726,0.620023528,0.6993317,0.641541,0.6708324
0.188061988,0.440040205,0.61369467,0.679245411,0.7017308,0.6431787,0.67249453
0.706452076,0.557870789,0.606869,0.631640899,0.69216156,0.6364681,0.6649752
-0.800718886,0.85854517,0.6014643,0.588352649,0.68332386,0.631967,0.659957
0.671431759,-0.463687129,0.6040596,0.643151,0.6900193,0.6342203,0.6629283
-0.746020732,-0.960195307,0.59896386,0.581024302,0.6855566,0.6305619,0.658337
-0.298646003,0.702194626,0.6022033,0.649903888,0.68466973,0.6319822,0.66035944
0.61035093,0.906194245,0.60757226,0.602081787,0.69232905,0.6366798,0.6655536
0.528767757,-0.534026207,0.6110136,0.651326083,0.6996179,0.6411161,0.67103165
0.14459738,-0.25498677,0.61149555,0.69150266,0.69934076,0.64113593,0.67077905
-0.358923986,-0.231317495,0.61418647,0.68321941,0.70257884,0.6437692,0.673306
-0.366188561,-0.400258344,0.61236894,0.673723796,0.7006743,0.6423332,0.6717264
-0.568605398,-0.994909101,0.5990377,0.593159481,0.68663996,0.631089,0.65978885
0.99304182,-0.428091363,0.60128665,0.603915052,0.6867544,0.6316993,0.6606566
-0.738692335,-0.625958788,0.60017014,0.621677508,0.6871402,0.6316361,0.6603384
0.605513874,-0.164614423,0.60968155,0.665400895,0.6973789,0.6395032,0.6688653
-0.140742209,0.879202088,0.60024047,0.633023309,0.682857,0.6299633,0.65792406
-0.20146565,-0.760654963,0.60932887,0.646911682,0.6982583,0.6399484,0.6695804
0.47862782,0.932307992,0.6041665,0.609307144,0.68993145,0.63389486,0.66235584
0.239964699,0.842381603,0.6013109,0.635053407,0.6811795,0.6303545,0.658054
-0.180565721,-0.498129042,0.60806763,0.674867087,0.696663,0.63852125,0.66808546
0.419964909,0.593220183,0.6020487,0.654304435,0.68489194,0.63103443,0.6604558
0.433661477,0.659627307,0.6007945,0.646589432,0.6816553,0.6292587,0.6582777
0.031413482,0.341687849,0.6139781,0.688758468,0.70194894,0.64346164,0.67289984
0.18921152,0.197498149,0.6140836,0.692464528,0.70170194,0.6430643,0.67256945
0.145232775,0.10362436,0.61446106,0.696194453,0.7026114,0.6437155,0.6734195
-0.483103721,-0.893432242,0.60168636,0.614406359,0.6879225,0.6330037,0.660555
-0.548909056,-0.090363386,0.61377585,0.672447803,0.7021859,0.6432562,0.6730752
0.448332247,-0.750678121,0.6048344,0.635265422,0.69219464,0.6353458,0.6644107
0.600576548,0.571159984,0.6044211,0.641457762,0.68959147,0.6338095,0.6622277
-0.982109776,-0.225262898,0.6078537,0.615661596,0.6959942,0.6386796,0.6675981
-0.149013763,0.10170935,0.6143107,0.696131857,0.70249254,0.643739,0.67321813
-0.982649825,-0.477294238,0.60155344,0.602104802,0.6889182,0.63281953,0.66117024
-0.166127014,0.003703968,0.61425066,0.696561676,0.7025879,0.6435636,0.6732672
0.781067621,-0.657514271,0.5979314,0.613578907,0.6830821,0.6289656,0.6572215
0.113322626,-0.346846299,0.613201,0.687433283,0.70121384,0.64251345,0.67210835
-0.927100605,-0.682729456,0.6044677,0.59223496,0.6919721,0.6349372,0.6633524
0.826987932,0.926642863,0.6003431,0.576390755,0.6852866,0.6306168,0.658733
0.772357656,-0.107649727,0.6140215,0.647806621,0.702325,0.6436005,0.6731754
-0.807553807,-0.553999327,0.60090595,0.620003751,0.68840194,0.63262075,0.6613813
-0.956817302,-0.863201127,0.5974083,0.56794858,0.68231124,0.63047886,0.657425
-0.233118571,0.229030655,0.61420196,0.689700824,0.7022937,0.6436095,0.67311615
-0.266728797,-0.901733132,0.6001636,0.625827308,0.6883472,0.6325718,0.6611622
-0.789389941,0.024320412,0.6085786,0.646544374,0.6962883,0.63866013,0.66804636
-0.171277574,0.741154233,0.6110932,0.650198128,0.69692546,0.6409317,0.6693715
0.41669127,0.702250705,0.6091605,0.643073722,0.695632,0.6389545,0.6678934
0.363499297,0.079689459,0.61428493,0.686974766,0.7022293,0.64364403,0.6730445
0.885177238,-0.044092534,0.6086484,0.633602932,0.6957229,0.6388243,0.66754556
-0.574329309,0.903219885,0.5993997,0.605709374,0.6827881,0.62919456,0.6576961
-0.376603613,0.052142187,0.6143414,0.686453984,0.70251364,0.6437227,0.6733636
0.040111258,-0.186196796,0.61428493,0.695807512,0.702465,0.64357847,0.67323303
-0.793986397,0.66983568,0.60507315,0.610770362,0.68995726,0.63484544,0.6633327
-0.275617247,0.307112652,0.6141078,0.684249384,0.70245135,0.64335436,0.673263
0.311829595,0.350658145,0.61392903,0.67999332,0.70203257,0.64337283,0.6728187
-0.159799632,-0.750424471,0.60031664,0.64938368,0.6871798,0.6315605,0.6601035
0.073722438,0.215980956,0.61365616,0.694434248,0.70162106,0.6428157,0.67249113
-0.470522363,-0.776731828,0.6020314,0.630504237,0.69010603,0.63428,0.66255224
-0.427093476,0.839504602,0.6008436,0.625599711,0.68141115,0.6304799,0.6579316
0.846251663,-0.423261051,0.61029685,0.624965442,0.6976756,0.64008147,0.6694525
-0.340442266,0.948246733,0.60475254,0.615677772,0.6889814,0.6341226,0.6623458
-0.656160934,0.550712622,0.6072954,0.63770697,0.69322103,0.6366796,0.6663271
-0.189259607,-0.640056766,0.61063844,0.661110731,0.6990482,0.6408044,0.6701991
-0.629298798,-0.450633027,0.60963374,0.648538871,0.6977742,0.63964474,0.6697969
-0.408558099,-0.72220703,0.601749,0.641330542,0.6895884,0.63340586,0.66212493
0.260407503,-0.074693431,0.61445373,0.692587049,0.70232224,0.64364886,0.6731951
-0.982224171,-0.66806041,0.601011,0.585943987,0.68742776,0.63280463,0.6608872
0.082039357,0.189208465,0.6142999,0.695263939,0.7026619,0.64366686,0.67334974
0.889654463,0.799436159,0.60459226,0.58451645,0.6909223,0.6350926,0.66388464
-0.245953605,-0.852525055,0.60149777,0.633459654,0.6894599,0.6339219,0.662783
-0.340299175,0.093934187,0.6145663,0.68816555,0.70277387,0.64391047,0.6735498
0.687934312,0.659760347,0.5983797,0.623931547,0.6826712,0.628613,0.65712076
-0.196867264,0.846359045,0.6015848,0.636015405,0.68595064,0.63189787,0.6603005
-0.839509889,0.869891132,0.6049237,0.582262804,0.689688,0.63543814,0.66361135
-0.638312553,0.964473603,0.59936285,0.591346002,0.67874587,0.62952167,0.6573363
-0.394191907,0.181971659,0.61376184,0.682692959,0.7019752,0.64333,0.67282844
-0.384319944,0.820061255,0.6024682,0.630859102,0.6864939,0.63298965,0.660857
0.824212966,0.477767634,0.6024363,0.624005519,0.6867674,0.6323302,0.66056395
-0.32647997,0.862831134,0.60736215,0.6284299,0.69215524,0.63692075,0.6652464
-0.331789939,-0.883766298,0.5996601,0.625290849,0.6863935,0.6310373,0.6597434
0.413197057,-0.553216667,0.61082786,0.658530125,0.69917303,0.6411341,0.67062265
-0.518845421,-0.582137385,0.60159653,0.647809885,0.6887673,0.63341695,0.6617555
-0.699155943,0.617497262,0.60489875,0.626934827,0.6916938,0.63495475,0.6642727
-0.11553266,-0.764486806,0.605158,0.648644204,0.6939338,0.63684416,0.66636795
0.328245136,0.808740399,0.5977142,0.635480936,0.68140143,0.62775606,0.6562723
-0.597193461,-0.800673361,0.6053203,0.617014853,0.69274956,0.6359672,0.66496384
-0.968304427,-0.299136227,0.6089555,0.614753169,0.69634134,0.6385497,0.66788715
0.625994189,0.183228826,0.6115194,0.662769746,0.69906723,0.64127284,0.6706928
0.845055194,-0.280293286,0.600158,0.633032968,0.68586,0.63086545,0.66010994
0.387778111,-0.417844506,0.6104409,0.671146264,0.6982566,0.64038277,0.6702677
-0.613139744,0.571580522,0.6071061,0.640197837,0.6937711,0.6363645,0.6656938
0.334453107,-0.252923834,0.61409885,0.683775167,0.70235413,0.64342374,0.67312324
0.542043533,0.703815835,0.6004171,0.633311143,0.6832457,0.63005465,0.6588058
-0.937176841,0.885259623,0.59978,0.567851363,0.68343234,0.6301479,0.65807426
0.043088345,0.217837109,0.6144736,0.694675012,0.7026693,0.6437938,0.6733988
0.172769903,0.41909032,0.614234,0.681245038,0.70216775,0.6436468,0.67294383
-0.977114207,-0.157158874,0.6126758,0.618425322,0.7008097,0.6422214,0.6719511
-0.71092446,0.061868281,0.6092155,0.655863488,0.697326,0.6393789,0.66941893
-0.101564875,0.601774075,0.6076577,0.667174677,0.69328374,0.63701934,0.66607887
0.645289652,-0.269316599,0.60957587,0.657530768,0.6969065,0.6389849,0.668172
-0.257318521,0.946798279,0.59948075,0.619726253,0.6777671,0.6283533,0.65577275
-0.704309768,0.528293573,0.6101939,0.634422119,0.6976388,0.6397728,0.6692986
0.389161282,0.305616544,0.61176604,0.677901388,0.6995991,0.6415316,0.6704118
-0.83928869,-0.008441841,0.6139525,0.640051238,0.7023327,0.6434648,0.6731038
-0.082995873,-0.087800437,0.6139891,0.697695789,0.7023239,0.6433495,0.67318195
-0.485533406,0.157596331,0.6135444,0.676569663,0.701448,0.6434266,0.67264575
0.983323842,-0.505796501,0.59683883,0.599900222,0.67980474,0.6279441,0.6565026
0.26074743,-0.470758973,0.61150265,0.67411952,0.7002876,0.64175624,0.6713984
-0.007169329,0.997511486,0.60042655,0.617218293,0.68380773,0.630162,0.6587302
0.027917654,0.041391183,0.61411035,0.698752254,0.70242834,0.6434462,0.67311347
-0.636599693,0.226511707,0.6131646,0.660196151,0.70122457,0.6427638,0.6722124
-0.847521332,-0.745853847,0.60013413,0.596025847,0.6861453,0.6316947,0.6591168
0.566301375,-0.576094439,0.61346936,0.644216644,0.7015096,0.6428744,0.67251855
-0.907280614,0.890783447,0.60007197,0.57107821,0.679538,0.6301601,0.6580787
-0.944311299,-0.225668472,0.6094827,0.621276708,0.6974133,0.6397368,0.6693138
0.585510264,0.05502896,0.6135315,0.669396474,0.7011935,0.6428703,0.67225236
0.001952926,0.917629359,0.59944713,0.629138798,0.6841878,0.6296668,0.6586672
0.128468073,-0.31659986,0.6121517,0.688844385,0.7008599,0.64199644,0.6719347
0.663613405,0.031763412,0.6140647,0.661449653,0.70227784,0.6435267,0.67289174
-0.229759068,-0.964857646,0.60380137,0.618093902,0.6915185,0.63442254,0.663209
0.190998038,0.543919892,0.61085176,0.670528825,0.69758976,0.6402305,0.6691074
-0.023603833,-0.751587813,0.60293525,0.651272184,0.6906242,0.6340659,0.6631716
0.690711238,-0.082054,0.60839504,0.657951335,0.6951808,0.63820475,0.66714734
0.940553703,0.799117159,0.6071226,0.577786337,0.6934236,0.6362267,0.6656586
0.068138716,-0.043281013,0.6143538,0.698400914,0.7025532,0.64369607,0.6733306
0.238392208,-0.046259521,0.61460644,0.693836596,0.70267123,0.64387715,0.6734913
0.271823115,0.823594201,0.6007804,0.636244821,0.6844029,0.63068235,0.66014487
-0.082191294,0.714588163,0.60885286,0.655195636,0.69600093,0.6387152,0.6681409
0.268249015,0.394002189,0.61404526,0.67939889,0.7020872,0.6434739,0.6728713
0.125413859,0.184508654,0.61436707,0.694634855,0.7025786,0.6436741,0.673309
0.740800318,-0.517610442,0.60492414,0.631134895,0.6927512,0.63560206,0.66506666
-0.718998897,0.365376767,0.6129569,0.644387581,0.7009605,0.64248097,0.6720133
-0.250555573,-0.944271471,0.60021013,0.620362814,0.68848777,0.63105273,0.66040874
-0.146129862,0.824547873,0.600804,0.640310803,0.68514466,0.6305581,0.659291
0.831557327,-0.175051294,0.60529244,0.63864038,0.69229114,0.6349981,0.66495264
0.902378946,0.83521125,0.59799933,0.578607659,0.68127155,0.62884897,0.65661514
-0.958612659,-0.43288074,0.6055629,0.608695007,0.6948383,0.63683313,0.6674172
-0.768400287,-0.763520656,0.599891,0.603612527,0.6866122,0.63121074,0.65930307
0.024713355,0.671393049,0.60572416,0.660624373,0.6914138,0.63564414,0.66498643
0.166183709,-0.728773099,0.6023586,0.651819004,0.6898578,0.63288546,0.6619808
-0.830918213,0.564186849,0.6063247,0.616165961,0.6921363,0.63622004,0.6654939
-0.048145035,0.846009487,0.6018696,0.638966214,0.6855303,0.6320655,0.6605746
-0.99370921,0.234849021,0.6115701,0.613562002,0.6987917,0.64099824,0.67033875
-0.517643703,-0.23219399,0.6143343,0.671406118,0.70256716,0.6437645,0.6733372
0.379894082,-0.454104349,0.6133371,0.669005007,0.7017593,0.64290243,0.67254186
-0.483529484,0.162001676,0.61437935,0.676614824,0.70251185,0.6436292,0.673422
-0.680018915,0.507855508,0.6064936,0.638783101,0.6923285,0.6358893,0.6647911
-0.626927513,-0.329106812,0.61416274,0.656510806,0.70260364,0.643561,0.6733047
0.854092403,0.057521221,0.6020532,0.637790598,0.68498826,0.6313457,0.6593923
-0.329833343,0.520859527,0.6101324,0.666538061,0.6978216,0.63973755,0.66918546
-0.896641765,-0.720687076,0.6008574,0.592403677,0.68693674,0.6322873,0.6600636
0.524137309,-0.767731992,0.6010523,0.627404387,0.68783325,0.6319953,0.6608836
-0.614979242,-0.316223413,0.6099413,0.658413557,0.6983821,0.6403003,0.66957307
0.03305295,-0.986968337,0.5986812,0.618754109,0.6847449,0.63037497,0.6584048
0.631346166,0.91659409,0.59491706,0.598702606,0.67728835,0.6252631,0.65269077
0.179809754,-0.330459318,0.6121063,0.68671267,0.699627,0.64152473,0.67081803
0.997805718,-0.127534889,0.60137403,0.61592343,0.6874026,0.6322045,0.6610588
0.977499343,0.82675056,0.59870595,0.569483692,0.6817556,0.6286373,0.65694445
-0.651140326,-0.596123044,0.6033824,0.63408913,0.69112915,0.6346802,0.66313696
0.35044759,-0.698264272,0.6049375,0.647623504,0.693056,0.6353541,0.6649704
0.1997705,0.411300091,0.61442167,0.680939408,0.702604,0.64373285,0.6733394
-0.208055712,-0.754413861,0.60633725,0.647458305,0.69447947,0.63720423,0.6659642
0.297320456,0.425749351,0.61075723,0.675801966,0.6977481,0.64014655,0.66888416
-0.157859707,0.342299385,0.6141769,0.686665147,0.70250976,0.64355373,0.6733375
0.019633545,-0.537187229,0.60753816,0.674174096,0.6961338,0.6386842,0.66824687
0.5451002,0.82924221,0.6056521,0.618013759,0.6900813,0.6349701,0.66342115
-0.46924377,-0.947377823,0.59933275,0.607828957,0.6850311,0.6308306,0.65851897
0.597624774,-0.525807275,0.6052174,0.645744714,0.6911409,0.6352145,0.66441625
-0.758571263,-0.3717027,0.60813594,0.639322276,0.69541854,0.63814765,0.6672319
0.523208663,0.166740791,0.6067741,0.673113595,0.69360036,0.6362361,0.66623867
0.390568276,0.063525587,0.6141156,0.685422505,0.70226395,0.64340174,0.673146
